,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,resp_string,WF Type,BF Type
154,s267,154,faqir,fa,aq,qi,ir,f,a,q,i,r,,1.582397399994079,2.046405599976424,2.550901899987366,2.8944760999875143,3.126516999967862,0.0,faqir,lowwf,
155,s267,155,pykka,py,yk,kk,ka,p,y,k,k,a,,1.4584388000075705,1.7945090000284836,2.186442599981092,2.346601900004316,2.5543889999971725,0.0,pykka,pseudo,
156,s267,156,tithe,ti,it,th,he,t,i,t,h,e,,1.054383600014262,1.1984790000133216,1.2784802000387572,1.4703777999966405,1.6385726000298746,0.0,tithe,lowwf,
157,s267,157,theme,th,he,em,me,t,h,e,r,m,e,0.8184746999759227,0.8903614999726415,1.0423331999918446,1.1703485999605618,1.5463622999959625,2.0665217000059783,therme,medwf,
158,s267,158,champ,ch,ha,am,mp,c,h,a,m,p,,0.9583693000022322,1.0383799000410363,1.1983185000135563,1.3023144000326283,1.5263299000216648,0.0,champ,medwf,
159,s267,159,cooed,co,oo,oe,ed,c,o,o,e,d,,0.9944141000160016,1.2264256000053138,1.3784010999952443,1.5142738000140525,1.618314100021962,0.0,cooed,lowwf,
160,s267,160,lucky,lu,uc,ck,ky,l,u,c,k,y,,1.0303022000007331,1.2863879000069574,1.4303988000028767,1.526329300017096,1.7502823999966495,0.0,lucky,highwf,
161,s267,161,about,ab,bo,ou,ut,a,b,o,u,t,,0.8343187000136822,0.9222587000112981,1.1622722999891266,1.2263215000275522,1.3783103000023402,0.0,about,highwf,
162,s267,162,think,th,hi,in,nk,t,h,i,n,k,,0.8221652000211179,0.9183074000175111,1.078138399985619,1.1982000999851152,1.366162999998778,0.0,think,highwf,
163,s267,163,vanru,va,an,nr,ru,v,a,n,r,u,,1.098191900004167,1.250491599959787,1.3862820999929681,1.5623191999620758,1.762185400002636,0.0,vanru,pseudo,
164,s267,164,druze,dr,ru,uz,ze,d,r,u,x,e,,1.0621123999590054,1.2863415000028908,1.4301117999712005,1.8221352999680676,2.1821253999951296,0.0,druxe,lowwf,
165,s267,165,cheer,ch,he,ee,er,c,h,e,e,r,,0.8503228999907151,0.9781905999989249,1.1540321999927983,1.3221441999776289,1.4741309999953955,0.0,cheer,medwf,
166,s267,166,puppy,pu,up,pp,py,p,u,p,p,y,,1.0621193000115454,1.3260510999825783,1.630078100017272,1.7580454000271857,1.9023008000222035,0.0,puppy,medwf,
167,s267,167,therm,th,he,er,rm,t,h,e,r,m,,1.4180031000287272,1.513937400013674,1.6660909000202082,1.79392090003239,1.9779552000109106,0.0,therm,lowwf,
168,s267,168,pykka,py,yk,kk,ka,p,y,k,k,a,,1.22197720000986,1.5419645000365563,1.8379766000434756,1.9659662999911234,2.11810320004588,0.0,pykka,pseudo,
169,s267,169,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.9219729999895208,1.1139104000176303,1.4419599000248127,1.6500149000203237,1.7938884000177495,0.0,buddy,highwf,
170,s267,170,lucky,lu,uc,ck,ky,l,u,c,k,y,,1.14189880003687,1.3818828000221401,1.6137923000496812,1.7099352000514045,2.0778879999998026,0.0,lucky,highwf,
171,s267,171,tithe,ti,it,th,he,t,i,t,h,e,,1.2898612000280991,1.4259868999943137,1.5298318000277504,1.6898626000038348,1.881914500030689,0.0,tithe,lowwf,
172,s267,172,about,ab,bo,ou,ut,a,b,o,u,t,,0.8538331000017934,0.9498821000452153,1.1818575999932364,1.2458266000030562,1.3979168999940157,0.0,about,highwf,
173,s267,173,cooed,co,oo,oe,ed,c,o,o,e,d,,0.9937737000291236,1.121762500028126,1.2737155000213534,1.4099102999898605,1.4738104999996722,0.0,cooed,lowwf,
174,s267,174,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.7657739000278525,1.9897221999708563,2.389763100014534,2.6136901999707334,2.925781600002665,0.0,zibja,pseudo,
175,s267,175,cheer,ch,he,ee,er,c,h,e,e,r,,0.8817614000290632,1.0017926000291482,1.1536438000039198,1.337804100010544,1.489829100028146,0.0,cheer,medwf,
176,s267,176,kremp,kr,re,em,mp,k,r,e,m,p,,1.2456891000038013,1.3818647000007331,1.4616625999915414,1.6616632000077516,1.9096822999999858,0.0,kremp,pseudo,
177,s267,177,think,th,hi,in,nk,t,h,i,n,k,,0.8737375999917276,0.9856233000173233,1.1457212999812327,1.2816132999723777,1.4417398999794386,0.0,think,highwf,
178,s267,178,champ,ch,ha,am,mp,c,h,a,m,p,,0.8536150000290945,0.9498515999875963,1.1015784000046551,1.221564400009811,1.4615822000196204,0.0,champ,medwf,
179,s267,179,puppy,pu,up,pp,py,p,u,p,p,y,,1.1375520000001416,1.4017014999990351,1.6976979000028223,1.8495716999750584,1.9776741999667138,0.0,puppy,medwf,
180,s267,180,haole,ha,ao,ol,le,h,a,o,l,e,,1.0055436000111513,1.1495159000041895,1.2935262999963015,1.4936877000145614,1.6134556999895722,0.0,haole,lowwf,
181,s267,181,think,th,hi,in,nk,t,h,i,n,k,,0.7775965000037104,0.8895160999963991,1.0574557000072673,1.1934356999699958,1.3455006000003777,0.0,think,highwf,
182,s267,182,there,th,he,er,re,t,h,e,r,e,,0.9014582000090741,1.0215711999917403,1.1894233000348322,1.2853979000356048,1.4533722000196576,0.0,there,highwf,
183,s267,183,druze,dr,ru,uz,ze,d,r,u,z,e,,1.1694270999869332,1.361584700003732,1.529467599990312,1.8734838000382297,2.1294249999918975,0.0,druze,lowwf,
184,s267,184,therm,th,he,er,rm,t,h,e,r,m,,0.8054027000325732,0.9013968000072055,1.0775125999934971,1.1573839000193402,1.309356200043112,0.0,therm,lowwf,
185,s267,185,puppy,pu,up,pp,py,p,u,p,p,y,,1.001380599976983,1.265430599974934,1.5775463999598287,1.7215080999885686,1.8654654999845661,0.0,puppy,medwf,
186,s267,186,pykka,py,yk,kk,ka,p,y,k,k,a,,1.0293549000052735,1.3893258000025526,1.7173390000243671,1.8614301000488922,1.981448200007435,0.0,pykka,pseudo,
187,s267,187,vanru,va,an,nr,ru,v,a,n,r,u,,0.9932574999984354,1.2573560000164434,1.6252633000258356,1.801219700020738,2.0412307000369765,0.0,vanru,pseudo,
188,s267,188,cooed,co,oo,oe,ed,c,o,o,e,d,,0.9572850000113249,1.1253733000485227,1.2772558000287972,1.461269200022798,1.5652680000057444,0.0,cooed,lowwf,
189,s267,189,belly,be,el,ll,ly,b,e,l,l,y,,0.8492062000441365,0.9852157999994233,1.417539200047031,1.5771949000190943,1.74520930001745,0.0,belly,medwf,
190,s267,190,there,th,he,er,re,t,h,e,r,e,,0.8291737000108697,0.9252457999973558,1.1011460999725387,1.1492572000133805,1.3330836999812163,0.0,there,highwf,
191,s267,191,vanru,va,an,nr,ru,v,a,n,r,u,,0.9292225000099279,1.0730894000153057,1.2174292000127025,1.425236000039149,1.681106100033503,0.0,vanru,pseudo,
192,s267,192,cheer,ch,he,ee,er,c,h,e,e,r,,0.9892787000280805,1.1174079000484198,1.3010836000321433,1.4691409000079148,1.6050716000027023,0.0,cheer,medwf,
193,s267,193,edthe,ed,dt,th,he,e,d,t,h,e,,1.1130849999608472,1.257083699980285,1.5610815999680199,1.6492709999438375,1.8090516999945976,0.0,edthe,pseudo,
194,s267,194,puppy,pu,up,pp,py,p,u,p,p,y,,1.021014500001911,1.3170048999600112,1.6290197999915108,1.7809895999962464,1.9810183999943547,0.0,puppy,medwf,
195,s267,195,tithe,ti,it,th,he,t,i,t,h,e,,0.9449722999706864,1.0728785999817774,1.1849136999808252,1.3050604999880306,1.4809527000179514,0.0,tithe,lowwf,
196,s267,196,heond,he,eo,on,nd,h,e,o,n,d,,1.0769712000037543,1.2369786000344902,1.4130425000330433,1.5809548000106588,1.7650301000103354,0.0,heond,pseudo,
197,s267,197,tithe,ti,it,th,he,t,i,t,h,e,,1.0009935999987647,1.1689199000247754,1.2409155999775976,1.3850197999854572,1.521046000008937,0.0,tithe,lowwf,
198,s267,198,heond,he,eo,on,nd,h,e,o,n,f,,0.9088382000336424,1.0527637000195682,1.1968755000270903,1.3490078000468202,1.5728976000100374,0.0,heonf,pseudo,
199,s267,199,kremp,kr,re,em,mp,k,r,e,m,p,,1.4968517999514006,1.6169219999574125,1.720807799953036,1.8888153999578208,2.1127741999807768,0.0,kremp,pseudo,
200,s267,200,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.3888393999659456,1.9171164999715984,2.388813300000038,2.8450437000137754,3.3568259999738075,0.0,zibja,pseudo,
201,s267,201,theme,th,he,em,me,t,h,e,m,e,,0.8567572999745607,0.9847656000056304,1.1688771999906749,1.3528792000142857,1.4967427999945357,0.0,theme,medwf,
202,s267,202,would,wo,ou,ul,ld,w,o,u,l,d,,1.0287368999561295,1.1567080999957398,1.2207957999780774,1.4448497999692336,1.5808307999977842,0.0,would,highwf,
203,s267,203,about,ab,bo,ou,ut,a,b,o,u,t,,0.9206957000424154,1.0409115999937057,1.2649166000192054,1.3366886000148952,1.520704000024125,0.0,about,highwf,
204,s267,204,vanru,va,an,nr,ru,v,a,n,r,u,,1.0206454999861307,1.1966801999951713,1.3326654999982566,1.804642100003548,2.2366208999883384,0.0,vanru,pseudo,
205,s267,205,vodka,vo,od,dk,ka,v,o,d,k,a,,1.0966671999776736,1.2805880000232719,2.0006668000132777,2.1606633000192232,2.2725769000244327,0.0,vodka,medwf,
206,s267,206,theme,th,he,em,me,t,h,e,m,e,,0.9484770999988541,1.0123938000178896,1.3404066999792121,1.5005738000036217,1.5964290000265464,0.0,theme,medwf,
207,s267,207,faqir,fa,aq,qi,ir,f,a,q,i,r,,1.1925415999721736,1.704539600003045,2.176526899973396,2.4565345000009984,2.6806849999702536,0.0,faqir,lowwf,
208,s267,208,haole,ha,ao,ol,le,h,a,o,l,e,d,1.0925654000020586,1.2444852000335231,1.4445417000097223,1.6524709000368603,1.8365196000086144,1.9405326000414789,haoled,lowwf,
209,s267,209,faqir,fa,aq,qi,ir,f,a,q,i,r,,1.344470000010915,1.8324802999850363,2.224441099970136,2.7444799999939278,3.0724261999712326,0.0,faqir,lowwf,
210,s267,210,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.4525600000051782,1.8604053999879397,2.284429299994372,2.764389600022696,3.188442800019402,0.0,zibja,pseudo,
211,s267,211,buddy,bu,ud,dd,dy,b,u,d,d,y,,1.0084273000247777,1.1765024000196718,1.5604074000148103,1.7204166000010446,2.000690500019118,0.0,buddy,highwf,
212,s267,212,haole,ha,ao,ol,le,h,a,o,l,e,,1.0685475000063889,1.2604749000165612,1.4284736000117846,1.6203493000357412,1.8122999000479467,0.0,haole,lowwf,
213,s267,213,about,ab,bo,ou,ut,a,b,u,t,,,1.0164805999957025,1.2804240999976173,1.6083149000187404,2.06428789999336,0.0,0.0,abut,highwf,
214,s267,214,belly,be,el,ll,ly,b,e,l,l,y,,0.8523202000069432,1.0844502000254579,1.5324109999928623,1.6842133000027388,1.8603732000337914,0.0,belly,medwf,
215,s267,215,vanru,va,an,nr,ru,v,a,n,r,u,,0.8882809999631718,1.272324099962134,1.6642858000122942,1.9842707999632694,2.4242942999699153,0.0,vanru,pseudo,
216,s267,216,heond,he,eo,on,nd,h,e,o,n,d,,1.156191400019452,1.772365000040736,1.9562358999974094,2.180344300053548,2.516221300000325,0.0,heond,pseudo,
217,s267,217,therm,th,he,er,rm,t,h,e,r,m,,0.9922062000259757,1.0721091000013985,1.6641681999899447,1.936368599999696,2.1682793999789283,0.0,therm,lowwf,
218,s267,218,faqir,fa,aq,qi,ir,f,a,q,i,r,,1.4041424000170082,1.8201350000454113,2.196139800013043,2.588140800013207,2.860227000026498,0.0,faqir,lowwf,
219,s267,219,zibja,zi,ib,bj,ja,z,i,b,,,,2.040121999976691,2.464117099996656,3.2881118999794126,0.0,0.0,0.0,zib,pseudo,
220,s267,220,theme,th,he,em,me,t,h,e,m,e,,1.1240981000009924,1.196214700001292,1.5801114999921992,1.7080254000029527,1.8280329999979585,0.0,theme,medwf,
221,s267,221,champ,ch,ha,am,mp,c,h,a,m,p,,0.9679809000226669,1.079947100020945,1.2400558000081219,1.3600530000403523,1.616138699988369,0.0,champ,medwf,
222,s267,222,pykka,py,yk,kk,ka,p,y,k,k,a,,1.3639481999562122,2.499982299981639,2.82796609995421,2.9639606999699026,3.1079602999961935,0.0,pykka,pseudo,
223,s267,223,belly,be,el,ll,ly,b,e,l,l,y,,0.863937399990391,1.1119206000003032,1.3518998000072315,1.479913699964527,1.6400396999670193,0.0,belly,medwf,
224,s267,224,cheer,ch,he,ee,er,c,h,e,e,r,,0.851918599975761,0.9718225999968126,1.1958369999774732,1.3879593000165187,1.6278326000319794,0.0,cheer,medwf,
225,s267,225,pykka,py,yk,kk,ka,p,y,k,k,a,,1.0958812999888323,1.4398432000307366,1.7678429000079632,1.9038631999865174,2.127871100034099,0.0,pykka,pseudo,
226,s267,226,cooed,co,oo,oe,ed,c,o,o,e,d,,1.1237718999618664,1.2678768999758177,1.4277880999725312,1.6438149999594316,1.723817499994766,0.0,cooed,lowwf,
227,s267,227,about,ab,bo,ou,ut,a,b,o,u,t,,1.2558016999973916,1.4158963999943808,1.6717502999817953,1.7039113999926485,1.8878960000001825,0.0,about,highwf,
228,s267,228,edthe,ed,dt,th,he,e,d,t,h,e,,1.187754499958828,1.2278569999616593,1.5237353999982588,1.635855000000447,1.7557802999508567,0.0,edthe,pseudo,
229,s267,229,druze,dr,ru,uz,ze,d,r,u,z,e,,1.3518839000025764,1.5596999999834225,1.743776399991475,2.111692900012713,2.45582239999203,0.0,druze,lowwf,
230,s267,230,vodka,vo,od,dk,ka,v,o,d,k,a,,1.131861099973321,1.2515941999736242,1.4998215999803506,1.6516994999838062,1.8438179999939166,0.0,vodka,medwf,
231,s267,231,would,wo,ou,ul,ld,w,o,u,d,,,1.0396115999901667,1.207755499985069,1.2395824000122957,1.6395996999926865,0.0,0.0,woud,highwf,
232,s267,232,lucky,lu,uc,ck,ky,l,u,c,k,y,,0.9476255999761634,1.2676220999564976,1.5155945000005886,1.6437144999508746,2.003610799962189,0.0,lucky,highwf,
233,s267,233,edthe,ed,dt,th,he,e,d,t,h,e,,1.2156312000006437,1.3115649999817833,1.5997797999880277,1.7596021999488585,1.9037245999788865,0.0,edthe,pseudo,
234,s267,234,vodka,vo,od,dk,ka,v,i,d,k,a,,1.1234815999632701,1.2914042999618687,1.9074821000103839,2.187469399999827,2.9074655000003986,0.0,vidka,medwf,
235,s267,235,cheer,ch,he,ee,er,c,h,e,e,r,,0.8794736000127159,1.0155979000264779,1.1913998000090942,1.3595691000227816,1.47957220004173,0.0,cheer,medwf,
236,s267,236,buddy,bu,ud,dd,dy,b,u,d,d,y,,1.355441499967128,1.5636570999631658,1.811487999977544,1.995530299958773,2.259435999963898,0.0,buddy,highwf,
237,s267,237,there,th,he,er,re,t,h,e,r,e,,0.8314027999876998,0.9036984999547713,1.231373899965547,1.287576499977149,1.4713158999802545,0.0,there,highwf,
238,s267,238,lucky,lu,uc,ck,ky,l,u,c,k,y,,1.1314154000137933,1.4033875000313856,1.5795390999992378,1.6675765000400133,1.8834528000443242,0.0,lucky,highwf,
239,s267,239,theme,th,he,em,me,t,h,e,m,e,,0.9833446000120603,1.047422900039237,1.383433100010734,1.5354177000117488,1.6473093000240624,0.0,theme,medwf,
