,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,resp_string,WF Type,BF Type
153,s261,153,heond,he,eo,on,nd,h,e,o,n,d,,0.6610453000175767,0.7730421000160277,0.8610696999821812,1.1010218000155874,1.197043499967549,0.0,heond,pseudo,
154,s261,154,puppy,pu,up,pp,py,p,u,p,p,y,,0.6730071000056341,0.7931175000267103,0.9369963000062853,1.0889814000111073,1.2330540000111796,0.0,puppy,medwf,
155,s261,155,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.013008699985221,1.0770063000381924,1.293110400030855,1.437123799987603,1.4929981000022963,0.0,zibja,pseudo,
156,s261,156,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.6729176000226289,0.8649731000186875,0.9770902000018395,1.1290436999988742,1.1691143999923952,0.0,buddy,highwf,
157,s261,157,kremp,kr,re,em,mp,k,r,e,m,p,,0.7569934999919496,0.8528851000010036,0.9408779999939725,0.9650051000062376,1.1730192999821156,0.0,kremp,pseudo,
158,s261,158,edthe,ed,dt,th,he,e,d,t,h,e,,0.6968556999927387,0.9128817999735475,1.176959500007797,1.232861900003627,1.3527939000050537,0.0,edthe,pseudo,
159,s261,159,zibja,zi,ib,bj,ja,z,i,b,j,a,,0.740824899985455,0.8129601000109687,1.3968402000027709,1.588928599958308,1.6529292999766767,0.0,zibja,pseudo,
160,s261,160,therm,th,he,er,rm,t,h,e,r,m,,0.6087028000038117,0.6647545000305399,0.832702599989716,0.9368269999977201,0.9927925000083633,0.0,therm,lowwf,
161,s261,161,puppy,pu,up,pp,py,p,u,p,p,,,0.7169878000277095,0.8289244000334293,1.0127004000241868,1.15667840000242,0.0,0.0,pupp,medwf,
162,s261,162,cooed,co,oo,oe,ed,c,o,o,e,d,,0.8967619999893941,1.0408205999992788,1.1768491999828257,1.2170203999849036,1.400829199992586,0.0,cooed,lowwf,
163,s261,163,would,wo,ou,ul,ld,w,o,u,l,d,,0.6686894999584183,0.716678700002376,0.9487710999674164,1.172700099996291,1.2847920999629423,0.0,would,highwf,
164,s261,164,pykka,py,yk,kk,ka,p,y,k,k,a,,0.6647136000101455,0.8806744999601506,1.0967588999774307,1.2407873999909498,1.352771500009112,0.0,pykka,pseudo,
165,s261,165,kremp,kr,re,em,mp,k,r,e,m,p,,0.8285202000406571,0.9166243000072427,0.9887217000359669,1.0046985000371933,1.1967199000064284,0.0,kremp,pseudo,
166,s261,166,theme,th,he,em,me,t,h,e,m,e,,0.5845613999990746,0.6406680000363849,0.7846427999902517,0.8886727000353858,1.0008721000049263,0.0,theme,medwf,
167,s261,167,there,th,he,er,re,t,h,r,e,r,e,0.6525663000065833,0.6926702000200748,0.9485696000047028,1.0367060000426136,1.1405556999961846,1.2445395000395365,threre,highwf,
168,s261,168,champ,ch,ha,am,mp,c,h,a,m,p,,0.6324907999951392,0.6965988999581896,0.8565183999598958,0.920607999956701,1.0484790999908,0.0,champ,medwf,
169,s261,169,druze,dr,ru,uz,ze,d,r,u,z,e,,0.7084560000221245,0.8845714000053704,1.0284783000242896,1.1325466000125743,1.316518600040581,0.0,druze,lowwf,
170,s261,170,think,th,hi,in,nk,t,h,i,n,k,,0.6323945999611169,0.6884189000120386,0.8485040999948978,1.0244745999807492,1.1444998999941163,0.0,think,highwf,
171,s261,171,vanru,va,an,nr,ru,v,a,n,r,u,,0.6766575999790803,0.7723656999878585,0.8363601999590173,0.9884608999709599,1.084343699971214,0.0,vanru,pseudo,
172,s261,172,edthe,ed,dt,th,he,e,d,t,h,e,,0.6723354000132531,0.8404139999765903,1.0082739000208676,1.0483345999964513,1.1844429000047967,0.0,edthe,pseudo,
173,s261,173,haole,ha,ao,ol,le,h,a,o,l,e,,0.7644033000105992,0.8685749999713153,1.0204430000158027,1.260427700006403,1.3404527999809943,0.0,haole,lowwf,
174,s261,174,champ,ch,ha,am,mp,c,h,a,m,p,,0.6802463000058196,0.7684290999895893,0.9203684999956749,1.0002484999713488,1.168209699972067,0.0,champ,medwf,
175,s261,175,about,ab,bo,ou,ut,a,b,o,u,t,,0.684291499957908,0.7402753999922425,0.9083913000067696,1.0524035000125878,1.172375899972394,0.0,about,highwf,
176,s261,176,vodka,vo,od,dk,ka,v,o,d,k,a,,0.8481969999847934,0.9842836000025272,1.1282195000094362,1.2322942999890074,1.3682740000076592,0.0,vodka,medwf,
177,s261,177,tithe,ti,it,th,he,t,i,t,h,e,,0.8121688000392169,0.8841935000382364,0.9881309000193141,1.0361269999993965,1.1401427000528201,0.0,tithe,lowwf,
178,s261,178,champ,ch,ha,am,mp,c,h,a,m,p,,0.640114400011953,0.728237800009083,0.8960930000175722,0.9520970999728888,1.13625320000574,0.0,champ,medwf,
179,s261,179,belly,be,el,ll,ly,b,e,l,l,y,,0.6760320999892429,0.7640720999916084,0.8840541000245139,1.0440840999945067,1.1562460000277497,0.0,belly,medwf,
180,s261,180,about,ab,bo,ou,ut,a,b,o,u,t,,0.6640423000208102,0.736034200002905,0.8881596999708563,1.04003279999597,1.152137600001879,0.0,about,highwf,
181,s261,181,vodka,vo,od,dk,ka,v,o,d,k,a,,0.8199767000041902,0.948115199978929,1.195953999995254,1.276131099963095,1.3881015999941155,0.0,vodka,medwf,
182,s261,182,faqir,fa,aq,qi,ir,f,a,q,i,r,,1.0558948999969289,1.127882300002966,1.4159116999944672,1.5118855999899097,1.656008199963253,0.0,faqir,lowwf,
183,s261,183,cooed,co,oo,oe,ed,c,o,o,e,d,,0.7079447999713011,0.9079037999617867,1.0519828000105917,1.0842209999682382,1.2999442999716848,0.0,cooed,lowwf,
184,s261,184,pykka,py,yk,kk,ka,p,y,k,k,a,,0.7198441000073217,0.943868400005158,1.232027799997013,1.3760052000288852,1.4879990000044927,0.0,pykka,pseudo,
185,s261,185,zibja,zi,ib,bj,ja,z,i,b,j,a,,0.939862999948673,1.035871199972462,1.275970899965614,1.42797319998499,1.5079315999755636,0.0,zibja,pseudo,
186,s261,186,think,th,hi,in,nk,t,h,i,n,k,,0.6639404000015929,0.719856699986849,0.9039100999943912,1.151967899990268,1.2718368000350893,0.0,think,highwf,
187,s261,187,druze,dr,ru,uz,ze,d,r,u,z,e,,0.8197983000427485,1.0358674000017345,1.1479110000072978,1.2841368000372313,1.5957734000403434,0.0,druze,lowwf,
188,s261,188,lucky,lu,uc,ck,ky,l,u,c,k,y,,0.6798016999964602,0.8877462000236847,1.007737800013274,1.1278670000028796,1.2878662999719381,0.0,lucky,highwf,
189,s261,189,belly,be,el,ll,ly,b,e,l,l,y,,0.6757449000142515,0.8038507000310346,0.8842497000005096,1.0518249000306241,1.1398395000142045,0.0,belly,medwf,
190,s261,190,therm,th,he,er,rm,t,h,e,r,m,,0.575717400002759,0.6316648999927565,0.791705500043463,0.8156974000157788,0.9037400000379421,0.0,therm,lowwf,
191,s261,191,there,th,he,er,re,t,h,e,r,e,,0.6436421000398695,0.7077554000425152,0.8677787000196986,0.9477411000407301,1.0676292000571266,0.0,there,highwf,
192,s261,192,edthe,ed,dt,th,he,e,d,t,h,e,,0.7517235000268556,0.9437025000224821,1.1115881000296213,1.159623500017915,1.3036810000194237,0.0,edthe,pseudo,
193,s261,193,would,wo,ou,ul,ld,w,o,u,l,d,,0.7315112000214867,0.7955385000095703,1.0036634000134654,1.2435708999983035,1.2995174000388943,0.0,would,highwf,
194,s261,194,belly,be,el,ll,ly,b,e,l,l,y,,0.6876227000029758,0.7995980000123382,0.9276503000291996,1.087691500026267,1.1756631000316702,0.0,belly,medwf,
195,s261,195,puppy,pu,up,pp,py,p,u,p,p,y,,0.6755223000072874,0.7956829000031576,0.9556293000350706,1.1075137000298128,1.2036227000062354,0.0,puppy,medwf,
196,s261,196,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.6635141000151634,0.8556061999988742,0.9836579000111669,1.1194451000192203,1.1915687000146136,0.0,buddy,highwf,
197,s261,197,druze,dr,ru,uz,ze,d,r,u,z,e,,0.77139549999265,0.9953847000142559,1.059394100040663,1.24345509998966,1.4595241000060923,0.0,druze,lowwf,
198,s261,198,cheer,ch,he,ee,er,c,h,e,e,r,,0.6554120000218973,0.759417699999176,0.9195180999813601,1.0713918000110425,1.1835749999736436,0.0,cheer,medwf,
199,s261,199,haole,ha,ao,ol,le,h,a,o,l,e,,0.7153875000076368,0.8594551999703981,0.9554410999990068,1.195458600006532,1.2754275999614038,0.0,haole,lowwf,
200,s261,200,kremp,kr,re,em,mp,k,r,e,m,p,,0.9352773999562487,1.0312822999549098,1.1113493999582715,1.1672485999879427,1.3673406000016257,0.0,kremp,pseudo,
201,s261,201,think,th,hi,in,nk,t,h,i,n,k,,0.6513056000112556,0.7073028000304475,0.8912715000333264,1.0194069999852218,1.1554198000230826,0.0,think,highwf,
202,s261,202,kremp,kr,re,em,mp,k,r,e,m,p,,0.7352190999663435,0.871311099966988,0.9591969000175595,1.0793183000059798,1.2393709999741986,0.0,kremp,pseudo,
203,s261,203,heond,he,eo,on,nd,h,e,o,n,d,,0.7391862000222318,0.8432898999890313,0.9632189000258222,1.1553169999970123,1.2674776000203565,0.0,heond,pseudo,
204,s261,204,edthe,ed,dt,th,he,e,d,t,h,e,,0.655129799968563,0.8551908999797888,1.0553570999763906,1.1032438999973238,1.2232174999662675,0.0,edthe,pseudo,
205,s261,205,therm,th,he,er,rm,t,h,e,r,m,,0.7391389000113122,0.8111139999818988,0.9552834999631159,1.0510897999629378,1.1313576999818906,0.0,therm,lowwf,
206,s261,206,vanru,va,an,nr,ru,v,a,n,r,u,,0.7511123000294901,0.839183900039643,0.9111266999971122,1.0790825000149198,1.1751233999966644,0.0,vanru,pseudo,
207,s261,207,zibja,zi,ib,bj,ja,z,i,b,j,a,,0.9630468999966979,1.0669912000303157,1.275016100029461,1.4511548000155017,1.5151368000078946,0.0,zibja,pseudo,
208,s261,208,haole,ha,ao,ol,le,h,e,o,e,,,0.7509841999853961,0.8709984999732114,1.006978799996432,1.2551032999763265,0.0,0.0,heoe,lowwf,
209,s261,209,theme,th,he,em,me,t,h,e,m,e,,0.650899300002493,0.7229912999900989,0.9149969999562018,1.0028772999648936,1.1071912999614142,0.0,theme,medwf,
210,s261,210,think,th,hi,in,nk,t,h,i,n,k,,0.6149375999812037,0.6789171000127681,0.86292919999687,1.0149419999797828,1.1669046999886632,0.0,think,highwf,
211,s261,211,therm,th,he,er,rm,t,h,e,r,m,,0.5709035999607295,0.6429471999872476,0.7708471999503672,0.8508989999536425,0.9229835999431089,0.0,therm,lowwf,
212,s261,212,would,wo,ou,ul,ld,w,o,u,l,d,,0.6708849999704398,0.7508791000000201,0.8869933999958448,1.143069399986416,1.278855599986855,0.0,would,highwf,
213,s261,213,about,ab,bo,ou,ut,a,b,o,u,t,,0.7468188999919221,0.8028801999753341,0.9469012999907136,1.0910173999727704,1.218767799960915,0.0,about,highwf,
214,s261,214,cooed,co,oo,oe,ed,c,o,o,e,d,,0.7747598999994807,0.9348677999805659,1.0868920999928378,1.134720699978061,1.3427375999744982,0.0,cooed,lowwf,
215,s261,215,puppy,pu,up,pp,py,p,u,p,p,y,,0.7307434999966063,0.850790299999062,1.0027094999677502,1.1707076999591663,1.2907143000047654,0.0,puppy,medwf,
216,s261,216,about,ab,bo,ou,ut,a,b,o,u,t,,0.6547603999497369,0.7427447999943979,0.886844199965708,1.0387912999722175,1.1747149999719113,0.0,about,highwf,
217,s261,217,cooed,co,oo,oe,ed,c,o,o,e,d,,0.6427229999681003,0.8506930999574251,1.0110299999942072,1.0507822999497876,1.2588804999832064,0.0,cooed,lowwf,
218,s261,218,there,th,he,er,re,t,h,e,r,e,,0.6065885999705642,0.7027173999813385,0.8467197999707423,0.9026407999917865,1.0065695000230335,0.0,there,highwf,
219,s261,219,would,wo,ou,ul,ld,w,o,o,u,l,d,0.738569799985271,0.9226978999795392,1.0266809999593534,1.3225547999609262,1.6825825999840163,1.8106818999513052,woould,highwf,
220,s261,220,cheer,ch,he,ee,er,c,h,e,e,r,,0.6465790999936871,0.7667162999860011,0.9024987000157125,1.062682899995707,1.1985515999840572,0.0,cheer,medwf,
221,s261,221,haole,ha,ao,ol,le,h,a,o,l,e,,0.6585596000077203,0.7465470000170171,0.850700200011488,1.0745699000544846,1.1385237000067718,0.0,haole,lowwf,
222,s261,222,zibja,zi,ib,bj,ja,z,i,b,j,a,,0.894501400005538,1.0144822000293061,1.2624977000523359,1.4785685000242665,1.5504814000451006,0.0,zibja,pseudo,
223,s261,223,druze,dr,ru,uz,ze,d,r,u,z,e,,0.6824955000192858,0.8905286000226624,1.0024510999792255,1.1385835999972187,1.3306793000083417,0.0,druze,lowwf,
224,s261,224,heond,he,eo,on,nd,h,e,o,n,d,,0.6546602000016719,0.7744376999908127,0.9183817000011913,1.086562699987553,1.1747943999944255,0.0,heond,pseudo,
225,s261,225,vodka,vo,od,dk,ka,v,o,d,k,a,,1.042363899992779,1.1303423999925144,1.370467100001406,1.4584774999530055,1.6103748999885283,0.0,vodka,medwf,
226,s261,226,theme,th,he,em,me,t,h,e,m,e,,0.6943266000016592,0.7505256999866106,0.9182815999956802,1.0146352999727242,1.1104325000196695,0.0,theme,medwf,
227,s261,227,cheer,ch,he,ee,er,c,h,e,e,r,,0.8344624000019394,0.9223976000212133,1.0502786000142805,1.178268100018613,1.3543858000193723,0.0,cheer,medwf,
228,s261,228,pykka,py,yk,kk,ka,p,k,k,a,,,0.8702556000207551,1.4542878000065684,1.5902266000048257,1.7023457000032067,0.0,0.0,pkka,pseudo,
229,s261,229,tithe,ti,it,th,he,t,i,t,h,e,,0.7062115999870002,0.8182033999473788,0.8984891999862157,0.9781851999578066,1.0901523999636993,0.0,tithe,lowwf,
230,s261,230,faqir,fa,aq,qi,ir,f,a,q,i,r,,0.782186999975238,0.8222951000207104,1.1182426000013947,1.1741501999786124,1.3021786999888718,0.0,faqir,lowwf,
231,s261,231,lucky,lu,uc,ck,ky,l,u,c,k,y,,0.778148700017482,1.002109399996698,1.1302907000062987,1.2342498999787495,1.458105199970305,0.0,lucky,highwf,
232,s261,232,druze,dr,ru,uz,ze,d,r,u,z,e,,0.6380999999819323,0.8781991999712773,0.9422039999626577,1.1501990999677218,1.3260871999664232,0.0,druze,lowwf,
233,s261,233,tithe,ti,it,th,he,t,i,t,h,e,,0.6581199000356719,0.7381968999980018,0.8501836000359617,0.9142531999968924,1.02623560000211,0.0,tithe,lowwf,
234,s261,234,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.6540760000352748,0.8460645000450313,0.9421069000381976,1.1020605000085197,1.1101098000071943,0.0,buddy,highwf,
235,s261,235,champ,ch,ha,am,mp,c,h,a,m,p,,0.7460469999932684,0.8340050000115298,0.9460745999822393,1.0741043000016361,1.2420897000120021,0.0,champ,medwf,
236,s261,236,edthe,ed,dt,th,he,e,d,h,t,e,,0.7339603999862447,0.9340276999864727,1.0300487999920733,1.158063500013668,1.3420687000034377,0.0,edhte,pseudo,
237,s261,237,heond,he,eo,on,nd,h,e,o,n,d,,0.7059051999822259,0.7859989000135101,0.93802980001783,1.1298917999956757,1.22600229998352,0.0,heond,pseudo,
238,s261,238,cheer,ch,he,ee,er,c,h,e,e,r,,0.669876599975396,0.7578565999865532,0.8858485000091605,1.045963499986101,1.1659981000120752,0.0,cheer,medwf,
239,s261,239,heond,he,eo,on,nd,h,e,o,n,d,,0.6578289000317454,0.7378183000255376,0.9298328000004403,1.113932600012049,1.201786500052549,0.0,heond,pseudo,
