,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
146,178,146,heond,he,eo,on,nd,h,e,o,n,d,,,0.8138156030327082,0.8618207070976496,1.045788160059601,1.245772616006434,1.3177028470672667,0.0,0.0,heond,pseudo,highbf
147,178,147,edthe,ed,dt,th,he,e,d,t,h,e,,,0.7216696958057582,0.9457256319001317,1.1537436419166625,1.24172449298203,1.3297337666153908,0.0,0.0,edthe,pseudo,highbf
148,178,148,there,th,he,er,re,t,h,e,r,e,,,0.6777400886639953,0.7656960319727659,0.869643144775182,0.9816732318140566,1.1017485270276666,0.0,0.0,there,highwf,highbf
149,178,149,zibja,zi,ib,bj,ja,z,i,b,j,a,,,0.9538847520016134,1.1618476719595492,1.3858933178707957,1.5779184107668698,1.6257598400115967,0.0,0.0,zibja,pseudo,lowbf
150,178,150,heond,he,eo,on,nd,h,e,o,n,d,,,0.8209889787249267,0.8850544989109039,1.0369928479194641,1.2209379659034312,1.3010184769518673,0.0,0.0,heond,pseudo,highbf
151,178,151,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.7618078151717782,0.9057803922332823,1.049802578985691,1.1377202728763223,1.3218224858865142,0.0,0.0,cooed,lowwf,medbf
152,178,152,champ,ch,ha,am,mp,c,h,a,m,p,,,0.7098049437627196,0.7578147486783564,0.8698635599575937,0.9578118720091879,1.1498880656436086,0.0,0.0,champ,medwf,medbf
153,178,153,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.8417189121246338,1.0657606390304863,1.1616895967163146,1.2657289011403918,1.4417198379524052,0.0,0.0,lucky,highwf,lowbf
154,178,154,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.8055797517299652,0.9897004989907146,1.109573784749955,1.2777198269031942,1.5095712249167264,0.0,0.0,druze,lowwf,lowbf
155,178,155,champ,ch,ha,am,mp,c,h,a,m,p,,,0.6337935570627451,0.7219265350140631,0.8189637549221516,0.9138736096210778,1.1138794529251754,0.0,0.0,champ,medwf,medbf
156,178,156,haole,ha,ao,ol,le,h,a,o,l,e,,,1.1338041960261762,1.1978330542333424,1.3417982389219105,1.5018556099385023,1.565885242074728,0.0,0.0,haole,lowwf,medbf
157,178,157,edthe,ed,dt,th,he,e,d,t,h,e,,,0.705768080893904,0.91387187410146,1.0977907101623714,1.1858580629341304,1.273769007064402,0.0,0.0,edthe,pseudo,highbf
158,178,158,tithe,ti,it,th,he,t,i,t,h,e,,,0.9176508830860257,1.1417359439656138,1.2937095612287521,1.3897742480039597,1.4936598162166774,0.0,0.0,tithe,lowwf,highbf
159,178,159,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.7615824490785599,0.9295544540509582,1.5135378963313997,1.6094658393412828,1.873483510222286,0.0,0.0,faqir,lowwf,lowbf
160,178,160,would,wo,ou,ul,ld,w,o,u,l,d,,,0.6935174698010087,0.7815850777551532,0.9816009947098792,1.181628068909049,1.2376389149576426,0.0,0.0,would,highwf,medbf
161,178,161,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.7774539408273995,0.8973402390256524,1.0414636596105993,1.1374640120193362,1.3054148647934198,0.0,0.0,cooed,lowwf,medbf
162,178,162,vodka,vo,od,dk,ka,v,o,d,j,k,a,,0.7736206999979913,0.8615863951854408,0.997561352327466,1.1655806303024292,1.1735982559621334,1.2216422902420163,0.0,vodjka,medwf,lowbf
163,178,163,tithe,ti,it,th,he,t,i,t,h,e,,,1.0176107012666762,1.0896737491711974,1.2416026662103832,1.3137169000692666,1.4256186801940203,0.0,0.0,tithe,lowwf,highbf
164,178,164,think,th,hi,in,nk,t,h,i,n,k,,,0.7576274531893432,0.8295108331367373,1.021539052017033,1.2295442619360983,1.40558828599751,0.0,0.0,think,highwf,highbf
165,178,165,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.985901874024421,1.049843861721456,1.2337885238230228,1.3778117587789893,1.4418039708398283,0.0,0.0,vodka,medwf,lowbf
166,178,166,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.7573198108002543,1.069392768200487,1.4054214050993323,1.525320575106889,1.7014197311364114,0.0,0.0,faqir,lowwf,lowbf
167,178,167,champ,ch,ha,am,mp,c,h,a,m,p,,,0.7935983273200691,0.8896188209764659,0.9776932541280985,1.1136670582927763,1.321668716147542,0.0,0.0,champ,medwf,medbf
168,178,168,edthe,ed,dt,th,he,e,d,t,h,e,,,0.7095339107327163,0.9175382386893034,1.1095244949683547,1.2136257938109338,1.2775348876602948,0.0,0.0,edthe,pseudo,highbf
169,178,169,about,ab,bo,ou,ut,a,b,o,u,t,,,0.6097180056385696,0.8578436216339469,0.9297086438164115,1.1138332937844098,1.169839150737971,0.0,0.0,about,highwf,medbf
170,178,170,think,th,hi,in,nk,t,h,i,n,k,,,0.6936191911809146,0.7816183450631797,0.9656618111766875,1.133575201034546,1.2936330190859735,0.0,0.0,think,highwf,highbf
