,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
210,p10,210,kremp,kr,re,em,mp,k,r,e,m,o,,,1.3200093780178577,1.6239367530215532,1.9039858560427092,2.095960292033851,2.447938604047522,0.0,0.0,kremo,pseudo,medbf
211,p10,211,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.9959020669921301,1.332121344981715,1.5239008129574358,1.8679756009951234,2.099944212997798,0.0,0.0,cooed,lowwf,medbf
212,p10,212,would,wo,ou,ul,ld,w,o,u,l,d,,,1.1118345170398243,1.359778233047109,1.6477591360453516,2.103761630016379,2.2237589150317945,0.0,0.0,would,highwf,medbf
213,p10,213,pykka,py,yk,kk,ka,p,y,k,k,a,,,1.1398901289794594,1.3238930499646813,1.5238918180111796,1.6758987400098704,2.0839026059838943,0.0,0.0,pykka,pseudo,lowbf
214,p10,214,about,ab,bo,ou,ut,a,b,o,u,t,,,0.8319585129502229,0.9758967589586973,1.2558897259877995,1.4718957679579034,1.5519438879564404,0.0,0.0,about,highwf,medbf
215,p10,215,puppy,pu,up,pp,py,p,u,p,p,y,,,1.0119398140232079,1.427944466995541,1.6359278539894149,1.7958727690274827,2.0199622840154916,0.0,0.0,puppy,medwf,lowbf
216,p10,216,lucky,lu,uc,ck,ky,l,u,v,c,k,,,2.2240521400235593,2.4639838470029645,2.9519889859948307,2.991956438985653,3.343944036983885,0.0,0.0,luvck,highwf,lowbf
217,p10,217,think,th,hi,in,nk,t,h,i,n,k,,,0.986992169986479,1.147004446014762,1.5150381780113094,1.7709563160315156,1.9469780179788359,0.0,0.0,think,highwf,highbf
218,p10,218,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.8153388500213623,1.031317986024078,1.175342031987384,1.639298090012744,1.7753407059935853,0.0,0.0,buddy,highwf,lowbf
219,p10,219,kremp,kr,re,em,mp,k,r,e,m,o,p,,1.1551637410302646,1.4751849920139648,1.73916331800865,1.8671688430476934,2.091165752033703,3.043174117046874,0.0,kremop,pseudo,medbf
220,p10,220,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.9351760090212338,1.1751139410189353,1.3271049680188298,1.4951618679915555,1.6231250269920565,0.0,0.0,buddy,highwf,lowbf
221,p10,221,lucky,lu,uc,ck,ky,l,u,c,k,y,,,1.1149451460223645,1.4589052670053206,1.6589088669861667,1.8029531959909946,2.090901523013599,0.0,0.0,lucky,highwf,lowbf
222,p10,222,pykka,py,yk,kk,ka,p,y,k,k,a,,,1.1270862080273218,1.383047350042034,1.5270526320091449,1.6550277520436794,2.1031162720173597,0.0,0.0,pykka,pseudo,lowbf
223,p10,223,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.8509660690324381,0.9871431060018949,1.1470036930404603,1.2669661830295809,1.4830150560010225,0.0,0.0,cooed,lowwf,medbf
224,p10,224,about,ab,bo,ou,ut,a,b,o,u,t,,,0.7430837569991127,0.9031797049683519,1.1430324889952317,1.3510586639749818,1.4550290589686483,0.0,0.0,about,highwf,medbf
225,p10,225,faqir,fa,aq,qi,ir,f,a,q,i,r,,,1.0100883919512853,1.6580353699973784,2.09810722398106,2.4660323369898833,2.5941170509904623,0.0,0.0,faqir,lowwf,lowbf
226,p10,226,pykka,py,yk,kk,ka,p,y,k,k,a,,,1.1342271390021779,1.3262259130133316,1.5102336769923568,1.6703553330153227,2.0142159669776447,0.0,0.0,pykka,pseudo,lowbf
227,p10,227,cheer,ch,he,ee,er,c,h,e,e,r,,,0.8343969470006414,1.0344353779801168,1.1703872790094465,1.618452946015168,1.9064265019842423,0.0,0.0,cheer,medwf,highbf
228,p10,228,kremp,kr,re,em,mp,k,r,e,m,p,,,1.0864934379933402,1.3584422009880655,1.5104609210393392,1.7104479930130765,2.4865377040114254,0.0,0.0,kremp,pseudo,medbf
229,p10,229,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.9704114390187897,1.10640341299586,1.378514920012094,1.6424129140214063,1.9704578089877032,0.0,0.0,vodka,medwf,lowbf
230,p10,230,heond,he,eo,on,nd,h,e,o,n,d,,,1.0705053600249812,1.1664992820005864,1.3664560709730722,1.9984740350046195,2.150435246003326,0.0,0.0,heond,pseudo,highbf
231,p10,231,puppy,pu,up,pp,py,p,u,p,p,y,,,1.0025970060378313,1.322554462007247,1.6425535280141048,1.8745216809911653,2.010547502024565,0.0,0.0,puppy,medwf,lowbf
232,p10,232,vodka,vo,od,dk,ka,v,o,d,k,a,,,1.1902520909789018,1.3422477340209298,1.534235548984725,1.7262408590177074,1.8462706339778379,0.0,0.0,vodka,medwf,lowbf
