,sID,Bigram #,Trial #,bigram_loc,Bigram,corr_bigram,IKI,string,resp_string,rep #
704,s83,704,175,2, 't' 'h',th,0.14394647115841508,edthe,edthe,7
705,s83,705,175,3, 'h' 'e',he,0.11997083015739918,edthe,edthe,7
706,s83,706,176,0,'c' 'o',co,0.17590973200276494,cooed,cooed,7
707,s83,707,176,1, 'o' 'o',oo,0.15212259255349636,cooed,cooed,7
708,s83,708,176,2, 'o' 'e',oe,0.0959605723619461,cooed,cooed,7
709,s83,709,176,3, 'e' 'd',ed,0.09592332597821951,cooed,cooed,7
710,s83,710,177,0,'h' 'e',he,0.1998848868533969,heond,heond,8
711,s83,711,177,1, 'e' 'o',eo,0.1760196639224887,heond,heond,8
712,s83,712,177,2, 'o' 'n',on,0.20004336023703218,heond,heond,8
713,s83,713,177,3, 'n' 'd',nd,0.10400648275390267,heond,heond,8
714,s83,714,178,0,'t' 'h',th,0.24000247102230787,think,think,8
715,s83,715,178,1, 'h' 'i',hi,0.14400973636657,think,think,8
716,s83,716,178,2, 'i' 'n',in,0.2080135429278016,think,think,8
717,s83,717,178,3, 'n' 'k',nk,0.15991682978346944,think,think,8
718,s83,718,179,0,'v' 'a',va,0.15999717405065894,vanru,vanrue,7
719,s83,719,179,1, 'a' 'n',an,0.19996186718344688,vanru,vanrue,7
720,s83,720,179,2, 'n' 'r',nr,0.20800983207300305,vanru,vanrue,7
721,s83,721,179,3, 'r' 'u',ru,0.17596941580995917,vanru,vanrue,7
722,s83,722,179,4, 'u' 'e',,0.10400817496702075,vanru,vanrue,7
723,s83,723,180,0,'p' 'y',py,0.28793839970603585,pykka,pykka,8
724,s83,724,180,1, 'y' 'k',yk,0.3920545079745352,pykka,pykka,8
725,s83,725,180,2, 'k' 'k',kk,0.1519412361085415,pykka,pykka,8
726,s83,726,180,3, 'k' 'a',ka,0.10398490121588111,pykka,pykka,8
727,s83,727,181,0,'d' 'r',dr,0.20795757370069623,druze,druze,5
728,s83,728,181,1, 'r' 'u',ru,0.25605535320937634,druze,druze,5
729,s83,729,181,2, 'u' 'z',uz,0.18387562409043312,druze,druze,5
730,s83,730,181,3, 'z' 'e',ze,0.22405933775007725,druze,druze,5
731,s83,731,182,0,'c' 'o',co,0.17599556129425764,cooed,cooed,8
732,s83,732,182,1, 'o' 'o',oo,0.13603355083614588,cooed,cooed,8
733,s83,733,182,2, 'o' 'e',oe,0.0799793261103332,cooed,cooed,8
734,s83,734,182,3, 'e' 'd',ed,0.1040835496969521,cooed,cooed,8
735,s83,735,183,0,'c' 'h',ch,0.14393394580110908,champ,champ,7
736,s83,736,183,1, 'h' 'a',ha,0.14410822512581944,champ,champ,7
737,s83,737,183,2, 'a' 'm',am,0.11995329894125462,champ,champ,7
738,s83,738,183,3, 'm' 'p',mp,0.18405553698539734,champ,champ,7
739,s83,739,184,0,'l' 'u',lu,0.2240544711239636,lucky,lucky,7
740,s83,740,184,1, 'u' 'c',uc,0.1278730221092701,lucky,lucky,7
741,s83,741,184,2, 'c' 'k',ck,0.1280057430267334,lucky,lucky,7
742,s83,742,184,3, 'k' 'y',ky,0.23208415182307363,lucky,lucky,7
743,s83,743,185,0,'t' 'h',th,0.09593844227492809,theme,theme,7
744,s83,744,185,1, 'h' 'e',he,0.11199497897177935,theme,theme,7
745,s83,745,185,2, 'e' 'm',em,0.13595924898982048,theme,theme,7
746,s83,746,185,3, 'm' 'e',me,0.09615805791690946,theme,theme,7
747,s83,747,186,0,'e' 'd',ed,0.128101228736341,edthe,edthe,8
748,s83,748,186,1, 'd' 't',dt,0.27994010923430324,edthe,edthe,8
749,s83,749,186,2, 't' 'h',th,0.3280723080970347,edthe,edthe,8
750,s83,750,186,3, 'h' 'e',he,0.136009456589818,edthe,edthe,8
751,s83,751,187,0,'a' 'b',ab,0.1760337078012526,about,about,7
752,s83,752,187,1, 'b' 'o',bo,0.14406684506684542,about,about,7
753,s83,753,187,2, 'o' 'u',ou,0.07989846216514707,about,about,7
754,s83,754,187,3, 'u' 't',ut,0.08811306301504374,about,about,7
755,s83,755,188,0,'t' 'h',th,0.11199636338278651,therm,therm,6
756,s83,756,188,1, 'h' 'e',he,0.09602606995031238,therm,therm,6
757,s83,757,188,2, 'e' 'r',er,0.07195735489949584,therm,therm,6
758,s83,758,188,3, 'r' 'm',rm,0.1599375382065773,therm,therm,6
759,s83,759,189,0,'a' 'b',ab,0.15991873666644096,about,about,8
760,s83,760,189,1, 'b' 'o',bo,0.11205162527039647,about,about,8
761,s83,761,189,2, 'o' 'u',ou,0.12805598508566618,about,about,8
762,s83,762,189,3, 'u' 't',ut,0.12800633860751987,about,about,8
763,s83,763,190,0,'t' 'i',ti,0.232083760201931,tithe,tithe,9
764,s83,764,190,1, 'i' 't',it,0.11986613366752863,tithe,tithe,9
765,s83,765,190,2, 't' 'h',th,0.1201016460545361,tithe,tithe,9
766,s83,766,190,3, 'h' 'e',he,0.09592388523742557,tithe,tithe,9
767,s83,767,191,0,'t' 'h',th,0.120013696141541,there,there,6
768,s83,768,191,1, 'h' 'e',he,0.09589948784559965,there,there,6
769,s83,769,191,2, 'e' 'r',er,0.12010321021080017,there,there,6
770,s83,770,191,3, 'r' 'e',re,0.14401845587417483,there,there,6
771,s83,771,192,0,'a' 'b',ab,0.18417031597346067,about,about,9
772,s83,772,192,1, 'b' 'o',bo,0.13586120400577784,about,about,9
773,s83,773,192,2, 'o' 'u',ou,0.11205833405256271,about,about,9
774,s83,774,192,3, 'u' 't',ut,0.1040048049762845,about,about,9
775,s83,775,193,0,'w' 'o',wo,0.1760307620279491,would,would,8
776,s83,776,193,1, 'o' 'u',ou,0.11196510586887598,would,would,8
777,s83,777,193,2, 'u' 'l',ul,0.21604000590741634,would,would,8
778,s83,778,193,3, 'l' 'd',ld,0.15188411343842745,would,would,8
779,s83,779,194,0,'p' 'u',pu,0.3520763646811247,puppy,puppy,7
780,s83,780,194,1, 'u' 'p',up,0.35193554405122995,puppy,puppy,7
781,s83,781,194,2, 'p' 'p',pp,0.1999520198442042,puppy,puppy,7
782,s83,782,194,3, 'p' 'y',py,0.18411864805966616,puppy,puppy,7
783,s83,783,195,0,'v' 'o',vo,0.46410550782456994,vodka,vodka,8
784,s83,784,195,1, 'o' 'd',od,0.26399634638801217,vodka,vodka,8
785,s83,785,195,2, 'd' 'k',dk,0.16790676303207874,vodka,vodka,8
786,s83,786,195,3, 'k' 'a',ka,0.10398947168141603,vodka,vodka,8
787,s83,787,196,0,'d' 'r',dr,0.19192798295989633,druze,druze,6
788,s83,788,196,1, 'r' 'u',ru,0.17608055798336864,druze,druze,6
789,s83,789,196,2, 'u' 'z',uz,0.20797668490558863,druze,druze,6
790,s83,790,196,3, 'z' 'e',ze,0.23191284108906984,druze,druze,6
791,s83,791,197,0,'f' 'a',fa,0.15997115103527904,faqir,faqir,8
792,s83,792,197,1, 'a' 'q',aq,0.36793848499655724,faqir,faqir,8
793,s83,793,197,2, 'q' 'i',qi,0.17599964514374733,faqir,faqir,8
794,s83,794,197,3, 'i' 'r',ir,0.13612661696970463,faqir,faqir,8
795,s83,795,198,0,'t' 'h',th,0.10406515281647444,theme,theme,8
796,s83,796,198,1, 'h' 'e',he,0.09590877732262015,theme,theme,8
797,s83,797,198,2, 'e' 'm',em,0.16012175288051367,theme,theme,8
798,s83,798,198,3, 'm' 'e',me,0.07986740721389651,theme,theme,8
799,s83,799,199,0,'p' 'u',pu,0.1918862913735211,puppy,puppy,8
800,s83,800,199,1, 'u' 'p',up,0.16809716867282987,puppy,puppy,8
801,s83,801,199,2, 'p' 'p',pp,0.15989711228758097,puppy,puppy,8
802,s83,802,199,3, 'p' 'y',py,0.15205577900633216,puppy,puppy,8
803,s83,803,200,0,'c' 'h',ch,0.09604976512491703,champ,champ,8
804,s83,804,200,1, 'h' 'a',ha,0.11988720670342445,champ,champ,8
805,s83,805,200,2, 'a' 'm',am,0.16816650098189712,champ,champ,8
806,s83,806,200,3, 'm' 'p',mp,0.20794975897297263,champ,champ,8
807,s83,807,201,0,'k' 'r',kr,0.09605730511248112,kremp,kremp,7
808,s83,808,201,1, 'r' 'e',re,0.0720131266862154,kremp,kremp,7
809,s83,809,201,2, 'e' 'm',em,0.08798550721257925,kremp,kremp,7
810,s83,810,201,3, 'm' 'p',mp,0.15992276603356004,kremp,kremp,7
811,s83,811,202,0,'t' 'h',th,0.08811955386772752,therm,therm,7
812,s83,812,202,1, 'h' 'e',he,0.09600107185542583,therm,therm,7
813,s83,813,202,2, 'e' 'r',er,0.07994548697024584,therm,therm,7
814,s83,814,202,3, 'r' 'm',rm,0.13593744207173586,therm,therm,7
815,s83,815,203,0,'h' 'a',ha,0.11198379704728723,haole,haole,7
816,s83,816,203,1, 'a' 'o',ao,0.20805657701566815,haole,haole,7
817,s83,817,203,2, 'o' 'l',ol,0.19995514024049044,haole,haole,7
818,s83,818,203,3, 'l' 'e',le,0.0720266099087894,haole,haole,7
819,s83,819,204,0,'c' 'h',ch,0.10396285075694323,cheer,cheer,7
820,s83,820,204,1, 'h' 'e',he,0.11192766623571515,cheer,cheer,7
821,s83,821,204,2, 'e' 'e',ee,0.16807034704834223,cheer,cheer,7
822,s83,822,204,3, 'e' 'r',er,0.10394215490669012,cheer,cheer,7
823,s83,823,205,0,'b' 'e',be,0.16790018184110522,belly,belly,7
824,s83,824,205,1, 'e' 'l',el,0.23210091702640057,belly,belly,7
825,s83,825,205,2, 'l' 'l',ll,0.1280038058757782,belly,belly,7
826,s83,826,205,3, 'l' 'y',ly,0.15193415014073253,belly,belly,7
827,s83,827,206,0,'t' 'h',th,0.08798394398763776,there,there,7
828,s83,828,206,1, 'h' 'e',he,0.08805774105712771,there,there,7
829,s83,829,206,2, 'e' 'r',er,0.10393303399905562,there,there,7
830,s83,830,206,3, 'r' 'e',re,0.10409143194556236,there,there,7
831,s83,831,207,0,'t' 'h',th,0.08807671535760164,therm,therm,8
832,s83,832,207,1, 'h' 'e',he,0.0959313390776515,therm,therm,8
833,s83,833,207,2, 'e' 'r',er,0.09609494591131806,therm,therm,8
834,s83,834,207,3, 'r' 'm',rm,0.1440426860935986,therm,therm,8
835,s83,835,208,0,'p' 'u',pu,0.14401114685460925,puppy,puppy,9
836,s83,836,208,1, 'u' 'p',up,0.22410209197551012,puppy,puppy,9
837,s83,837,208,2, 'p' 'p',pp,0.17598222801461816,puppy,puppy,9
838,s83,838,208,3, 'p' 'y',py,0.1358915390446782,puppy,puppy,9
839,s83,839,209,0,'c' 'o',co,0.168048492167145,cooed,cooed,9
840,s83,840,209,1, 'o' 'o',oo,0.15988800209015608,cooed,cooed,9
841,s83,841,209,2, 'o' 'e',oe,0.04811715567484498,cooed,cooed,9
842,s83,842,209,3, 'e' 'd',ed,0.0960112321190536,cooed,cooed,9
843,s83,843,210,0,'e' 'd',ed,0.12794429901987314,edthe,edthe,9
844,s83,844,210,1, 'd' 't',dt,0.20005417708307505,edthe,edthe,9
845,s83,845,210,2, 't' 'h',th,0.1360413208603859,edthe,edthe,9
846,s83,846,210,3, 'h' 'e',he,0.07200847379863262,edthe,edthe,9
847,s83,847,211,0,'l' 'u',lu,0.12792868074029684,lucky,lucky,8
848,s83,848,211,1, 'u' 'c',uc,0.12803255207836628,lucky,lucky,8
849,s83,849,211,2, 'c' 'k',ck,0.11205943627282977,lucky,lucky,8
850,s83,850,211,3, 'k' 'y',ky,0.22406314779073,lucky,lucky,8
851,s83,851,212,0,'z' 'i',zi,0.16809404082596302,zibja,zibja,7
852,s83,852,212,1, 'i' 'b',ib,0.1920114359818399,zibja,zibja,7
853,s83,853,212,2, 'b' 'j',bj,0.23194819828495383,zibja,zibja,7
854,s83,854,212,3, 'j' 'a',ja,0.1359253409318626,zibja,zibja,7
855,s83,855,213,0,'w' 'o',wo,0.12805776204913855,would,woulkd,9
856,s83,856,213,1, 'o' 'u',ou,0.10405417997390032,would,woulkd,9
857,s83,857,213,2, 'u' 'l',ul,0.279949848074466,would,woulkd,9
858,s83,858,213,3, 'l' 'k',ld,0.0,would,woulkd,9
859,s83,859,213,4, 'k' 'd',,0.36794899590313435,would,woulkd,9
860,s83,860,214,0,'t' 'h',th,0.10411983402445912,theme,theme,9
861,s83,861,214,1, 'h' 'e',he,0.09587855217978358,theme,theme,9
862,s83,862,214,2, 'e' 'm',em,0.12801110884174705,theme,theme,9
863,s83,863,214,3, 'm' 'e',me,0.09605711931362748,theme,theme,9
864,s83,864,215,0,'d' 'r',dr,0.18399629788473248,druze,druze,7
865,s83,865,215,1, 'r' 'u',ru,0.16002830676734447,druze,druze,7
866,s83,866,215,2, 'u' 'z',uz,0.3679846040904522,druze,druze,7
867,s83,867,215,3, 'z' 'e',ze,0.367941252887249,druze,druze,7
868,s83,868,216,0,'l' 'u',lu,0.15204430418089032,lucky,lucky,9
869,s83,869,216,1, 'u' 'c',uc,0.0958710121922195,lucky,lucky,9
870,s83,870,216,2, 'c' 'k',ck,0.12001040065661073,lucky,lucky,9
871,s83,871,216,3, 'k' 'y',ky,0.18399048317223787,lucky,lucky,9
872,s83,872,217,0,'t' 'h',th,0.1919811717234552,think,think,9
873,s83,873,217,1, 'h' 'i',hi,0.16795501904562116,think,think,9
874,s83,874,217,2, 'i' 'n',in,0.23203664598986506,think,think,9
875,s83,875,217,3, 'n' 'k',nk,0.18397524021565914,think,think,9
876,s83,876,218,0,'z' 'i',zi,0.20804343093186617,zibja,zibja,8
877,s83,877,218,1, 'i' 'b',ib,0.2319341660477221,zibja,zibja,8
878,s83,878,218,2, 'b' 'j',bj,0.20004306780174375,zibja,zibja,8
879,s83,879,218,3, 'j' 'a',ja,0.248004084918648,zibja,zibja,8
880,s83,880,219,0,'t' 'h',th,0.15200271271169186,there,there,8
881,s83,881,219,1, 'h' 'e',he,0.08794210013002157,there,there,8
882,s83,882,219,2, 'e' 'r',er,0.11208543181419373,there,there,8
883,s83,883,219,3, 'r' 'e',re,0.128028757404536,there,there,8
884,s83,884,220,0,'k' 'r',kr,0.12001990620046854,kremp,kremp,8
885,s83,885,220,1, 'r' 'e',re,0.07995310192927718,kremp,kremp,8
886,s83,886,220,2, 'e' 'm',em,0.1440147329121828,kremp,kremp,8
887,s83,887,220,3, 'm' 'p',mp,0.1519738850183785,kremp,kremp,8
888,s83,888,221,0,'v' 'a',va,0.2000358230434358,vanru,vanru,8
889,s83,889,221,1, 'a' 'n',an,0.13602650305256248,vanru,vanru,8
890,s83,890,221,2, 'n' 'r',nr,0.13606337597593665,vanru,vanru,8
891,s83,891,221,3, 'r' 'u',ru,0.1360366130247712,vanru,vanru,8
892,s83,892,222,0,'v' 'o',vo,0.11998495506122708,vodka,vodka,9
893,s83,893,222,1, 'o' 'd',od,0.2479055500589311,vodka,vodka,9
894,s83,894,222,2, 'd' 'k',dk,0.15209155762568116,vodka,vodka,9
895,s83,895,222,3, 'k' 'a',ka,0.11195983598008752,vodka,vodka,9
896,s83,896,223,0,'c' 'h',ch,0.15999327413737774,cheer,cheer,8
897,s83,897,223,1, 'h' 'e',he,0.15999156096950173,cheer,cheer,8
898,s83,898,223,2, 'e' 'e',ee,0.12000086298212409,cheer,cheer,8
899,s83,899,223,3, 'e' 'r',er,0.5520112263038754,cheer,cheer,8
900,s83,900,224,0,'v' 'a',va,0.14391636801883578,vanru,vanru,9
901,s83,901,224,1, 'a' 'n',an,0.1280979448929429,vanru,vanru,9
902,s83,902,224,2, 'n' 'r',nr,0.13597926404327154,vanru,vanru,9
903,s83,903,224,3, 'r' 'u',ru,0.18403379805386066,vanru,vanru,9
904,s83,904,225,0,'f' 'a',fa,0.16800780780613422,faqir,faqir,9
905,s83,905,225,1, 'a' 'q',aq,0.5360382320359349,faqir,faqir,9
906,s83,906,225,2, 'q' 'i',qi,0.21598877105861902,faqir,faqir,9
907,s83,907,225,3, 'i' 'r',ir,0.11197065096348524,faqir,faqir,9
908,s83,908,226,0,'k' 'r',kr,0.08807054022327065,kremp,kremp,9
909,s83,909,226,1, 'r' 'e',re,0.05586473876610398,kremp,kremp,9
910,s83,910,226,2, 'e' 'm',em,0.12010915903374553,kremp,kremp,9
911,s83,911,226,3, 'm' 'p',mp,0.17598477704450488,kremp,kremp,9
912,s83,912,227,0,'d' 'r',dr,0.20797040034085512,druze,druze,8
913,s83,913,227,1, 'r' 'u',ru,0.1919864476658404,druze,druze,8
914,s83,914,227,2, 'u' 'z',uz,0.1600779891014099,druze,druze,8
915,s83,915,227,3, 'z' 'e',ze,0.735894710291177,druze,druze,8
916,s83,916,228,0,'b' 'e',be,0.19997128611430526,belly,belly,8
917,s83,917,228,1, 'e' 'l',el,0.3040474569424987,belly,belly,8
918,s83,918,228,2, 'l' 'l',ll,0.17594077112153172,belly,belly,8
919,s83,919,228,3, 'l' 'y',ly,0.12800134671851993,belly,belly,8
920,s83,920,229,0,'t' 'h',th,0.10397650394588709,therm,therm,9
921,s83,921,229,1, 'h' 'e',he,0.08800261281430721,therm,therm,9
922,s83,922,229,2, 'e' 'r',er,0.06400622520595789,therm,therm,9
923,s83,923,229,3, 'r' 'm',rm,0.1119913668371737,therm,therm,9
924,s83,924,230,0,'c' 'h',ch,0.09610922075808048,champ,champ,9
925,s83,925,230,1, 'h' 'a',ha,0.11189575726166368,champ,champ,9
926,s83,926,230,2, 'a' 'm',am,0.17609982285648584,champ,champ,9
927,s83,927,230,3, 'm' 'p',mp,0.15197227708995342,champ,champ,9
928,s83,928,231,0,'b' 'e',be,0.1759531581774354,belly,belly,9
929,s83,929,231,1, 'e' 'l',el,0.15997915994375944,belly,belly,9
930,s83,930,231,2, 'l' 'l',ll,0.15999550092965364,belly,belly,9
931,s83,931,231,3, 'l' 'y',ly,0.19212128035724163,belly,belly,9
932,s83,932,232,0,'c' 'h',ch,0.12804621597751975,cheer,cheer,9
933,s83,933,232,1, 'h' 'e',he,0.13604862708598375,cheer,cheer,9
934,s83,934,232,2, 'e' 'e',ee,0.12788516469299793,cheer,cheer,9
935,s83,935,232,3, 'e' 'r',er,0.12007461301982403,cheer,cheer,9
936,s83,936,233,0,'t' 'h',th,0.1599968788214028,there,there,9
937,s83,937,233,1, 'h' 'e',he,0.13599257729947567,there,there,9
938,s83,938,233,2, 'e' 'r',er,0.12010500486940145,there,there,9
939,s83,939,233,3, 'r' 'e',re,0.11996469786390662,there,there,9
940,s83,940,234,0,'p' 'y',py,0.2879660138860345,pykka,pykka,9
941,s83,941,234,1, 'y' 'k',yk,0.4321081880480051,pykka,pykka,9
942,s83,942,234,2, 'k' 'k',kk,0.13599698804318905,pykka,pykka,9
943,s83,943,234,3, 'k' 'a',ka,0.07196844695135951,pykka,pykka,9
944,s83,944,235,0,'h' 'e',he,0.11196445301175117,heond,heond,9
945,s83,945,235,1, 'e' 'o',eo,0.10403285501524806,heond,heond,9
946,s83,946,235,2, 'o' 'n',on,0.18399948626756668,heond,heond,9
947,s83,947,235,3, 'n' 'd',nd,0.09599834680557251,heond,heond,9
948,s83,948,236,0,'z' 'i',zi,0.14400566089898348,zibja,zibja,9
949,s83,949,236,1, 'i' 'b',ib,0.11202046694234014,zibja,zibja,9
950,s83,950,236,2, 'b' 'j',bj,0.1520219030790031,zibja,zibja,9
951,s83,951,236,3, 'j' 'a',ja,0.11988094728440046,zibja,zibja,9
952,s83,952,237,0,'h' 'a',ha,0.13593287812545896,haole,haole,8
953,s83,953,237,1, 'a' 'o',ao,0.4720266591757536,haole,haole,8
954,s83,954,237,2, 'o' 'l',ol,0.19197445269674063,haole,haole,8
955,s83,955,237,3, 'l' 'e',le,0.09610468009486794,haole,haole,8
956,s83,956,238,0,'d' 'r',dr,0.3999861809425056,druze,druze,9
957,s83,957,238,1, 'r' 'u',ru,0.24811286805197597,druze,druze,9
958,s83,958,238,2, 'u' 'z',uz,0.17600940074771643,druze,druze,9
959,s83,959,238,3, 'z' 'e',ze,0.2719815173186362,druze,druze,9
960,s83,960,239,0,'h' 'a',ha,0.15190593479201198,haole,haole,9
961,s83,961,239,1, 'a' 'o',ao,0.5121144391596317,haole,haole,9
962,s83,962,239,2, 'o' 'l',ol,0.5919922417961061,haole,haole,9
963,s83,963,239,3, 'l' 'e',le,0.0798802082426846,haole,haole,9
