,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
192,83,192,about,ab,bo,ou,ut,a,b,o,u,t,,,0.5054384861141443,0.689608802087605,0.8254700060933828,0.9375283401459455,1.04153314512223,0.0,0.0,about,highwf,medbf
193,83,193,would,wo,ou,ul,ld,w,o,u,l,d,,,0.6373781440779567,0.8134089061059058,0.9253740119747818,1.141414017882198,1.2932981313206255,0.0,0.0,would,highwf,medbf
194,83,194,puppy,pu,up,pp,py,p,u,p,p,y,,,0.7533291424624622,1.1054055071435869,1.4573410511948168,1.657293071039021,1.8414117190986872,0.0,0.0,puppy,medwf,lowbf
195,83,195,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.7093443488702178,1.1734498566947877,1.4374462030828,1.6053529661148787,1.7093424377962947,0.0,0.0,vodka,medwf,lowbf
196,83,196,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.5854089283384383,0.7773369112983346,0.9534174692817032,1.1613941541872919,1.3933069952763617,0.0,0.0,druze,lowwf,lowbf
197,83,197,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.6135067548602819,0.773477905895561,1.1414163908921182,1.3174160360358655,1.4535426530055702,0.0,0.0,faqir,lowwf,lowbf
198,83,198,theme,th,he,em,me,t,h,e,m,e,,,0.5936093227937818,0.6976744756102562,0.7935832529328763,0.95370500581339,1.0335724130272865,0.0,0.0,theme,medwf,highbf
199,83,199,puppy,pu,up,pp,py,p,u,p,p,y,,,0.7896409225650132,0.9815272139385343,1.1496243826113641,1.309521494898945,1.4615772739052773,0.0,0.0,puppy,medwf,lowbf
200,83,200,champ,ch,ha,am,mp,c,h,a,m,p,,,0.5774873332120478,0.6735370983369648,0.7934243050403893,0.9615908060222864,1.169540564995259,0.0,0.0,champ,medwf,medbf
201,83,201,kremp,kr,re,em,mp,k,r,e,m,p,,,0.693285817746073,0.7893431228585541,0.8613562495447695,0.9493417567573488,1.1092645227909088,0.0,0.0,kremp,pseudo,medbf
