,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
29,p08,29,belly,be,el,ll,ly,b,e,k,k,y,,,0.6760364459996708,0.7801347790000364,0.9321639380000306,1.0840412899997318,1.2840440939999098,0.0,0.0,bekky,medwf,medbf
30,p08,30,theme,th,he,em,me,t,h,e,m,,,,0.9282375689999753,1.1122123389995977,1.1922276759996748,1.3362160219999168,0.0,0.0,0.0,them,medwf,highbf
31,p08,31,pykka,py,yk,kk,ka,p,y,k,k,a,,,1.132357304999914,1.652357364999716,2.0283472979999715,2.1722534099999393,2.276231379999899,0.0,0.0,pykka,pseudo,lowbf
32,p08,32,theme,th,he,em,me,t,h,e,m,e,,,0.8558767619997525,1.0718685870001536,1.1838075979999303,1.3438569670001925,1.51194894199989,0.0,0.0,theme,medwf,highbf
33,p08,33,cheer,ch,he,ee,er,c,h,e,e,r,,,0.7880479519999426,0.9480833580000763,1.0840239640001528,1.2680396380001184,1.3400761200000488,0.0,0.0,cheer,medwf,highbf
34,p08,34,pykka,py,yk,kk,ka,p,y,k,k,a,,,1.0719484339997507,1.5279190940000262,1.8318940989997827,1.9678206839998893,2.047831158000008,0.0,0.0,pykka,pseudo,lowbf
35,p08,35,would,wo,ou,ul,ld,w,o,u,l,d,,,0.9961587130001135,1.108145051000065,1.2202360170003885,1.3802427540003919,1.4922383250000166,0.0,0.0,would,highwf,medbf
36,p08,36,vodka,vo,od,dk,ka,v,o,d,k,a,,,1.2002403300002698,1.4802666660002615,1.6243174690002888,1.8403047070000866,2.160215791000155,0.0,0.0,vodka,medwf,lowbf
37,p08,37,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.7957431670001824,1.0037548499999502,1.147718531999999,1.2998379730001943,1.5158224810002139,0.0,0.0,cooed,lowwf,medbf
38,p08,38,vanru,va,an,nr,ru,v,a,n,r,u,,,0.960021099000187,1.0640064789999997,1.2081156110002667,1.4081151380000847,1.560049612000057,0.0,0.0,vanru,pseudo,medbf
39,p08,39,pykka,py,yk,kk,ka,p,y,k,k,a,,,1.6763326289997167,1.9244708669998545,2.228425677999894,2.372408336999797,2.4523268899997674,0.0,0.0,pykka,pseudo,lowbf
40,p08,40,druze,dr,ru,uz,ze,d,r,u,x,z,e,,0.8716705490001004,1.1196368430000803,1.2396276570002556,1.559549780999987,1.5675608850001481,2.039682503000222,0.0,druxze,lowwf,lowbf
41,p08,41,edthe,ed,dt,th,he,e,d,t,h,e,,,0.9880739269997321,1.1800727869999719,1.3239547089997359,1.5081183779998355,1.5560430370001086,0.0,0.0,edthe,pseudo,highbf
42,p08,42,think,th,hi,in,nk,t,h,i,n,k,,,0.8317558050002845,0.9437298890002239,1.055800617999921,1.2237984440002947,1.3836746490001133,0.0,0.0,think,highwf,highbf
43,p08,43,belly,be,el,ll,ly,b,e,l,l,l,y,,0.7238754249997328,0.8119871919998332,1.0119101709997267,1.1638995710000017,1.3799441940000179,1.6598937609996938,0.0,bellly,medwf,medbf
44,p08,44,vodka,vo,od,dk,ka,v,o,d,k,a,,,1.2562001230003261,1.4242019360003724,1.6002514920000976,1.7761281750003945,1.9362095820001741,0.0,0.0,vodka,medwf,lowbf
45,p08,45,zibja,zi,ib,bj,ja,z,i,b,n,j,a,,1.1322076760002346,1.3481061800002863,1.4922547220003253,1.5001731679999466,1.9082080260000112,2.0600819159999446,0.0,zibnja,pseudo,lowbf
46,p08,46,buddy,bu,ud,dd,dy,b,u,d,d,y,,,1.2077205519999552,1.3596864169999208,1.5117891310001141,1.6797979429998122,1.7277741329999117,0.0,0.0,buddy,highwf,lowbf
47,p08,47,therm,th,he,er,rm,t,h,e,r,m,,,0.8839489849997335,1.0520552809998662,1.1479587750000064,1.2599568349996844,1.620061437000004,0.0,0.0,therm,lowwf,highbf
48,p08,48,vanru,va,an,nr,ru,v,a,n,u,,,,0.7755458460001137,0.9036536779999551,1.0396089410000968,1.391739355000027,0.0,0.0,0.0,vanu,pseudo,medbf
49,p08,49,pykka,py,yk,kk,ka,p,y,k,k,a,,,1.0600846500001353,1.3961079270002301,1.7400809159998971,1.8680639950002842,2.0122002410003006,0.0,0.0,pykka,pseudo,lowbf
50,p08,50,champ,ch,ha,am,mp,c,h,a,m,p,,,0.7439410470001349,0.871989601000223,1.0640128800000639,1.199982215000091,1.3439139730003262,0.0,0.0,champ,medwf,medbf
51,p08,51,tithe,ti,it,th,he,t,i,t,h,e,,,0.7956305379998412,0.947621799999979,1.219682119999561,1.395650915999795,1.4917469089996303,0.0,0.0,tithe,lowwf,highbf
52,p08,52,cooed,co,oo,oe,ed,c,o,o,e,d,space,,0.943754436999825,1.12777760400013,1.271793887000058,1.3757329549998758,1.5597367069999564,1.7278187020001496,0.0,cooedspace,lowwf,medbf
53,p08,53,would,wo,ou,ul,ld,w,o,u,l,d,,,0.9877970499996991,1.147766572999899,1.2677354529996592,1.4437414449998869,1.5877452659997289,0.0,0.0,would,highwf,medbf
54,p08,54,champ,ch,ha,am,mp,c,h,a,m,p,,,0.7356833869998809,0.9196386559997336,1.1117241560000366,1.215674442999898,1.3196586959998058,0.0,0.0,champ,medwf,medbf
55,p08,55,would,wo,ou,ul,ld,w,o,u,l,d,,,0.8519758100001127,1.0199785619997783,1.1159787960000358,1.3159722939999483,1.4519090559997494,0.0,0.0,would,highwf,medbf
56,p08,56,haole,ha,ao,ol,le,h,a,o,l,e,,,0.8475758509998741,0.9276627089998328,1.1595706959997187,1.51166593500011,1.591733700000077,0.0,0.0,haole,lowwf,medbf
57,p08,57,faqir,fa,aq,qi,ir,f,a,q,i,r,,,1.547605817999738,1.7075695919997997,2.3956042469999375,2.5396983829996316,3.139731902999756,0.0,0.0,faqir,lowwf,lowbf
58,p08,58,think,th,hi,in,nk,t,h,i,n,k,,,0.9201195030000235,1.0721124690003307,1.1680491689999144,1.336161059999995,1.480140424000183,0.0,0.0,think,highwf,highbf
59,p08,59,vanru,va,an,nr,ru,v,a,n,r,u,,,0.8117521149997629,0.9156206650000058,1.1076601839999967,1.3396677759997146,1.587670504000016,0.0,0.0,vanru,pseudo,medbf
60,p08,60,champ,ch,ha,am,mp,c,h,a,m,k,p,,0.7195829140000569,0.9035743979998188,1.1036270219997277,1.2396247080000649,1.2396247080000649,1.3516030989999308,0.0,chamkp,medwf,medbf
61,p08,61,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.8598443159999078,1.0359396630001356,1.5398351829999228,1.9958518180001192,2.171953589000168,0.0,0.0,faqir,lowwf,lowbf
62,p08,62,there,th,he,er,re,t,h,e,r,e,,,0.8079112879995591,0.9917919189997519,1.1198382519996812,1.2478201739995711,1.3279324999998607,0.0,0.0,there,highwf,highbf
63,p08,63,about,ab,bo,ou,ut,a,b,o,u,t,,,0.8357312760003879,1.523726784000246,1.8836603570002808,2.0037778980004077,2.2118048820002514,0.0,0.0,about,highwf,medbf
64,p08,64,buddy,bu,ud,dd,dy,b,u,d,d,y,,,1.0558796800000891,1.3038470659998893,1.687833832999786,1.8798115670001607,1.9757863569998335,0.0,0.0,buddy,highwf,lowbf
65,p08,65,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.7556783400000313,0.9716744100001051,1.4915390609999122,1.9316489709999587,2.187622157000078,0.0,0.0,druze,lowwf,lowbf
66,p08,66,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.9516456060000564,1.5595383449999645,1.7916538700001183,2.11959294899998,2.319634986999972,0.0,0.0,faqir,lowwf,lowbf
67,p08,67,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.8672669570000835,1.139345394999964,1.4832657880001534,1.6113345180001488,1.867275128000074,0.0,0.0,lucky,highwf,lowbf
68,p08,68,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.8475037329999395,1.0074306440001237,1.303500779999922,1.5594273820001945,1.9275496639997982,0.0,0.0,faqir,lowwf,lowbf
69,p08,69,puppy,pu,up,pp,py,p,u,p,p,y,,,1.027831845000037,1.2756835979998868,1.5077210179997564,1.643649123999694,1.8918180229998143,0.0,0.0,puppy,medwf,lowbf
70,p08,70,haole,ha,ao,ol,le,h,a,o,l,e,,,0.7922875099998237,0.9202746829996613,1.1441820069999267,1.3282033030000093,1.4002510119998988,0.0,0.0,haole,lowwf,medbf
71,p08,71,tithe,ti,it,th,he,t,i,t,h,e,,,0.7957779079997636,0.9398919109999042,1.2278260829998544,1.4198720889999095,1.491884311999911,0.0,0.0,tithe,lowwf,highbf
72,p08,72,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.9280017320002116,1.1119825440000568,1.2479038659998878,1.3918635670002004,1.4879167849999249,0.0,0.0,buddy,highwf,lowbf
73,p08,73,belly,be,el,ll,ly,b,e,l,l,y,,,0.747819413000343,0.8919407090002096,1.1478162920002433,1.2919475440003225,1.7078796380001222,0.0,0.0,belly,medwf,medbf
74,p08,74,think,th,hi,in,nk,t,h,i,n,k,,,1.1596755510004186,1.231740746000014,1.3197008220004136,1.4718153900003017,1.6237378499999977,0.0,0.0,think,highwf,highbf
75,p08,75,about,ab,bo,ou,ut,a,b,o,u,t,,,0.8038035630002014,0.8997935520001192,1.1558454510000047,1.3157641440002408,1.4918187610001041,0.0,0.0,about,highwf,medbf
76,p08,76,edthe,ed,dt,th,he,e,d,t,h,e,,,0.8477726299997812,1.0638558470000135,1.1918691189998754,1.3758463190001748,1.4558161009999822,0.0,0.0,edthe,pseudo,highbf
77,p08,77,kremp,kr,re,em,mp,k,r,e,m,p,,,1.315520054999979,1.4754463839999516,1.7075614579998728,1.8195273390001603,1.9715715920001458,0.0,0.0,kremp,pseudo,medbf
78,p08,78,therm,th,he,er,rm,t,h,e,r,m,,,0.8717542109998249,1.0637615059999916,1.167646400999729,1.2956691839999621,1.743714632999854,0.0,0.0,therm,lowwf,highbf
79,p08,79,about,ab,bo,ou,ut,a,b,o,u,t,,,0.8275225639999917,0.9634604009997929,1.2433637700000872,1.3634419939999134,1.4673331459998735,0.0,0.0,about,highwf,medbf
80,p08,80,kremp,kr,re,em,mp,k,r,e,m,p,,,1.0799360510000042,1.2558942289997503,1.4639280749997852,1.5437813710000228,1.6558486029998676,0.0,0.0,kremp,pseudo,medbf
81,p08,81,edthe,ed,dt,th,he,e,d,t,h,e,,,0.803242758000124,1.0112248020000152,1.1311393010000756,1.3152187630003027,1.3871825490000447,0.0,0.0,edthe,pseudo,highbf
82,p08,82,theme,th,he,em,me,t,h,e,m,e,,,0.83188903700011,1.1597869430001992,1.2798786749999636,1.4717823220003083,1.6318803780000053,0.0,0.0,theme,medwf,highbf
83,p08,83,tithe,ti,it,th,he,t,i,t,h,e,,,0.9236190720002924,1.0915839730000698,1.3875840000000608,1.5796304360001159,1.675532468000256,0.0,0.0,tithe,lowwf,highbf
84,p08,84,about,ab,bo,ou,ut,a,b,o,u,t,,,0.7595543389998056,0.8796121549999043,1.151547477999884,1.2717002439999305,1.4396149629997126,0.0,0.0,about,highwf,medbf
85,p08,85,puppy,pu,up,pp,py,p,u,p,p,y,,,0.8995863879999888,1.3394569019997107,1.675491793999754,1.8276394720001008,2.059457261999796,0.0,0.0,puppy,medwf,lowbf
86,p08,86,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.8877770120002424,1.159748631000184,1.4237275120003687,2.0956427770001937,2.335765279000043,0.0,0.0,lucky,highwf,lowbf
87,p08,87,heond,he,eo,on,nd,h,e,o,n,d,,,0.9476486739999928,1.051754179999989,1.1716487349999625,1.2917230749999362,1.4117170310000802,0.0,0.0,heond,pseudo,highbf
88,p08,88,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.855560991999937,1.0475306250000358,1.6236373950000598,2.0475337620000573,2.1835410019998562,0.0,0.0,faqir,lowwf,lowbf
89,p08,89,there,th,he,er,re,t,h,y,e,r,e,,0.8595933560000049,1.0917115620000004,1.1077374950000376,1.2756082259998038,1.6116896799999267,1.8036886919999233,0.0,thyere,highwf,highbf
90,p08,90,think,th,hi,in,nk,t,h,i,o,n,k,,0.7756400719999874,0.9276308809999136,1.0717398030001277,1.0796836519998578,1.2476736029998392,1.4476435759997912,0.0,thionk,highwf,highbf
91,p08,91,heond,he,eo,on,nd,h,e,o,n,d,,,0.7396538160001,0.8116753379999864,0.8995621640001445,1.04353008399994,1.1954902679999577,0.0,0.0,heond,pseudo,highbf
92,p08,92,buddy,bu,ud,dd,dy,b,i,u,u,d,d,y,0.9435447209998529,1.1514946900001632,1.1594925290000901,1.335595689999991,1.74347630200009,1.91955735800002,1.9834902299999158,biuuddy,highwf,lowbf
93,p08,93,belly,be,el,ll,ly,b,e,l,l,y,,,0.8032273720000376,0.987198208999871,1.1872270909998406,1.3632017019999694,1.811234266000156,0.0,0.0,belly,medwf,medbf
94,p08,94,kremp,kr,re,em,mp,k,r,e,m,p,,,1.0870832139999038,1.2231042039998101,1.4230918439998277,1.5110723159996269,1.6310823099997833,0.0,0.0,kremp,pseudo,medbf
95,p08,95,vodka,vo,od,dk,ka,v,o,d,k,a,,,1.0277810180000415,1.2037536299999374,1.443682489999901,1.6117559640001673,1.8516900449999412,0.0,0.0,vodka,medwf,lowbf
96,p08,96,cheer,ch,he,ee,er,c,h,e,e,r,,,0.7118255999998837,0.9118162779996055,1.063856353999654,1.2078430849996948,1.3757289469999705,0.0,0.0,cheer,medwf,highbf
97,p08,97,would,wo,ou,ul,ld,w,o,u,l,d,,,1.2676469749999342,1.3316578469998603,1.4596533439998893,1.651696061000166,1.7477135439999074,0.0,0.0,would,highwf,medbf
98,p08,98,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.8553080830001818,1.1033210390000932,1.2793161210001927,1.6313293230000454,1.9034083870001268,0.0,0.0,druze,lowwf,lowbf
99,p08,99,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.811702919000254,1.0117111540002952,1.1476661229999081,1.2595757550002418,1.4675723959999232,0.0,0.0,cooed,lowwf,medbf
100,p08,100,therm,th,he,er,rm,t,h,e,r,f,m,,0.8552551419998053,1.0552091810000093,1.0952780659999917,1.2472798579997288,1.2472798579997288,1.751238679999915,0.0,therfm,lowwf,highbf
101,p08,101,about,ab,bo,ou,ut,a,b,o,u,r,t,,0.7875724859995898,0.8675389410000207,1.091642397999749,1.2276801349999005,1.379610448999756,1.379610448999756,0.0,abourt,highwf,medbf
102,p08,102,edthe,ed,dt,th,he,e,d,t,h,e,,,0.9435857400003442,1.1276109909999832,1.2795530830003372,1.4555983909999668,1.5116304670000318,0.0,0.0,edthe,pseudo,highbf
103,p08,103,there,th,he,er,re,h,e,r,e,,,,1.027342329000021,1.1554100560001643,1.2673549719997936,1.3874502859998756,0.0,0.0,0.0,here,highwf,highbf
104,p08,104,haole,ha,ao,ol,le,h,a,o,l,e,,,0.895178771999781,1.0551733600000262,1.695195840999986,1.8872017539997614,1.9831551620000027,0.0,0.0,haole,lowwf,medbf
105,p08,105,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.2994768039998235,1.419519605000005,1.61948335399984,1.9954998779999187,2.091523041000073,0.0,0.0,zibja,pseudo,lowbf
106,p08,106,think,th,hi,in,nk,t,h,i,n,k,,,0.8316118500001721,0.9435616089999712,1.0475887480001802,1.1916783130000113,1.3196747299998606,0.0,0.0,think,highwf,highbf
107,p08,107,therm,th,he,er,rm,t,h,e,r,m,,,0.7229684810004073,0.9310327190000862,1.0030673130004288,1.1950261760002832,1.2350543270003982,0.0,0.0,therm,lowwf,highbf
108,p08,108,puppy,pu,up,pp,py,p,u,p,y,,,,1.1595045120002396,1.3036361600002238,1.495543717000146,1.9675019670003167,0.0,0.0,0.0,pupy,medwf,lowbf
109,p08,109,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.083686207000028,1.2836298300003364,1.4436214560000735,1.7236947670003246,1.8276719170003162,0.0,0.0,zibja,pseudo,lowbf
110,p08,110,would,wo,ou,ul,ld,w,o,u,o,l,d,,0.9436249800000951,1.1917463629997656,1.351620623999679,1.52766290999989,1.6556390769997051,1.8077390589996867,0.0,wouold,highwf,medbf
111,p08,111,champ,ch,ha,am,mp,c,h,a,m,p,,,0.7636702270001479,0.8916370590000042,1.0916896580001776,1.1796515080000063,1.315647010000248,0.0,0.0,champ,medwf,medbf
112,p08,112,there,th,he,er,re,t,h,e,r,e,,,0.7993112839999412,0.9912020619999566,1.1271965079999973,1.2792567989999952,1.3591946579999785,0.0,0.0,there,highwf,highbf
113,p08,113,haole,ha,ao,ol,le,h,a,o,l,e,,,0.8356604020000304,0.9315988759999527,1.11561465900013,1.2996288119998098,1.3636402759998418,0.0,0.0,haole,lowwf,medbf
114,p08,114,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.9276028079998468,1.135634366999966,1.2795982699999513,1.4236422319995654,1.615634597999815,0.0,0.0,cooed,lowwf,medbf
115,p08,115,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.9873732580003889,1.2033078580002439,1.4033873410003253,1.707430738000312,1.9393920700003946,0.0,0.0,druze,lowwf,lowbf
116,p08,116,theme,th,he,em,me,t,h,e,m,,,,0.9355054580000797,1.1355716709999797,1.255584085999999,1.3835696559999633,0.0,0.0,0.0,them,medwf,highbf
117,p08,117,tithe,ti,it,th,he,t,i,t,h,e,,,0.8594040170000881,1.0434415259996968,1.3394908410000426,1.6114909029997762,1.7554918830001043,0.0,0.0,tithe,lowwf,highbf
118,p08,118,kremp,kr,re,em,mp,k,r,e,m,p,,,1.0711498099999517,1.21508375600024,1.4231667700000799,1.5111233249999714,1.655135855000026,0.0,0.0,kremp,pseudo,medbf
119,p08,119,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.9471401669998158,1.0750990950000414,1.2351287679998677,1.3790899989999161,1.4670243340001434,0.0,0.0,buddy,highwf,lowbf
120,p08,120,buddy,bu,ud,dd,dy,b,u,d,d,y,,,1.361169525999685,1.497184697999728,1.657091175000005,1.7930717409999488,1.881088779000038,0.0,0.0,buddy,highwf,lowbf
121,p08,121,vanru,va,an,nr,ru,a,n,r,u,,,,1.0279069939997498,1.7079400170000554,1.8758268120000139,1.9798913350000475,0.0,0.0,0.0,anru,pseudo,medbf
122,p08,122,buddy,bu,ud,dd,dy,b,u,u,d,y,,,1.0876907070000925,1.2316824540002926,1.3595671500002027,1.5276587220000692,1.639652056000159,0.0,0.0,buudy,highwf,lowbf
123,p08,123,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.7322665870001401,0.9562033930001235,1.0921871930004272,1.1961864030004108,1.3722578700003396,0.0,0.0,cooed,lowwf,medbf
124,p08,124,cheer,ch,he,ee,er,c,h,e,e,r,,,0.8318524579999576,1.047756468999978,1.2238700289999542,1.3918880869996428,1.583746981999866,0.0,0.0,cheer,medwf,highbf
125,p08,125,kremp,kr,re,em,mp,k,r,e,m,p,,,1.1722396780000963,1.2922593210000741,1.4922548770000503,1.5802037170001313,1.6922908270003063,0.0,0.0,kremp,pseudo,medbf
126,p08,126,therm,th,he,er,rm,t,h,e,r,m,,,1.0242095810003775,1.400171679000323,1.6481477840002299,1.7681064980001793,2.144094733000202,0.0,0.0,therm,lowwf,highbf
127,p08,127,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.9236540039996726,1.3395568939999976,1.6595319819998622,1.803622324999651,1.9156368109997857,0.0,0.0,pykka,pseudo,lowbf
128,p08,128,tithe,ti,it,th,he,t,i,t,h,e,,,0.8158886159999383,0.9757785909996528,1.2878814079999756,1.5038948979999986,1.5918758230000094,0.0,0.0,tithe,lowwf,highbf
129,p08,129,haole,ha,ao,ol,le,h,a,o,l,e,,,0.995550237000316,1.171540627000013,1.4675383369999508,1.6917324159999225,1.7556504950002818,0.0,0.0,haole,lowwf,medbf
130,p08,130,theme,th,he,em,me,t,h,e,m,,,,0.9919681060000585,1.2000493699997605,1.2800594740001543,1.448017911000079,0.0,0.0,0.0,them,medwf,highbf
131,p08,131,think,th,hi,in,nk,t,h,i,n,k,,,0.7798741290002908,0.8918769710003289,1.0518955580000693,1.251886743000341,1.4279152120002436,0.0,0.0,think,highwf,highbf
132,p08,132,vodka,vo,od,dk,ka,v,o,d,k,a,,,1.1357831269997405,1.3918232749997514,1.599768192999818,1.7836697819998335,1.9836699509996834,0.0,0.0,vodka,medwf,lowbf
133,p08,133,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.8117870849996507,1.1077801849996831,1.4517657169999438,1.5556599249998726,1.8197704219996922,0.0,0.0,lucky,highwf,lowbf
134,p08,134,heond,he,eo,on,nd,h,e,o,n,d,,,0.7836799249998876,0.9197552719997475,0.9596878579995973,1.0877956269996503,1.2077842979997513,0.0,0.0,heond,pseudo,highbf
135,p08,135,faqir,fa,aq,qi,ir,f,a,q,i,r,space,,0.8678074149997883,0.987903223000103,1.203899402999923,1.5318972489999396,1.7319034150000334,1.883849930999986,0.0,faqirspace,lowwf,lowbf
136,p08,136,tithe,ti,it,th,he,t,i,t,h,e,,,0.9360165299999608,1.0800058380000337,1.1759324959998594,1.3120315639998807,1.5119384260001425,0.0,0.0,tithe,lowwf,highbf
137,p08,137,theme,th,he,em,me,t,h,e,m,e,,,0.7640899870002613,1.0839945669999906,1.804137313999945,1.9400186160000885,2.0281502860002547,0.0,0.0,theme,medwf,highbf
138,p08,138,would,wo,ou,ul,ld,w,o,u,l,d,,,0.9437419430000773,1.4798101310002494,1.6398270150002645,1.8878155319998768,2.0077879820000817,0.0,0.0,would,highwf,medbf
