,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
12,p09,12,therm,th,he,er,rm,t,h,e,r,m,,,0.8043032040004618,0.9002773219835944,0.9804685550043359,1.1482829989981838,1.2363305029866751,0.0,0.0,therm,lowwf,highbf
13,p09,13,pykka,py,yk,kk,ka,p,y,k,k,a,,,1.5106448479928076,1.59064836599282,1.998645718995249,2.142745974997524,2.2146912309981417,0.0,0.0,pykka,pseudo,lowbf
14,p09,14,puppy,pu,up,pp,py,p,u,p,p,y,,,0.834888982004486,1.0349021420115605,1.466917187004583,1.5949150710075628,1.6828703070059419,0.0,0.0,puppy,medwf,lowbf
15,p09,15,vanru,va,an,nr,ru,v,a,n,r,u,,,0.9356463629810605,1.0235878599924035,1.1595942059939262,1.4476287279976532,1.5276452889957,0.0,0.0,vanru,pseudo,medbf
16,p09,16,heond,he,eo,on,nd,h,r,o,n,d,,,1.0834606489806902,1.1474419589794707,1.6434643929824233,2.283437445992604,2.6194923910079524,0.0,0.0,hrond,pseudo,highbf
17,p09,17,kremp,kr,re,em,mp,k,r,e,m,p,,,1.09470162197249,1.158648918994004,1.3586550509789959,1.486691764992429,1.654646185983438,0.0,0.0,kremp,pseudo,medbf
18,p09,18,faqir,fa,aq,qi,ir,f,a,q,u,i,,,1.0496615169977304,1.161657127988292,2.17765734900604,2.289651551982388,2.457670050993329,0.0,0.0,faqui,lowwf,lowbf
19,p09,19,think,th,hi,in,nk,t,h,i,n,k,,,0.8377423719794024,0.8858471999992616,1.0537465809902642,1.2137820209900383,1.3978000479983166,0.0,0.0,think,highwf,highbf
20,p09,20,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.9142779209942091,1.0742656920047011,1.4102794269856531,1.554265767976176,1.618319105997216,0.0,0.0,buddy,highwf,lowbf
21,p09,21,about,ab,bo,ou,ut,a,b,o,u,y,,,0.7663832679972984,0.8383266079763416,1.038332725991495,1.2943843839748297,1.398382100975141,0.0,0.0,abouy,highwf,medbf
22,p09,22,therm,th,he,er,rm,t,h,e,r,m,,,0.809431625995785,0.8894231769954786,0.9774177749932278,1.121455557004083,1.2414216960023623,0.0,0.0,therm,lowwf,highbf
23,p09,23,belly,be,el,ll,ly,b,e,l,l,y,,,0.8134521549800411,0.9014056339801755,1.1654834520013537,1.3174059159937315,1.3654979949933477,0.0,0.0,belly,medwf,medbf
