,sID,Bigram #,Trial #,bigram_loc,Bigram,corr_bigram,IKI,string,resp_string,rep #,bg_freq
326,s181,326,80,2, 'k' 'k',kk,0.12787486502202228,pykka,pykka,3,1820
327,s181,327,80,3, 'k' 'a',ka,0.12000425095902756,pykka,pykka,3,60568
328,s181,328,81,0,'p' 'u',pu,0.13603218202479184,puppy,puppy,4,514720
329,s181,329,81,1, 'u' 'p',up,0.1440312929917127,puppy,puppy,4,968744
330,s181,330,81,2, 'p' 'p',pp,0.12807645398424938,puppy,puppy,4,805170
331,s181,331,81,3, 'p' 'y',py,0.1679810540517792,puppy,puppy,4,149099
332,s181,332,82,0,'t' 'h',th,0.06406614399747923,think,think,4,22288309
333,s181,333,82,1, 'h' 'i',hi,0.10398183099459857,think,think,4,6198006
334,s181,334,82,2, 'i' 'n',in,0.10401113401167095,think,think,4,13597302
335,s181,335,82,3, 'n' 'k',nk,0.08793775097001344,think,think,4,445067
336,s181,336,83,0,'c' 'o',co,0.1119282019790262,cooed,cooed,4,3609272
337,s181,337,83,1, 'o' 'o',oo,0.1361342869931832,cooed,cooed,4,1933683
338,s181,338,83,2, 'o' 'e',oe,0.0879662890220061,cooed,cooed,4,270012
339,s181,339,83,3, 'e' 'd',ed,0.1519762040115893,cooed,cooed,4,7805967
340,s181,340,84,0,'k' 'r',kr,0.08801941201090813,kremp,kremp,2,5683
341,s181,341,84,1, 'r' 'e',re,0.064087285019923,kremp,kremp,2,10687711
342,s181,342,84,2, 'e' 'm',em,0.07196197495795786,kremp,kremp,2,2039661
343,s181,343,84,3, 'm' 'p',mp,0.10392698604846373,kremp,kremp,2,1042198
344,s181,344,85,0,'f' 'a',fa,0.08808974601561204,faqir,faqir,4,1043958
345,s181,345,85,1, 'a' 'q',aq,0.26405865396372974,faqir,faqir,4,4924
346,s181,346,85,2, 'q' 'i',qi,0.15996605600230396,faqir,faqir,4,36
347,s181,347,85,3, 'i' 'r',ir,0.2079229230294004,faqir,faqir,4,2142678
348,s181,348,86,0,'l' 'u',lu,0.17606335401069373,lucky,lucky,4,568081
349,s181,349,86,1, 'u' 'c',uc,0.0720376439858228,lucky,lucky,4,891233
350,s181,350,86,2, 'c' 'k',ck,0.11997007403988391,lucky,lucky,4,925655
351,s181,351,86,3, 'k' 'y',ky,0.1839563199901022,lucky,lucky,4,49764
352,s181,352,87,0,'f' 'a',ha,0.09601208404637873,haole,faole,1,6967591
353,s181,353,87,1, 'a' 'o',ao,1.0322414949769154,haole,faole,1,25487
354,s181,354,87,2, 'o' 'l',ol,0.17572277499129996,haole,faole,1,1804856
355,s181,355,87,3, 'l' 'e',le,0.1040300769964233,haole,faole,1,5038239
356,s181,356,88,0,'z' 'i',zi,0.15198606200283393,zibja,zibja,1,54565
357,s181,357,88,1, 'i' 'b',ib,0.17600476503139362,zibja,zibja,1,493267
358,s181,358,88,2, 'b' 'j',bj,0.2239838849636726,zibja,zibja,1,105433
359,s181,359,88,3, 'j' 'a',ja,0.12003540300065652,zibja,zibja,1,40073
360,s181,360,89,0,'h' 'a',ha,0.12790437799412757,haole,haole,2,6967591
361,s181,361,89,1, 'a' 'o',ao,0.38394540298031643,haole,haole,2,25487
362,s181,362,89,2, 'o' 'l',ol,0.16808269399916753,haole,haole,2,1804856
363,s181,363,89,3, 'l' 'e',le,0.10401076404377818,haole,haole,2,5038239
364,s181,364,90,0,'w' 'o',wo,0.08001716603757814,would,would,2,1723496
365,s181,365,90,1, 'o' 'u',ou,0.04795957199530676,would,would,2,7425307
366,s181,366,90,2, 'u' 'l',ul,0.15211322996765375,would,would,2,2181271
367,s181,367,90,3, 'l' 'd',ld,0.08795418101362884,would,would,2,2012500
368,s181,368,91,0,'h' 'a',ha,0.07186732202535495,haole,haole,3,6967591
369,s181,369,91,1, 'a' 'o',ao,0.10407507995842025,haole,haole,3,25487
370,s181,370,91,2, 'o' 'l',ol,0.16797165904426947,haole,haole,3,1804856
371,s181,371,91,3, 'l' 'e',le,0.08794589398894459,haole,haole,3,5038239
372,s181,372,92,0,'e' 'd',ed,0.1519679840421304,edthe,edthe,4,7805967
373,s181,373,92,1, 'd' 't',dt,0.1920747899566777,edthe,edthe,4,11191
374,s181,374,92,2, 't' 'h',th,0.1119766550255008,edthe,edthe,4,22288309
375,s181,375,92,3, 'h' 'e',he,0.07997403998160735,edthe,edthe,4,21484684
376,s181,376,93,0,'t' 'i',ti,0.09609822602942586,tithe,tithe,4,5135552
377,s181,377,93,1, 'i' 't',it,0.09601085801841691,tithe,tithe,4,6637233
378,s181,378,93,2, 't' 'h',th,0.09586555400164798,tithe,tithe,4,22288309
379,s181,379,93,3, 'h' 'e',he,0.08011171797988936,tithe,tithe,4,21484684
380,s181,380,94,0,'w' 'o',wo,0.08796115103177726,would,would,3,1723496
381,s181,381,94,1, 'o' 'u',ou,0.0480867869919166,would,would,3,7425307
382,s181,382,94,2, 'u' 'l',ul,0.1438799689640291,would,would,3,2181271
383,s181,383,94,3, 'l' 'd',ld,0.08008126204367727,would,would,3,2012500
384,s181,384,95,0,'c' 'h',ch,0.07190313801402226,champ,champ,4,3267507
385,s181,385,95,1, 'h' 'a',ha,0.08810027199797332,champ,champ,4,6967591
386,s181,386,95,2, 'a' 'm',am,0.09586871898500249,champ,champ,4,1610395
387,s181,387,95,3, 'm' 'p',mp,0.10411865200148895,champ,champ,4,1042198
388,s181,388,96,0,'a' 'b',ab,0.1120968780014664,about,about,3,1203849
389,s181,389,96,1, 'b' 'o',bo,0.10388974903617054,about,about,3,1140702
390,s181,390,96,2, 'o' 'u',ou,0.04811695998068899,about,about,3,7425307
391,s181,391,96,3, 'u' 't',ut,0.10402736597461626,about,about,3,3257233
392,s181,392,97,0,'w' 'o',wo,0.06400135002331808,would,would,4,1723496
393,s181,393,97,1, 'o' 'u',ou,0.03987610398326069,would,would,4,7425307
394,s181,394,97,2, 'u' 'l',ul,0.1600969239952974,would,would,4,2181271
395,s181,395,97,3, 'l' 'd',ld,0.07202372199390084,would,would,4,2012500
396,s181,396,98,0,'a' 'b',ab,0.10405746300239116,about,about,4,1203849
397,s181,397,98,1, 'b' 'o',bo,0.0959326169686392,about,about,4,1140702
398,s181,398,98,2, 'o' 'u',ou,0.05611324904020876,about,about,4,7425307
399,s181,399,98,3, 'u' 't',ut,0.10400641994783655,about,about,4,3257233
400,s181,400,99,0,'v' 'a',va,0.08799483103211969,vanru,vanru,3,560130
401,s181,401,99,1, 'a' 'n',an,0.1279947140137665,vanru,vanru,3,12315713
402,s181,402,99,2, 'n' 'r',nr,0.1840969379991293,vanru,vanru,3,54341
403,s181,403,99,3, 'r' 'u',ru,0.12791540700709447,vanru,vanru,3,705492
404,s181,404,100,0,'v' 'o',vo,0.08006303402362391,vodka,vodka,2,368238
405,s181,405,100,1, 'o' 'd',od,0.0958742699585855,vodka,vodka,2,1013147
406,s181,406,100,2, 'd' 'k',dk,0.20000751101179048,vodka,vodka,2,5347
407,s181,407,100,3, 'k' 'a',ka,0.10410455497913063,vodka,vodka,2,60568
408,s181,408,101,0,'d' 'r',dr,0.08799131697742268,druze,druze,2,
409,s181,409,101,1, 'r' 'u',ru,0.1680530600133352,druze,druze,2,705492
410,s181,410,101,2, 'u' 'z',uz,0.13599093403900042,druze,druze,2,
411,s181,411,101,3, 'z' 'e',ze,0.1999860539799556,druze,druze,2,
412,s181,412,102,0,'v' 'a',va,0.07197051699040458,vanru,vanru,4,560130
413,s181,413,102,1, 'a' 'n',an,0.11197331000585109,vanru,vanru,4,12315713
414,s181,414,102,2, 'n' 'r',nr,0.10399447300005704,vanru,vanru,4,54341
415,s181,415,102,3, 'r' 'u',ru,0.07999509602086619,vanru,vanru,4,705492
416,s181,416,103,0,'h' 'e',he,0.08810235600685701,heond,heolnd,4,21484684
417,s181,417,103,1, 'e' 'o',eo,0.06401813100092113,heond,heolnd,4,305120
418,s181,418,103,2, 'o' 'l',on,0.16789824701845646,heond,heolnd,4,8830487
419,s181,419,103,3, 'l' 'n',nd,0.4479630509740673,heond,heolnd,4,9414961
420,s181,420,103,4, 'n' 'd',,0.1040506080025807,heond,heolnd,4,
421,s181,421,104,0,'d' 'r',dr,0.07205209997482598,druze,druze,3,
422,s181,422,104,1, 'r' 'u',ru,0.13597956101875752,druze,druze,3,705492
423,s181,423,104,2, 'u' 'z',uz,0.06402256799628958,druze,druze,3,
424,s181,424,104,3, 'z' 'e',ze,0.12792827299563214,druze,druze,3,
425,s181,425,105,0,'b' 'u',bu,0.10402942803921178,buddy,buddy,3,1183063
426,s181,426,105,1, 'u' 'd',ud,0.09596807498019189,buddy,buddy,3,458716
427,s181,427,105,2, 'd' 'd',dd,0.1279949169838801,buddy,buddy,3,306083
428,s181,428,105,3, 'd' 'y',dy,0.11199633800424635,buddy,buddy,3,360103
429,s181,429,106,0,'t' 'h',th,0.05598933098372072,there,there,3,22288309
430,s181,430,106,1, 'h' 'e',he,0.08010143000865355,there,there,3,21484684
431,s181,431,106,2, 'e' 'r',er,0.0799295729957521,there,there,3,12934901
432,s181,432,106,3, 'r' 'e',re,0.08800197002710775,there,there,3,10687711
433,s181,433,107,0,'k' 'r',kr,0.08005357498768717,kremp,kremp,3,5683
434,s181,434,107,1, 'r' 'e',re,0.07189992698840797,kremp,kremp,3,10687711
435,s181,435,107,2, 'e' 'm',em,0.04010561702307314,kremp,kremp,3,2039661
436,s181,436,107,3, 'm' 'p',mp,0.11190106498543173,kremp,kremp,3,1042198
437,s181,437,108,0,'v' 'o',vo,0.07991749799111858,vodka,vodka,3,368238
438,s181,438,108,1, 'o' 'd',od,0.10405927198007703,vodka,vodka,3,1013147
439,s181,439,108,2, 'd' 'k',dk,0.17592135700397193,vodka,vodka,3,5347
440,s181,440,108,3, 'k' 'a',ka,0.09597774798749015,vodka,vodka,3,60568
441,s181,441,109,0,'z' 'i',zi,0.07995540503179654,zibja,zibja,2,54565
442,s181,442,109,1, 'i' 'b',ib,0.1520534179871902,zibja,zibja,2,493267
443,s181,443,109,2, 'b' 'j',bj,0.17598917201394215,zibja,zibja,2,105433
444,s181,444,109,3, 'j' 'a',ja,0.10402084700763226,zibja,zibja,2,40073
445,s181,445,110,0,'p' 'y',py,0.16804448602488264,pykka,pykka,4,149099
446,s181,446,110,1, 'y' 'k',yk,0.2721079320181161,pykka,pykka,4,4767
447,s181,447,110,2, 'k' 'k',kk,0.12792570795863867,pykka,pykka,4,1820
448,s181,448,110,3, 'k' 'a',ka,0.10388929903274402,pykka,pykka,4,60568
449,s181,449,111,0,'z' 'i',zi,0.06396027200389653,zibja,zibja,3,54565
450,s181,450,111,1, 'i' 'b',ib,0.14404045703122392,zibja,zibja,3,493267
451,s181,451,111,2, 'b' 'j',bj,0.17592234496260062,zibja,zibja,3,105433
452,s181,452,111,3, 'j' 'a',ja,0.12013702100375667,zibja,zibja,3,40073
453,s181,453,112,0,'c' 'h',ch,0.05596704198978841,cheer,cheer,4,3267507
454,s181,454,112,1, 'h' 'e',he,0.12008563196286559,cheer,cheer,4,21484684
455,s181,455,112,2, 'e' 'e',ee,0.11999915400519967,cheer,cheer,4,2839722
456,s181,456,112,3, 'e' 'r',er,0.12792037101462483,cheer,cheer,4,12934901
457,s181,457,113,0,'d' 'r',dr,0.11200745997484773,druze,druze,4,
458,s181,458,113,1, 'r' 'u',ru,0.17601828300394118,druze,druze,4,705492
459,s181,459,113,2, 'u' 'z',uz,0.056114041013643146,druze,druze,4,
460,s181,460,113,3, 'z' 'e',ze,0.1278612079913728,druze,druze,4,
461,s181,461,114,0,'t' 'h',th,0.0639734190190211,there,there,4,22288309
462,s181,462,114,1, 'h' 'e',he,0.07989777100738138,there,there,4,21484684
463,s181,463,114,2, 'e' 'r',er,0.07207664096495137,there,there,4,12934901
464,s181,464,114,3, 'r' 'e',re,0.09605943399947137,there,there,4,10687711
465,s181,465,115,0,'b' 'u',bu,0.08808116300497204,buddy,buddy,4,1183063
466,s181,466,115,1, 'u' 'd',ud,0.08796068397350609,buddy,buddy,4,458716
467,s181,467,115,2, 'd' 'd',dd,0.12795702402945608,buddy,buddy,4,306083
468,s181,468,115,3, 'd' 'y',dy,0.11197969497879967,buddy,buddy,4,360103
469,s181,469,116,0,'h' 'a',ha,0.08801998198032379,haole,haole,4,6967591
470,s181,470,116,1, 'a' 'o',ao,0.4400059829931706,haole,haole,4,25487
471,s181,471,116,2, 'o' 'l',ol,0.19203932001255453,haole,haole,4,1804856
472,s181,472,116,3, 'l' 'e',le,0.10388619900913909,haole,haole,4,5038239
473,s181,473,117,0,'z' 'i',zi,0.07210758101427928,zibja,zibja,4,54565
474,s181,474,117,1, 'i' 'b',ib,0.12003150297095999,zibja,zibja,4,493267
475,s181,475,117,2, 'b' 'j',bj,0.1759421960450709,zibja,zibja,4,105433
476,s181,476,117,3, 'j' 'a',ja,0.11198550398694351,zibja,zibja,4,40073
477,s181,477,118,0,'v' 'o',vo,0.10400985204614699,vodka,vodka,4,368238
478,s181,478,118,1, 'o' 'd',od,0.21611163497436792,vodka,vodka,4,1013147
479,s181,479,118,2, 'd' 'k',dk,0.14389907597796991,vodka,vodka,4,5347
480,s181,480,118,3, 'k' 'a',ka,0.1201184670208022,vodka,vodka,4,60568
481,s181,481,119,0,'k' 'r',kr,0.07990934798726812,kremp,kremp,4,5683
482,s181,482,119,1, 'r' 'e',re,0.055927692039404064,kremp,kremp,4,10687711
483,s181,483,119,2, 'e' 'm',em,0.08008558099390939,kremp,kremp,4,2039661
484,s181,484,119,3, 'm' 'p',mp,0.11186882801121101,kremp,kremp,4,1042198
485,s181,485,120,0,'b' 'u',bu,0.09603251697262749,buddy,buddy,5,1183063
486,s181,486,120,1, 'u' 'd',ud,0.11206373601453379,buddy,buddy,5,458716
487,s181,487,120,2, 'd' 'd',dd,0.11992330098291859,buddy,buddy,5,306083
488,s181,488,120,3, 'd' 'y',dy,0.1040118130040355,buddy,buddy,5,360103
489,s181,489,121,0,'w' 'o',wo,0.07205929199699312,would,would,5,1723496
490,s181,490,121,1, 'o' 'u',ou,0.03994102403521538,would,would,5,7425307
491,s181,491,121,2, 'u' 'l',ul,0.14395063498523086,would,would,5,2181271
492,s181,492,121,3, 'l' 'd',ld,0.07207207498140633,would,would,5,2012500
493,s181,493,122,0,'z' 'i',zi,0.0799277420155704,zibja,zibja,5,54565
494,s181,494,122,1, 'i' 'b',ib,0.1520458020386286,zibja,zibja,5,493267
495,s181,495,122,2, 'b' 'j',bj,0.17596624395810068,zibja,zibja,5,105433
496,s181,496,122,3, 'j' 'a',ja,0.11202837800374255,zibja,zibja,5,40073
497,s181,497,123,0,'c' 'h',ch,0.07199560198932886,cheer,cheer,5,3267507
498,s181,498,123,1, 'h' 'e',he,0.11211759597063065,cheer,cheer,5,21484684
499,s181,499,123,2, 'e' 'e',ee,0.1199971100431867,cheer,cheer,5,2839722
500,s181,500,123,3, 'e' 'r',er,0.223886739986483,cheer,cheer,5,12934901
501,s181,501,124,0,'t' 'h',th,0.06407488498371094,therm,therm,5,22288309
502,s181,502,124,1, 'h' 'e',he,0.10403675801353529,therm,therm,5,21484684
503,s181,503,124,2, 'e' 'r',er,0.07190119696315378,therm,therm,5,12934901
504,s181,504,124,3, 'r' 'm',rm,0.09608840104192495,therm,therm,5,905131
505,s181,505,125,0,'h' 'a',ha,0.08798554202076048,haole,haole,5,6967591
506,s181,506,125,1, 'a' 'o',ao,0.18391215201700106,haole,haole,5,25487
507,s181,507,125,2, 'o' 'l',ol,0.17596500396030024,haole,haole,5,1804856
508,s181,508,125,3, 'l' 'e',le,0.08807833801256493,haole,haole,5,5038239
509,s181,509,126,0,'p' 'u',pu,0.12797071202658117,puppy,puppy,5,514720
510,s181,510,126,1, 'u' 'p',up,0.14401073899352923,puppy,puppy,5,968744
511,s181,511,126,2, 'p' 'p',pp,0.12011303199687973,puppy,puppy,5,805170
512,s181,512,126,3, 'p' 'y',py,0.1599035279941745,puppy,puppy,5,149099
513,s181,513,127,0,'e' 'd',ed,0.1519941110163927,edthe,edthe,5,7805967
514,s181,514,127,1, 'd' 't',dt,0.16815314401173964,edthe,edthe,5,11191
515,s181,515,127,2, 't' 'h',th,0.10383809899212793,edthe,edthe,5,22288309
516,s181,516,127,3, 'h' 'e',he,0.06402280897600576,edthe,edthe,5,21484684
517,s181,517,128,0,'b' 'e',be,0.07200963696232066,belly,belly,5,3798740
518,s181,518,128,1, 'e' 'l',el,0.11195227300049737,belly,belly,5,3235254
519,s181,519,128,2, 'l' 'l',ll,0.11191122099990025,belly,belly,5,4235407
520,s181,520,128,3, 'l' 'y',ly,0.1360945689957589,belly,belly,5,2589130
521,s181,521,129,0,'t' 'h',th,0.06412453699158505,there,there,5,22288309
522,s181,522,129,1, 'h' 'e',he,0.07995609700446948,there,there,5,21484684
523,s181,523,129,2, 'e' 'r',er,0.07993595098378137,there,there,5,12934901
524,s181,524,129,3, 'r' 'e',re,0.07210660399869084,there,there,5,10687711
525,s181,525,130,0,'t' 'i',ti,0.0719942589639686,tithe,tithe,5,5135552
526,s181,526,130,1, 'i' 't',it,0.09588344604708254,tithe,tithe,5,6637233
527,s181,527,130,2, 't' 'h',th,0.13614727999083698,tithe,tithe,5,22288309
528,s181,528,130,3, 'h' 'e',he,0.08785688999341801,tithe,tithe,5,21484684
529,s181,529,131,0,'h' 'e',he,0.055924489977769554,heond,heond,5,21484684
530,s181,530,131,1, 'e' 'o',eo,0.0801766780205071,heond,heond,5,305120
531,s181,531,131,2, 'o' 'n',on,0.25585369899636135,heond,heond,5,8830487
532,s181,532,131,3, 'n' 'd',nd,0.09607802098616958,heond,heond,5,9414961
533,s181,533,132,0,'l' 'u',lu,0.18401957803871483,lucky,lucky,5,568081
534,s181,534,132,1, 'u' 'c',uc,0.13592878199415281,lucky,lucky,5,891233
535,s181,535,132,2, 'c' 'k',ck,0.10396566096460447,lucky,lucky,5,925655
536,s181,536,132,3, 'k' 'y',ky,0.19201902503846213,lucky,lucky,5,49764
537,s181,537,133,0,'t' 'h',th,0.09603842999786139,theme,theme,5,22288309
538,s181,538,133,1, 'h' 'e',he,0.08002842898713425,theme,theme,5,21484684
539,s181,539,133,2, 'e' 'm',em,0.10402733297087252,theme,theme,5,2039661
540,s181,540,133,3, 'm' 'e',me,0.06406295503256842,theme,theme,5,4724108
541,s181,541,134,0,'t' 'h',th,0.0561003009788692,think,think,5,22288309
542,s181,542,134,1, 'h' 'i',hi,0.10400268097873777,think,think,5,6198006
543,s181,543,134,2, 'i' 'n',in,0.10401628102408722,think,think,5,13597302
544,s181,544,134,3, 'n' 'k',nk,0.08002137998118997,think,think,5,445067
545,s181,545,135,0,'v' 'a',va,0.0640248769777827,vanru,vanru,5,560130
546,s181,546,135,1, 'a' 'n',an,0.09598167601507157,vanru,vanru,5,12315713
547,s181,547,135,2, 'n' 'r',nr,0.1279872109880671,vanru,vanru,5,54341
548,s181,548,135,3, 'r' 'u',ru,0.09618488902924582,vanru,vanru,5,705492
549,s181,549,136,0,'z' 'i',zi,0.047995512024499476,zibja,zibja,6,54565
550,s181,550,136,1, 'i' 'b',ib,0.1279563499847427,zibja,zibja,6,493267
551,s181,551,136,2, 'b' 'j',bj,0.1759062740020454,zibja,zibja,6,105433
552,s181,552,136,3, 'j' 'a',ja,0.09613636101130396,zibja,zibja,6,40073
553,s181,553,137,0,'f' 'a',fa,0.10397089103935286,faqir,faqir,5,1043958
554,s181,554,137,1, 'a' 'q',aq,0.22396998800104484,faqir,faqir,5,4924
555,s181,555,137,2, 'q' 'i',qi,0.38405864097876474,faqir,faqir,5,36
556,s181,556,137,3, 'i' 'r',ir,0.11200274800648913,faqir,faqir,5,2142678
557,s181,557,138,0,'t' 'h',th,0.07992976898094639,therm,therm,6,22288309
558,s181,558,138,1, 'h' 'e',he,0.08814495301339775,therm,therm,6,21484684
559,s181,559,138,2, 'e' 'r',er,0.06415169598767534,therm,therm,6,12934901
560,s181,560,138,3, 'r' 'm',rm,0.08768320200033486,therm,therm,6,905131
561,s181,561,139,0,'t' 'h',th,0.06398676795652136,theme,theme,6,22288309
562,s181,562,139,1, 'h' 'e',he,0.095905295049306,theme,theme,6,21484684
563,s181,563,139,2, 'e' 'm',em,0.09596514195436612,theme,theme,6,2039661
564,s181,564,139,3, 'm' 'e',me,0.07218245702097192,theme,theme,6,4724108
565,s181,565,140,0,'z' 'i',zi,0.05590440996456891,zibja,zibja,7,54565
566,s181,566,140,1, 'i' 'b',ib,0.12802844803081825,zibja,zibja,7,493267
567,s181,567,140,2, 'b' 'j',bj,0.16800632199738175,zibja,zibja,7,105433
568,s181,568,140,3, 'j' 'a',ja,0.07998386700637639,zibja,zibja,7,40073
569,s181,569,141,0,'p' 'y',py,0.1361151680466719,pykka,pykka,5,149099
570,s181,570,141,1, 'y' 'k',yk,0.2799669269588776,pykka,pykka,5,4767
571,s181,571,141,2, 'k' 'k',kk,0.13595821103081107,pykka,pykka,5,1820
572,s181,572,141,3, 'k' 'a',ka,0.0960791269899346,pykka,pykka,5,60568
573,s181,573,142,0,'v' 'a',va,0.06391057802829891,vanru,vanru,6,560130
574,s181,574,142,1, 'a' 'n',an,0.10410933895036578,vanru,vanru,6,12315713
575,s181,575,142,2, 'n' 'r',nr,0.11190886201802641,vanru,vanru,6,54341
576,s181,576,142,3, 'r' 'u',ru,0.10400275199208409,vanru,vanru,6,705492
577,s181,577,143,0,'t' 'h',th,0.08796293602790684,theme,theme,7,22288309
578,s181,578,143,1, 'h' 'e',he,0.06391067401273176,theme,theme,7,21484684
579,s181,579,143,2, 'e' 'm',em,0.11203912599012256,theme,theme,7,2039661
580,s181,580,143,3, 'm' 'e',me,0.04798173799645156,theme,theme,7,4724108
581,s181,581,144,0,'l' 'u',lu,0.16804773197509348,lucky,lucky,6,568081
582,s181,582,144,1, 'u' 'c',uc,0.03999789402587339,lucky,lucky,6,891233
583,s181,583,144,2, 'c' 'k',ck,0.16000581899425015,lucky,lucky,6,925655
584,s181,584,144,3, 'k' 'y',ky,0.16793924197554588,lucky,lucky,6,49764
585,s181,585,145,0,'t' 'h',th,0.05608392599970102,think,think,6,22288309
586,s181,586,145,1, 'h' 'i',hi,0.08796211902517825,think,think,6,6198006
587,s181,587,145,2, 'i' 'n',in,0.10397892101900652,think,think,6,13597302
588,s181,588,145,3, 'n' 'k',nk,0.07206373597728088,think,think,6,445067
589,s181,589,146,0,'b' 'e',be,0.07204913900932297,belly,belly,6,3798740
590,s181,590,146,1, 'e' 'l',el,0.11193232098594308,belly,belly,6,3235254
591,s181,591,146,2, 'l' 'l',ll,0.11995233700145036,belly,belly,6,4235407
592,s181,592,146,3, 'l' 'y',ly,0.16011148801771924,belly,belly,6,2589130
593,s181,593,147,0,'e' 'd',ed,0.14388743398012593,edthe,edthe,6,7805967
594,s181,594,147,1, 'd' 't',dt,0.16805908200331032,edthe,edthe,6,11191
595,s181,595,147,2, 't' 'h',th,0.09602539503248408,edthe,edthe,6,22288309
596,s181,596,147,3, 'h' 'e',he,0.07191959396004677,edthe,edthe,6,21484684
597,s181,597,148,0,'i' 't',ti,0.08798970002681017,tithe,itthe,6,5135552
598,s181,598,148,1, 't' 't',it,0.7120361810084432,tithe,itthe,6,6637233
599,s181,599,148,2, 't' 'h',th,0.07196954597020522,tithe,itthe,6,22288309
600,s181,600,148,3, 'h' 'e',he,0.10402336600236595,tithe,itthe,6,21484684
601,s181,601,149,0,'a' 'b',ab,0.1039894160348922,about,about,5,1203849
602,s181,602,149,1, 'b' 'o',bo,0.11202182597480714,about,about,5,1140702
603,s181,603,149,2, 'o' 'u',ou,0.039971299993339926,about,about,5,7425307
604,s181,604,149,3, 'u' 't',ut,0.10397659899899736,about,about,5,3257233
605,s181,605,150,0,'v' 'a',va,0.06409657100448385,vanru,vanru,7,560130
606,s181,606,150,1, 'a' 'n',an,0.09599063894711435,vanru,vanru,7,12315713
607,s181,607,150,2, 'n' 'r',nr,0.10396192304324359,vanru,vanru,7,54341
608,s181,608,150,3, 'r' 'u',ru,0.10402011900441721,vanru,vanru,7,705492
609,s181,609,151,0,'t' 'h',th,0.10387835302390158,there,there,6,22288309
610,s181,610,151,1, 'h' 'e',he,0.04811555199557915,there,there,6,21484684
611,s181,611,151,2, 'e' 'r',er,0.12011815601726994,there,there,6,12934901
612,s181,612,151,3, 'r' 'e',re,0.10388651897665113,there,there,6,10687711
613,s181,613,152,0,'b' 'u',bu,0.11202645703451708,buddy,buddy,6,1183063
614,s181,614,152,1, 'u' 'd',ud,0.0799234330188483,buddy,buddy,6,458716
615,s181,615,152,2, 'd' 'd',dd,0.15203501196810976,buddy,buddy,6,306083
616,s181,616,152,3, 'd' 'y',dy,0.11192375398240983,buddy,buddy,6,360103
617,s181,617,153,0,'z' 'i',zi,0.07204269705107436,zibja,zibja,8,54565
618,s181,618,153,1, 'i' 'b',ib,0.13594796898541972,zibja,zibja,8,493267
619,s181,619,153,2, 'b' 'j',bj,0.19200614001601934,zibja,zibja,8,105433
620,s181,620,153,3, 'j' 'a',ja,0.09602303098654374,zibja,zibja,8,40073
621,s181,621,154,0,'v' 'o',vo,0.10406573099317029,vodka,vodka,5,368238
622,s181,622,154,1, 'o' 'd',od,0.07998799701454118,vodka,vodka,5,1013147
623,s181,623,154,2, 'd' 'k',dk,0.13598045200342312,vodka,vodka,5,5347
624,s181,624,154,3, 'k' 'a',ka,0.12004637502832338,vodka,vodka,5,60568
625,s181,625,155,0,'h' 'a',ha,0.07188946701353416,haole,haole,6,6967591
626,s181,626,155,1, 'a' 'o',ao,0.19207000697497278,haole,haole,6,25487
627,s181,627,155,2, 'o' 'l',ol,0.1679934220155701,haole,haole,6,1804856
628,s181,628,155,3, 'l' 'e',le,0.07203564397059381,haole,haole,6,5038239
629,s181,629,156,0,'k' 'r',kr,0.07987229997524992,kremp,kremp,5,5683
630,s181,630,156,1, 'r' 'e',re,0.07203069102251902,kremp,kremp,5,10687711
631,s181,631,156,2, 'e' 'm',em,0.048088636016473174,kremp,kremp,5,2039661
632,s181,632,156,3, 'm' 'p',mp,0.11996315099531785,kremp,kremp,5,1042198
633,s181,633,157,0,'h' 'a',ha,0.048018036992289126,haole,haole,7,6967591
634,s181,634,157,1, 'a' 'o',ao,0.1360801020055078,haole,haole,7,25487
635,s181,635,157,2, 'o' 'l',ol,0.16801999701419845,haole,haole,7,1804856
636,s181,636,157,3, 'l' 'e',le,0.07208456698572263,haole,haole,7,5038239
637,s181,637,158,0,'c' 'h',ch,0.05589646496810019,champ,champ,5,3267507
638,s181,638,158,1, 'h' 'a',ha,0.10401268303394318,champ,champ,5,6967591
639,s181,639,158,2, 'a' 'm',am,0.07201647595502436,champ,champ,5,1610395
640,s181,640,158,3, 'm' 'p',mp,0.12809949205256999,champ,champ,5,1042198
641,s181,641,159,0,'b' 'e',be,0.06396307604154572,belly,belly,7,3798740
642,s181,642,159,1, 'e' 'l',el,0.10404998296871781,belly,belly,7,3235254
643,s181,643,159,2, 'l' 'l',ll,0.135947811009828,belly,belly,7,4235407
644,s181,644,159,3, 'l' 'y',ly,0.15997730899835005,belly,belly,7,2589130
645,s181,645,160,0,'a' 'b',ab,0.09609397198073566,about,about,6,1203849
646,s181,646,160,1, 'b' 'o',bo,0.095962634019088,about,about,6,1140702
647,s181,647,160,2, 'o' 'u',ou,0.03997794399037957,about,about,6,7425307
648,s181,648,160,3, 'u' 't',ut,0.10404039500281215,about,about,6,3257233
649,s181,649,161,0,'t' 'h',th,0.09606410597916692,there,there,7,22288309
650,s181,650,161,1, 'h' 'e',he,0.039866400009486824,there,there,7,21484684
651,s181,651,161,2, 'e' 'r',er,0.07207700604340062,there,there,7,12934901
652,s181,652,161,3, 'r' 'e',re,0.09606967796571553,there,there,7,10687711
