,sID,Bigram #,Trial #,bigram_loc,Bigram,corr_bigram,IKI,string,resp_string,rep #,bg_freq,bf_type,meanbf_type,wf_type
131,s180,131,33,0,'d' 'r',dr,0.1759478889998718,druze,druze,0,567936,med,low,low
132,s180,132,33,1, 'r' 'u',ru,0.14414257800035557,druze,druze,0,705492,med,low,low
133,s180,133,33,2, 'u' 'z',uz,0.1279543589998866,druze,druze,0,19836,low,low,low
134,s180,134,33,3, 'z' 'e',ze,0.5760047089997897,druze,druze,0,210896,low,low,low
135,s180,135,34,0,'p' 'y',py,0.22409701499964285,pykka,pykka,0,149099,low,low,pseudo
136,s180,136,34,1, 'y' 'k',yk,0.12788907600042876,pykka,pykka,0,4767,low,low,pseudo
137,s180,137,34,2, 'k' 'k',kk,0.144044106000365,pykka,pykka,0,1820,low,low,pseudo
138,s180,138,34,3, 'k' 'a',ka,0.08002839099935954,pykka,pykka,0,60568,low,low,pseudo
139,s180,139,35,0,'p' 'u',pu,0.4799774469993281,puppy,puppy,1,514720,low,low,med
140,s180,140,35,1, 'u' 'p',up,0.1760169280005357,puppy,puppy,1,968744,med,low,med
141,s180,141,35,2, 'p' 'p',pp,0.12805461599964474,puppy,puppy,1,805170,med,low,med
142,s180,142,35,3, 'p' 'y',py,0.17594349200044235,puppy,puppy,1,149099,low,low,med
143,s180,143,36,0,'v' 'o',vo,0.14411410599950614,vodka,vodka,1,368238,low,low,med
144,s180,144,36,1, 'o' 'd',od,0.11994687500009604,vodka,vodka,1,1013147,med,low,med
145,s180,145,36,2, 'd' 'k',dk,0.11994748000051914,vodka,vodka,1,5347,low,low,med
146,s180,146,36,3, 'k' 'a',ka,0.08810524799991981,vodka,vodka,1,60568,low,low,med
147,s180,147,37,0,'t' 'h',th,0.08800270400024601,think,thinke,0,22288309,high,high,high
148,s180,148,37,1, 'h' 'i',hi,0.10399781099931715,think,thinke,0,6198006,high,high,high
149,s180,149,37,2, 'i' 'n',in,0.07997666800019942,think,thinke,0,13597302,high,high,high
150,s180,150,37,3, 'n' 'k',nk,0.1280221140004869,think,thinke,0,445067,low,high,high
151,s180,151,37,4, 'k' 'e',,0.11196126499999082,think,thinke,0,,,high,high
152,s180,152,38,0,'b' 'e',be,0.14396075200056657,belly,belly,1,3798740,med,med,med
153,s180,153,38,1, 'e' 'l',el,0.16798127699985343,belly,belly,1,3235254,med,med,med
154,s180,154,38,2, 'l' 'l',ll,0.13594347299931542,belly,belly,1,4235407,med,med,med
155,s180,155,38,3, 'l' 'y',ly,0.08011863100000483,belly,belly,1,2589130,med,med,med
156,s180,156,39,0,'t' 'h',th,0.08800788500047929,theme,theme,0,22288309,high,high,med
157,s180,157,39,1, 'h' 'e',he,0.1199772039999516,theme,theme,0,21484684,high,high,med
158,s180,158,39,2, 'e' 'm',em,0.10393648900026164,theme,theme,0,2039661,med,high,med
159,s180,159,39,3, 'm' 'e',me,0.09600785799921141,theme,theme,0,4724108,high,high,med
160,s180,160,40,0,'k' 'r',kr,0.21600495999973646,kremp,kremp,1,5683,low,med,pseudo
161,s180,161,40,1, 'r' 'e',re,0.0720385439999518,kremp,kremp,1,10687711,high,med,pseudo
162,s180,162,40,2, 'e' 'm',em,0.09598240400009672,kremp,kremp,1,2039661,med,med,pseudo
163,s180,163,40,3, 'm' 'p',mp,0.1519397640004172,kremp,kremp,1,1042198,med,med,pseudo
164,s180,164,41,0,'b' 'u',bu,0.35987510199993267,buddy,buddy,3,1183063,med,low,high
165,s180,165,41,1, 'u' 'd',ud,0.2081266899995171,buddy,buddy,3,458716,low,low,high
166,s180,166,41,2, 'd' 'd',dd,0.1518722920000073,buddy,buddy,3,306083,low,low,high
167,s180,167,41,3, 'd' 'y',dy,0.07208322899987252,buddy,buddy,3,360103,low,low,high
168,s180,168,42,0,'t' 'h',th,0.08796799900028418,there,there,3,22288309,high,high,high
169,s180,169,42,1, 'h' 'e',he,0.0800420599998688,there,there,3,21484684,high,high,high
170,s180,170,42,2, 'e' 'r',er,0.1039722929999698,there,there,3,12934901,high,high,high
171,s180,171,42,3, 'r' 'e',re,0.08804972599955363,there,there,3,10687711,high,high,high
172,s180,172,43,0,'p' 'y',py,0.16799413199987612,pykka,pykka,1,149099,low,low,pseudo
173,s180,173,43,1, 'y' 'k',yk,0.14400208400002157,pykka,pykka,1,4767,low,low,pseudo
174,s180,174,43,2, 'k' 'k',kk,0.1360144059999584,pykka,pykka,1,1820,low,low,pseudo
175,s180,175,43,3, 'k' 'a',ka,0.05594439200012857,pykka,pykka,1,60568,low,low,pseudo
176,s180,176,44,0,'t' 'h',th,0.09600245599995105,therm,therm,3,22288309,high,high,low
177,s180,177,44,1, 'h' 'e',he,0.1039950360000148,therm,therm,3,21484684,high,high,low
178,s180,178,44,2, 'e' 'r',er,0.08004293700014387,therm,therm,3,12934901,high,high,low
179,s180,179,44,3, 'r' 'm',rm,0.1119329690000086,therm,therm,3,905131,med,high,low
180,s180,180,45,0,'h' 'a',ha,0.12791821100017842,haole,haole,2,6967591,high,med,low
181,s180,181,45,1, 'a' 'o',ao,0.14403318200038484,haole,haole,2,25487,low,med,low
182,s180,182,45,2, 'o' 'l',ol,0.18400301499968919,haole,haole,2,1804856,med,med,low
183,s180,183,45,3, 'l' 'e',le,0.06394590099989728,haole,haole,2,5038239,high,med,low
184,s180,184,46,0,'d' 'r',dr,0.11211652099973435,druze,druze,1,567936,med,low,low
185,s180,185,46,1, 'r' 'u',ru,0.09587495600044349,druze,druze,1,705492,med,low,low
186,s180,186,46,2, 'u' 'z',uz,0.1600291289996676,druze,druze,1,19836,low,low,low
187,s180,187,46,3, 'z' 'e',ze,0.2880536339998798,druze,druze,1,210896,low,low,low
188,s180,188,47,0,'c' 'h',ch,0.07995559100072569,champ,champ,1,3267507,med,med,med
189,s180,189,47,1, 'h' 'a',ha,0.13606049199916015,champ,champ,1,6967591,high,med,med
190,s180,190,47,2, 'a' 'm',am,0.11995054300041375,champ,champ,1,1610395,med,med,med
191,s180,191,47,3, 'm' 'p',mp,0.1599266749999515,champ,champ,1,1042198,med,med,med
192,s180,192,48,0,'t' 'h',th,0.07197546299994428,theme,theme,1,22288309,high,high,med
193,s180,193,48,1, 'h' 'e',he,0.11207203899994056,theme,theme,1,21484684,high,high,med
194,s180,194,48,2, 'e' 'm',em,0.10398921100022562,theme,theme,1,2039661,med,high,med
195,s180,195,48,3, 'm' 'e',me,0.07999595299952489,theme,theme,1,4724108,high,high,med
196,s180,196,49,0,'t' 'h',th,0.07201103099941975,think,think,1,22288309,high,high,high
197,s180,197,49,1, 'h' 'i',hi,0.0958795980004652,think,think,1,6198006,high,high,high
198,s180,198,49,2, 'i' 'n',in,0.09611006999966776,think,think,1,13597302,high,high,high
199,s180,199,49,3, 'n' 'k',nk,0.10388993800006574,think,think,1,445067,low,high,high
200,s180,200,50,0,'v' 'a',va,0.15196245500010264,vanru,vanru,2,560130,med,med,pseudo
201,s180,201,50,1, 'a' 'n',an,0.1360545200004708,vanru,vanru,2,12315713,high,med,pseudo
202,s180,202,50,2, 'n' 'r',nr,0.15187633499954245,vanru,vanru,2,54341,low,med,pseudo
203,s180,203,50,3, 'r' 'u',ru,0.13611714299986488,vanru,vanru,2,705492,med,med,pseudo
204,s180,204,51,0,'b' 'e',be,0.12792874400020082,belly,belly,2,3798740,med,med,med
205,s180,205,51,1, 'e' 'l',el,0.14401640899995982,belly,belly,2,3235254,med,med,med
206,s180,206,51,2, 'l' 'l',ll,0.14403995500015299,belly,belly,2,4235407,med,med,med
207,s180,207,51,3, 'l' 'y',ly,0.05593382799997926,belly,belly,2,2589130,med,med,med
208,s180,208,52,0,'e' 'w',wo,0.00794388699978299,would,ewould,0,1723496,med,med,high
209,s180,209,52,1, 'w' 'o',ou,0.48008993999974336,would,ewould,0,7425307,high,med,high
210,s180,210,52,2, 'o' 'u',ul,0.06393157399998017,would,ewould,0,2181271,med,med,high
211,s180,211,52,3, 'u' 'l',ld,0.1679863839999598,would,ewould,0,2012500,med,med,high
212,s180,212,52,4, 'l' 'd',,0.07210132199998043,would,ewould,0,,,med,high
213,s180,213,53,0,'c' 'o',co,0.18412798200006364,cooed,cooed,2,3609272,med,med,low
214,s180,214,53,1, 'o' 'o',oo,0.1279092370004946,cooed,cooed,2,1933683,med,med,low
215,s180,215,53,2, 'o' 'e',oe,0.08797514899924863,cooed,cooed,2,270012,low,med,low
216,s180,216,53,3, 'e' 'd',ed,0.16803418100062117,cooed,cooed,2,7805967,high,med,low
217,s180,217,54,0,'c' 'h',ch,0.191981351999857,cheer,cheer,3,3267507,med,high,med
218,s180,218,54,1, 'h' 'e',he,0.09597124299943971,cheer,cheer,3,21484684,high,high,med
219,s180,219,54,2, 'e' 'e',ee,0.1519467670004815,cheer,cheer,3,2839722,med,high,med
220,s180,220,54,3, 'e' 'r',er,0.08010612899943226,cheer,cheer,3,12934901,high,high,med
221,s180,221,55,0,'d' 'r',dr,0.16016755500004365,druze,druze,2,567936,med,low,low
222,s180,222,55,1, 'r' 'u',ru,0.11196981499961112,druze,druze,2,705492,med,low,low
223,s180,223,55,2, 'u' 'z',uz,0.10385480200056918,druze,druze,2,19836,low,low,low
224,s180,224,55,3, 'z' 'e',ze,0.20801127399954566,druze,druze,2,210896,low,low,low
225,s180,225,56,0,'z' 'i',zi,0.1281238880001183,zibja,zibja,2,54565,low,low,pseudo
226,s180,226,56,1, 'i' 'b',ib,0.1119916870002271,zibja,zibja,2,493267,low,low,pseudo
227,s180,227,56,2, 'b' 'j',bj,0.1759973459993489,zibja,zibja,2,105433,low,low,pseudo
228,s180,228,56,3, 'j' 'a',ja,0.08792478200030018,zibja,zibja,2,40073,low,low,pseudo
229,s180,229,57,0,'h' 'a',ha,0.08791814199958026,haole,haole,3,6967591,high,med,low
230,s180,230,57,1, 'a' 'o',ao,0.16794258300069487,haole,haole,3,25487,low,med,low
231,s180,231,57,2, 'o' 'l',ol,0.20009756899980857,haole,haole,3,1804856,med,med,low
232,s180,232,57,3, 'l' 'e',le,0.08793490599964571,haole,haole,3,5038239,high,med,low
233,s180,233,58,0,'c' 'h',ch,0.12794474600013928,cheer,cheer,4,3267507,med,high,med
234,s180,234,58,1, 'h' 'e',he,0.11192330399990169,cheer,cheer,4,21484684,high,high,med
235,s180,235,58,2, 'e' 'e',ee,0.1442084150003211,cheer,cheer,4,2839722,med,high,med
236,s180,236,58,3, 'e' 'r',er,0.09580050399927131,cheer,cheer,4,12934901,high,high,med
237,s180,237,59,0,'a' 'b',ab,0.11999938200006,about,about,1,1203849,med,med,high
238,s180,238,59,1, 'b' 'o',bo,0.21601358400039317,about,about,1,1140702,med,med,high
239,s180,239,59,2, 'o' 'u',ou,0.11201867799991305,about,about,1,7425307,high,med,high
240,s180,240,59,3, 'u' 't',ut,0.09599243699994986,about,about,1,3257233,med,med,high
241,s180,241,60,0,'d' 'r',dr,0.1359755450002922,druze,druze,3,567936,med,low,low
242,s180,242,60,1, 'r' 'u',ru,0.11192553399996541,druze,druze,3,705492,med,low,low
243,s180,243,60,2, 'u' 'z',uz,0.7200226420000035,druze,druze,3,19836,low,low,low
244,s180,244,60,3, 'z' 'e',ze,0.22408483500021248,druze,druze,3,210896,low,low,low
245,s180,245,61,0,'h' 'e',he,0.11200524800005951,heond,heonhd,1,21484684,high,high,pseudo
246,s180,246,61,1, 'e' 'o',eo,0.11998977399980504,heond,heonhd,1,305120,low,high,pseudo
247,s180,247,61,2, 'o' 'n',on,0.15193083400026808,heond,heonhd,1,8830487,high,high,pseudo
248,s180,248,61,3, 'n' 'h',nd,0.008080093999524252,heond,heonhd,1,9414961,high,high,pseudo
249,s180,249,61,4, 'h' 'd',,0.04799864600045112,heond,heonhd,1,,,high,pseudo
250,s180,250,62,0,'e' 'd',ed,0.1840293159993962,edthe,edthe,2,7805967,high,high,pseudo
251,s180,251,62,1, 'd' 't',dt,0.13608867800030566,edthe,edthe,2,11191,low,high,pseudo
252,s180,252,62,2, 't' 'h',th,0.10400099700018473,edthe,edthe,2,22288309,high,high,pseudo
253,s180,253,62,3, 'h' 'e',he,0.05588584399993124,edthe,edthe,2,21484684,high,high,pseudo
254,s180,254,63,0,'h' 'e',he,0.15188255600060074,heond,heond,2,21484684,high,high,pseudo
255,s180,255,63,1, 'e' 'o',eo,0.1359947379996811,heond,heond,2,305120,low,high,pseudo
256,s180,256,63,2, 'o' 'n',on,0.08799098000054073,heond,heond,2,8830487,high,high,pseudo
257,s180,257,63,3, 'n' 'd',nd,0.096124626999881,heond,heond,2,9414961,high,high,pseudo
258,s180,258,64,0,'f' 'a',fa,0.16014256200014643,faqir,faqir,1,1043958,med,low,low
259,s180,259,64,1, 'a' 'q',aq,0.7279482180001651,faqir,faqir,1,4924,low,low,low
260,s180,260,64,2, 'q' 'i',qi,0.16005535800013604,faqir,faqir,1,36,low,low,low
261,s180,261,64,3, 'i' 'r',ir,0.12798571700022876,faqir,faqir,1,2142678,med,low,low
262,s180,262,65,0,'v' 'a',va,0.16791733399986697,vanru,vanru,3,560130,med,med,pseudo
263,s180,263,65,1, 'a' 'n',an,0.11996862800060626,vanru,vanru,3,12315713,high,med,pseudo
264,s180,264,65,2, 'n' 'r',nr,0.144077880999248,vanru,vanru,3,54341,low,med,pseudo
265,s180,265,65,3, 'r' 'u',ru,0.10401327800082072,vanru,vanru,3,705492,med,med,pseudo
266,s180,266,66,0,'f' 'a',fa,0.10400172199933877,faqir,faqir,2,1043958,med,low,low
267,s180,267,66,1, 'a' 'q',aq,0.4000395279999793,faqir,faqir,2,4924,low,low,low
268,s180,268,66,2, 'q' 'i',qi,0.14396183799999562,faqir,faqir,2,36,low,low,low
269,s180,269,66,3, 'i' 'r',ir,0.1280039500006751,faqir,faqir,2,2142678,med,low,low
270,s180,270,67,0,'l' 'u',lu,0.24803748399972392,lucky,lucky,1,568081,med,low,high
271,s180,271,67,1, 'u' 'c',uc,0.15994308200060914,lucky,lucky,1,891233,med,low,high
272,s180,272,67,2, 'c' 'k',ck,0.11197689499931585,lucky,lucky,1,925655,med,low,high
273,s180,273,67,3, 'k' 'y',ky,0.15992969800026913,lucky,lucky,1,49764,low,low,high
274,s180,274,68,0,'k' 'e',kr,0.19998742700045113,kremp,kebackspaceremp,2,5683,low,med,pseudo
275,s180,275,68,1, 'e' 'backspace',re,0.4560193489996891,kremp,kebackspaceremp,2,10687711,high,med,pseudo
276,s180,276,68,2, 'backspace' 'r',em,0.1440286910001305,kremp,kebackspaceremp,2,2039661,med,med,pseudo
277,s180,277,68,3, 'r' 'e',mp,0.04802590700001019,kremp,kebackspaceremp,2,1042198,med,med,pseudo
