,sID,Bigram #,Trial #,bigram_loc,Bigram,corr_bigram,IKI,string,resp_string,rep #,bg_freq,bf_type,meanbf_type,wf_type
58,s20,58,14,1, 'o' 'd',od,0.12010991899296641,vodka,vodka,0,1013147,med,low,med
59,s20,59,14,2, 'd' 'k',dk,0.1599059901200235,vodka,vodka,0,5347,low,low,med
60,s20,60,14,3, 'k' 'a',ka,0.09599744994193316,vodka,vodka,0,60568,low,low,med
61,s20,61,15,0,'d' 'r',dr,0.1679743849672377,druze,druze,1,567936,med,low,low
62,s20,62,15,1, 'r' 'u',ru,0.055914276046678424,druze,druze,1,705492,med,low,low
63,s20,63,15,2, 'u' 'z',uz,0.22401326801627874,druze,druze,1,19836,low,low,low
64,s20,64,15,3, 'z' 'e',ze,0.22407567384652793,druze,druze,1,210896,low,low,low
65,s20,65,16,0,'t' 'h',th,0.07197038689628243,think,thinlk,2,22288309,high,high,high
66,s20,66,16,1, 'h' 'i',hi,0.11200395808555186,think,thinlk,2,6198006,high,high,high
67,s20,67,16,2, 'i' 'n',in,0.15993830794468522,think,thinlk,2,13597302,high,high,high
68,s20,68,16,3, 'n' 'l',nk,0.18397497897967696,think,thinlk,2,445067,low,high,high
69,s20,69,16,4, 'l' 'k',,0.0,think,thinlk,2,,,high,high
70,s20,70,17,0,'f' 'a',fa,0.10411520092748106,faqir,faqir,1,1043958,med,low,low
71,s20,71,17,1, 'a' 'q',aq,0.27988561103120446,faqir,faqir,1,4924,low,low,low
72,s20,72,17,2, 'q' 'i',qi,0.6000025100074708,faqir,faqir,1,36,low,low,low
73,s20,73,17,3, 'i' 'r',ir,0.11997795896604657,faqir,faqir,1,2142678,med,low,low
74,s20,74,18,0,'b' 'u',bu,0.1361297038383782,buddy,buddy,1,1183063,med,low,high
75,s20,75,18,1, 'u' 'd',ud,0.13601373718120158,buddy,buddy,1,458716,low,low,high
76,s20,76,18,2, 'd' 'd',dd,0.13600060087628663,buddy,buddy,1,306083,low,low,high
77,s20,77,18,3, 'd' 'y',dy,0.0719735270831734,buddy,buddy,1,360103,low,low,high
78,s20,78,19,0,'v' 'o',vo,0.08791104890406132,vodka,vodka,1,368238,low,low,med
79,s20,79,19,1, 'o' 'd',od,0.1279722680337727,vodka,vodka,1,1013147,med,low,med
80,s20,80,19,2, 'd' 'k',dk,0.14414974907413125,vodka,vodka,1,5347,low,low,med
81,s20,81,19,3, 'k' 'a',ka,0.09597800485789776,vodka,vodka,1,60568,low,low,med
82,s20,82,20,0,'c' 'h',ch,0.1280613960698247,cheer,cheer,0,3267507,med,high,med
83,s20,83,20,1, 'h' 'e',he,0.11992588103748858,cheer,cheer,0,21484684,high,high,med
84,s20,84,20,2, 'e' 'e',ee,0.16009320388548076,cheer,cheer,0,2839722,med,high,med
85,s20,85,20,3, 'e' 'r',er,0.10393683100119233,cheer,cheer,0,12934901,high,high,med
86,s20,86,21,0,'a' 'b',ab,0.08791560190729797,about,about,0,1203849,med,med,high
87,s20,87,21,1, 'b' 'o',bo,0.1761732951272279,about,about,0,1140702,med,med,high
88,s20,88,21,2, 'o' 'u',ou,0.15187597391195595,about,about,0,7425307,high,med,high
89,s20,89,21,3, 'u' 't',ut,0.10409651207737625,about,about,0,3257233,med,med,high
90,s20,90,22,0,'h' 'a',ha,0.09606186882592738,haole,haolespace,0,6967591,high,med,low
91,s20,91,22,1, 'a' 'o',ao,0.09597497107461095,haole,haolespace,0,25487,low,med,low
92,s20,92,22,2, 'o' 'l',ol,0.2081491679418832,haole,haolespace,0,1804856,med,med,low
93,s20,93,22,3, 'l' 'e',le,0.09590924414806068,haole,haolespace,0,5038239,high,med,low
94,s20,94,22,4, 'e' 'space',,0.20015705795958638,haole,haolespace,0,,,med,low
95,s20,95,23,0,'t' 'h',th,0.08789641293697059,theme,theme,1,22288309,high,high,med
96,s20,96,23,1, 'h' 'e',he,0.12011662498116493,theme,theme,1,21484684,high,high,med
97,s20,97,23,2, 'e' 'm',em,0.11200865800492465,theme,theme,1,2039661,med,high,med
98,s20,98,23,3, 'm' 'e',me,0.1119528419803828,theme,theme,1,4724108,high,high,med
99,s20,99,24,0,'p' 'y',py,0.20792942005209625,pykka,pykka,0,149099,low,low,pseudo
100,s20,100,24,1, 'y' 'k',yk,0.37600695504806936,pykka,pykka,0,4767,low,low,pseudo
101,s20,101,24,2, 'k' 'k',kk,0.12012283899821341,pykka,pykka,0,1820,low,low,pseudo
102,s20,102,24,3, 'k' 'a',ka,0.15192300803028047,pykka,pykka,0,60568,low,low,pseudo
103,s20,103,25,0,'t' 'h',th,0.07205712306313217,think,thinspacek,3,22288309,high,high,high
104,s20,104,25,1, 'h' 'i',hi,0.10396737582050264,think,thinspacek,3,6198006,high,high,high
105,s20,105,25,2, 'i' 'n',in,0.1681044960860163,think,thinspacek,3,13597302,high,high,high
106,s20,106,25,3, 'n' 'space',nk,0.007878066040575504,think,thinspacek,3,445067,low,high,high
107,s20,107,25,4, 'space' 'k',,0.16811044793576002,think,thinspacek,3,,,high,high
108,s20,108,26,0,'l' 'u',lu,0.1681824759580195,lucky,lucky,0,568081,med,low,high
109,s20,109,26,1, 'u' 'c',uc,0.37592682195827365,lucky,lucky,0,891233,med,low,high
110,s20,110,26,2, 'c' 'k',ck,0.095965342130512,lucky,lucky,0,925655,med,low,high
111,s20,111,26,3, 'k' 'y',ky,0.1279641748405993,lucky,lucky,0,49764,low,low,high
112,s20,112,27,0,'b' 'e',be,0.21589794592000544,belly,belly,1,3798740,med,med,med
113,s20,113,27,1, 'e' 'l',el,0.06398641807027161,belly,belly,1,3235254,med,med,med
114,s20,114,27,2, 'l' 'l',ll,0.20803728001192212,belly,belly,1,4235407,med,med,med
115,s20,115,27,3, 'l' 'y',ly,0.21601165202446282,belly,belly,1,2589130,med,med,med
116,s20,116,28,0,'e' 'd',ed,0.11200954602099955,edthe,edthe,1,7805967,high,high,pseudo
117,s20,117,28,1, 'd' 't',dt,0.10398006695322692,edthe,edthe,1,11191,low,high,pseudo
118,s20,118,28,2, 't' 'h',th,0.18400477315299213,edthe,edthe,1,22288309,high,high,pseudo
119,s20,119,28,3, 'h' 'e',he,0.08812757791019976,edthe,edthe,1,21484684,high,high,pseudo
120,s20,120,29,0,'k' 'r',kr,0.12802279903553426,kremp,kremp,0,5683,low,med,pseudo
121,s20,121,29,1, 'r' 'e',re,0.10400787298567593,kremp,kremp,0,10687711,high,med,pseudo
122,s20,122,29,2, 'e' 'm',em,0.15195059007965028,kremp,kremp,0,2039661,med,med,pseudo
123,s20,123,29,3, 'm' 'p',mp,0.16806663991883397,kremp,kremp,0,1042198,med,med,pseudo
124,s20,124,30,0,'f' 'a',fa,0.12801992590539157,faqir,faqir,2,1043958,med,low,low
125,s20,125,30,1, 'a' 'q',aq,0.24806307209655643,faqir,faqir,2,4924,low,low,low
126,s20,126,30,2, 'q' 'i',qi,0.24011403787881136,faqir,faqir,2,36,low,low,low
127,s20,127,30,3, 'i' 'r',ir,0.13580224406905472,faqir,faqir,2,2142678,med,low,low
128,s20,128,31,0,'t' 'h',th,0.05602665594778955,there,there,1,22288309,high,high,high
129,s20,129,31,1, 'h' 'e',he,0.1360161320772022,there,there,1,21484684,high,high,high
130,s20,130,31,2, 'e' 'r',er,0.07993402401916683,there,there,1,12934901,high,high,high
131,s20,131,31,3, 'r' 'e',re,0.13624014193192124,there,there,1,10687711,high,high,high
132,s20,132,32,0,'b' 'e',be,0.09600022109225392,belly,belly,2,3798740,med,med,med
133,s20,133,32,1, 'e' 'l',el,0.10406852001324296,belly,belly,2,3235254,med,med,med
134,s20,134,32,2, 'l' 'l',ll,0.15204592002555728,belly,belly,2,4235407,med,med,med
135,s20,135,32,3, 'l' 'y',ly,0.16788832400925457,belly,belly,2,2589130,med,med,med
136,s20,136,33,0,'t' 'i',ti,0.09589596092700958,tithe,tithe,0,5135552,high,high,low
137,s20,137,33,1, 'i' 't',it,0.2081206350121647,tithe,tithe,0,6637233,high,high,low
138,s20,138,33,2, 't' 'h',th,0.07990737515501678,tithe,tithe,0,22288309,high,high,low
139,s20,139,33,3, 'h' 'e',he,0.11203018599189818,tithe,tithe,0,21484684,high,high,low
140,s20,140,34,0,'v' 'a',va,0.06405259598977864,vanru,vanru,1,560130,med,med,pseudo
141,s20,141,34,1, 'a' 'n',an,0.15990626998245716,vanru,vanru,1,12315713,high,med,pseudo
142,s20,142,34,2, 'n' 'r',nr,0.12005367409437895,vanru,vanru,1,54341,low,med,pseudo
143,s20,143,34,3, 'r' 'u',ru,0.08788778493180871,vanru,vanru,1,705492,med,med,pseudo
144,s20,144,35,0,'b' 'u',bu,0.12009147391654551,buddy,buddy,2,1183063,med,low,high
145,s20,145,35,1, 'u' 'd',ud,0.1439184199552983,buddy,buddy,2,458716,low,low,high
146,s20,146,35,2, 'd' 'd',dd,0.1440728169400245,buddy,buddy,2,306083,low,low,high
147,s20,147,35,3, 'd' 'y',dy,0.07201757002621889,buddy,buddy,2,360103,low,low,high
148,s20,148,36,0,'l' 'u',lu,0.17596990708261728,lucky,lucky,1,568081,med,low,high
149,s20,149,36,1, 'u' 'c',uc,0.13593253609724343,lucky,lucky,1,891233,med,low,high
150,s20,150,36,2, 'c' 'k',ck,0.09597429679706693,lucky,lucky,1,925655,med,low,high
151,s20,151,36,3, 'k' 'y',ky,0.16012161201797426,lucky,lucky,1,49764,low,low,high
152,s20,152,37,0,'h' 'e',he,0.1199663458392024,heond,heond,1,21484684,high,high,pseudo
153,s20,153,37,1, 'e' 'o',eo,0.06397291412577033,heond,heond,1,305120,low,high,pseudo
154,s20,154,37,2, 'o' 'n',on,0.1761173598933965,heond,heond,1,8830487,high,high,pseudo
155,s20,155,37,3, 'n' 'd',nd,0.08793736691586673,heond,heond,1,9414961,high,high,pseudo
156,s20,156,38,0,'c' 'h',ch,0.05594040406867862,champ,champ,0,3267507,med,med,med
157,s20,157,38,1, 'h' 'a',ha,0.07193457591347396,champ,champ,0,6967591,high,med,med
158,s20,158,38,2, 'a' 'm',am,0.16817546915262938,champ,champ,0,1610395,med,med,med
159,s20,159,38,3, 'm' 'p',mp,0.15980417095124722,champ,champ,0,1042198,med,med,med
160,s20,160,39,0,'w' 'o',wo,0.0720634669996798,would,would,0,1723496,med,med,high
161,s20,161,39,1, 'o' 'u',ou,0.1200427571311593,would,would,0,7425307,high,med,high
162,s20,162,39,2, 'u' 'l',ul,0.17604384990409017,would,would,0,2181271,med,med,high
163,s20,163,39,3, 'l' 'd',ld,0.07194879394955933,would,would,0,2012500,med,med,high
164,s20,164,40,0,'t' 'h',th,0.08002651599235833,there,there,2,22288309,high,high,high
165,s20,165,40,1, 'h' 'e',he,0.11197136202827096,there,there,2,21484684,high,high,high
166,s20,166,40,2, 'e' 'r',er,0.0640124399214983,there,there,2,12934901,high,high,high
167,s20,167,40,3, 'r' 'e',re,0.13600022508762777,there,there,2,10687711,high,high,high
168,s20,168,41,0,'p' 'u',pu,0.1599981968756765,puppy,puppy,1,514720,low,low,med
169,s20,169,41,1, 'u' 'p',up,0.15194116393104196,puppy,puppy,1,968744,med,low,med
170,s20,170,41,2, 'p' 'p',pp,0.1280793291516602,puppy,puppy,1,805170,med,low,med
171,s20,171,41,3, 'p' 'y',py,0.1919858220499009,puppy,puppy,1,149099,low,low,med
172,s20,172,42,0,'v' 'a',va,0.1118379170075059,vanru,vanru,2,560130,med,med,pseudo
173,s20,173,42,1, 'a' 'n',an,0.12805194617249072,vanru,vanru,2,12315713,high,med,pseudo
174,s20,174,42,2, 'n' 'r',nr,0.12801952194422483,vanru,vanru,2,54341,low,med,pseudo
175,s20,175,42,3, 'r' 'u',ru,0.08003775496035814,vanru,vanru,2,705492,med,med,pseudo
176,s20,176,43,0,'b' 'o',vo,0.07995093101635575,vodka,bodka,2,368238,low,low,med
177,s20,177,43,1, 'o' 'd',od,1.0322066450025886,vodka,bodka,2,1013147,med,low,med
178,s20,178,43,2, 'd' 'k',dk,0.19176621385850012,vodka,bodka,2,5347,low,low,med
179,s20,179,43,3, 'k' 'a',ka,0.08807217609137297,vodka,bodka,2,60568,low,low,med
180,s20,180,44,0,'h' 'e',he,0.11983418092131615,heond,heond,2,21484684,high,high,pseudo
181,s20,181,44,1, 'e' 'o',eo,0.056091946084052324,heond,heond,2,305120,low,high,pseudo
182,s20,182,44,2, 'o' 'n',on,0.16799966804683208,heond,heond,2,8830487,high,high,pseudo
183,s20,183,44,3, 'n' 'd',nd,0.103891875827685,heond,heond,2,9414961,high,high,pseudo
184,s20,184,45,0,'t' 'h',th,0.09600962302647531,think,think,4,22288309,high,high,high
185,s20,185,45,1, 'h' 'i',hi,0.11993642104789615,think,think,4,6198006,high,high,high
186,s20,186,45,2, 'i' 'n',in,0.16807964583858848,think,think,4,13597302,high,high,high
187,s20,187,45,3, 'n' 'k',nk,0.1599620571359992,think,think,4,445067,low,high,high
188,s20,188,46,0,'p' 'u',pu,0.15200406895019114,puppy,puppy,2,514720,low,low,med
189,s20,189,46,1, 'u' 'p',up,0.17611158499494195,puppy,puppy,2,968744,med,low,med
190,s20,190,46,2, 'p' 'p',pp,0.13600660185329616,puppy,puppy,2,805170,med,low,med
191,s20,191,46,3, 'p' 'y',py,0.22392312320880592,puppy,puppy,2,149099,low,low,med
192,s20,192,47,0,'c' 'h',ch,0.0638714071828872,champ,champ,1,3267507,med,med,med
193,s20,193,47,1, 'h' 'a',ha,0.1280255049932748,champ,champ,1,6967591,high,med,med
194,s20,194,47,2, 'a' 'm',am,0.10407983302138746,champ,champ,1,1610395,med,med,med
195,s20,195,47,3, 'm' 'p',mp,0.16789514385163784,champ,champ,1,1042198,med,med,med
196,s20,196,48,0,'b' 'e',be,0.13619801006279886,belly,belly,3,3798740,med,med,med
197,s20,197,48,1, 'e' 'l',el,0.09584136493504047,belly,belly,3,3235254,med,med,med
198,s20,198,48,2, 'l' 'l',ll,0.12008988508023322,belly,belly,3,4235407,med,med,med
199,s20,199,48,3, 'l' 'y',ly,0.18395151407457888,belly,belly,3,2589130,med,med,med
200,s20,200,49,0,'h' 'a',ha,0.1199741039890796,haole,haole,1,6967591,high,med,low
201,s20,201,49,1, 'a' 'o',ao,0.11202399316243827,haole,haole,1,25487,low,med,low
202,s20,202,49,2, 'o' 'l',ol,0.2161013309378177,haole,haole,1,1804856,med,med,low
203,s20,203,49,3, 'l' 'e',le,0.10391361801885068,haole,haole,1,5038239,high,med,low
204,s20,204,50,0,'v' 'a',va,0.08788176300004125,vanru,vanru,3,560130,med,med,pseudo
205,s20,205,50,1, 'a' 'n',an,0.16010964196175337,vanru,vanru,3,12315713,high,med,pseudo
206,s20,206,50,2, 'n' 'r',nr,0.103867223020643,vanru,vanru,3,54341,low,med,pseudo
207,s20,207,50,3, 'r' 'u',ru,0.08012957102619112,vanru,vanru,3,705492,med,med,pseudo
208,s20,208,51,0,'e' 'd',ed,0.11998747498728335,edthe,edthe,2,7805967,high,high,pseudo
209,s20,209,51,1, 'd' 't',dt,0.13601184007711709,edthe,edthe,2,11191,low,high,pseudo
210,s20,210,51,2, 't' 'h',th,0.19198075705207884,edthe,edthe,2,22288309,high,high,pseudo
211,s20,211,51,3, 'h' 'e',he,0.09592193993739784,edthe,edthe,2,21484684,high,high,pseudo
212,s20,212,52,0,'k' 'r',kr,0.06394938798621297,kremp,kremp,1,5683,low,med,pseudo
213,s20,213,52,1, 'r' 'e',re,0.07200174010358751,kremp,kremp,1,10687711,high,med,pseudo
214,s20,214,52,2, 'e' 'm',em,0.11992540885694325,kremp,kremp,1,2039661,med,med,pseudo
215,s20,215,52,3, 'm' 'p',mp,0.16810663393698633,kremp,kremp,1,1042198,med,med,pseudo
216,s20,216,53,0,'b' 'u',bu,0.1199584580026567,buddy,buddy,3,1183063,med,low,high
217,s20,217,53,1, 'u' 'd',ud,0.127931420924142,buddy,buddy,3,458716,low,low,high
218,s20,218,53,2, 'd' 'd',dd,0.16001135599799454,buddy,buddy,3,306083,low,low,high
219,s20,219,53,3, 'd' 'y',dy,0.08808016497641802,buddy,buddy,3,360103,low,low,high
220,s20,220,54,0,'c' 'o',co,0.11992542003281415,cooed,cooed,0,3609272,med,med,low
221,s20,221,54,1, 'o' 'o',oo,0.1520965399686247,cooed,cooed,0,1933683,med,med,low
222,s20,222,54,2, 'o' 'e',oe,0.12789390119723976,cooed,cooed,0,270012,low,med,low
223,s20,223,54,3, 'e' 'd',ed,0.12000461900606751,cooed,cooed,0,7805967,high,med,low
224,s20,224,55,0,'h' 'a',ha,0.39998114900663495,haole,haole,2,6967591,high,med,low
225,s20,225,55,1, 'a' 'o',ao,0.12015542690642178,haole,haole,2,25487,low,med,low
226,s20,226,55,2, 'o' 'l',ol,0.19998483010567725,haole,haole,2,1804856,med,med,low
227,s20,227,55,3, 'l' 'e',le,0.1279793158173561,haole,haole,2,5038239,high,med,low
228,s20,228,56,0,'d' 'r',dr,0.16005019005388021,druze,druze,2,567936,med,low,low
229,s20,229,56,1, 'r' 'u',ru,0.05605115997605026,druze,druze,2,705492,med,low,low
230,s20,230,56,2, 'u' 'z',uz,0.22405653400346637,druze,druze,2,19836,low,low,low
231,s20,231,56,3, 'z' 'e',ze,0.19992793002165854,druze,druze,2,210896,low,low,low
232,s20,232,57,0,'b' 'e',be,0.11187505489215255,belly,belly,4,3798740,med,med,med
233,s20,233,57,1, 'e' 'l',el,0.11207700613886118,belly,belly,4,3235254,med,med,med
234,s20,234,57,2, 'l' 'l',ll,0.13602645695209503,belly,belly,4,4235407,med,med,med
235,s20,235,57,3, 'l' 'y',ly,0.18400446395389736,belly,belly,4,2589130,med,med,med
236,s20,236,58,0,'t' 'h',th,0.07198512018658221,therm,therm,0,22288309,high,high,low
237,s20,237,58,1, 'h' 'e',he,0.1200479599647224,therm,therm,0,21484684,high,high,low
238,s20,238,58,2, 'e' 'r',er,0.11204987997189164,therm,therm,0,12934901,high,high,low
239,s20,239,58,3, 'r' 'm',rm,0.11996544199064374,therm,therm,0,905131,med,high,low
240,s20,240,59,0,'l' 'u',lu,0.29612716916017234,lucky,lucky,2,568081,med,low,high
241,s20,241,59,1, 'u' 'c',uc,0.2160130520351231,lucky,lucky,2,891233,med,low,high
242,s20,242,59,2, 'c' 'k',ck,0.06399074592627585,lucky,lucky,2,925655,med,low,high
243,s20,243,59,3, 'k' 'y',ky,0.15198146388866007,lucky,lucky,2,49764,low,low,high
244,s20,244,60,0,'f' 'a',fa,0.16010561492294073,faqir,fair,3,1043958,med,low,low
245,s20,245,60,1, 'a' 'i',aq,0.6799930150154978,faqir,fair,3,4924,low,low,low
246,s20,246,60,2, 'i' 'r',qi,0.09595535811968148,faqir,fair,3,36,low,low,low
247,s20,247,61,0,'t' 'h',th,0.08803717303089797,therm,therm,1,22288309,high,high,low
248,s20,248,61,1, 'h' 'e',he,0.10387639701366425,therm,therm,1,21484684,high,high,low
249,s20,249,61,2, 'e' 'r',er,0.04010299197398126,therm,therm,1,12934901,high,high,low
250,s20,250,61,3, 'r' 'm',rm,0.12794419983401895,therm,therm,1,905131,med,high,low
251,s20,251,62,0,'l' 'u',lu,0.15201085503213108,lucky,lucky,3,568081,med,low,high
252,s20,252,62,1, 'u' 'c',uc,0.06396004208363593,lucky,lucky,3,891233,med,low,high
253,s20,253,62,2, 'c' 'k',ck,0.1279520730022341,lucky,lucky,3,925655,med,low,high
254,s20,254,62,3, 'k' 'y',ky,0.14395116898231208,lucky,lucky,3,49764,low,low,high
255,s20,255,63,0,'k' 'r',kr,0.0720765118021518,kremp,kremp,2,5683,low,med,pseudo
256,s20,256,63,1, 'r' 'e',re,0.08005120418965816,kremp,kremp,2,10687711,high,med,pseudo
257,s20,257,63,2, 'e' 'm',em,0.09600756783038378,kremp,kremp,2,2039661,med,med,pseudo
258,s20,258,63,3, 'm' 'p',mp,0.17598370998166502,kremp,kremp,2,1042198,med,med,pseudo
259,s20,259,64,0,'t' 'h',th,0.09605132695287466,therm,therm,2,22288309,high,high,low
260,s20,260,64,1, 'h' 'e',he,0.12002735096029937,therm,therm,2,21484684,high,high,low
261,s20,261,64,2, 'e' 'r',er,0.05599947995506227,therm,therm,2,12934901,high,high,low
262,s20,262,64,3, 'r' 'm',rm,0.23987664305604994,therm,therm,2,905131,med,high,low
263,s20,263,65,0,'l' 'u',lu,0.17608743091113865,lucky,lucky,4,568081,med,low,high
264,s20,264,65,1, 'u' 'c',uc,0.10383311007171869,lucky,lucky,4,891233,med,low,high
265,s20,265,65,2, 'c' 'k',ck,0.08812519581988454,lucky,lucky,4,925655,med,low,high
266,s20,266,65,3, 'k' 'y',ky,0.1518824421800673,lucky,lucky,4,49764,low,low,high
267,s20,267,66,0,'c' 'h',ch,0.10397441918030381,cheer,cheer,1,3267507,med,high,med
268,s20,268,66,1, 'h' 'e',he,0.15996750490739942,cheer,cheer,1,21484684,high,high,med
269,s20,269,66,2, 'e' 'e',ee,0.24007545202039182,cheer,cheer,1,2839722,med,high,med
270,s20,270,66,3, 'e' 'r',er,0.22403036407195032,cheer,cheer,1,12934901,high,high,med
271,s20,271,67,0,'z' 'i',zi,0.08012812305241823,zibja,zibja,2,54565,low,low,pseudo
272,s20,272,67,1, 'i' 'b',ib,0.15996674494817853,zibja,zibja,2,493267,low,low,pseudo
273,s20,273,67,2, 'b' 'j',bj,0.17591097601689398,zibja,zibja,2,105433,low,low,pseudo
274,s20,274,67,3, 'j' 'a',ja,0.10405569290742278,zibja,zibja,2,40073,low,low,pseudo
275,s20,275,68,0,'w' 'o',wo,0.07995961210690439,would,would,1,1723496,med,med,high
276,s20,276,68,1, 'o' 'u',ou,0.1361174068879336,would,would,1,7425307,high,med,high
277,s20,277,68,2, 'u' 'l',ul,0.17591413296759129,would,would,1,2181271,med,med,high
278,s20,278,68,3, 'l' 'd',ld,0.07203528704121709,would,would,1,2012500,med,med,high
279,s20,279,69,0,'a' 'b',ab,0.08805074892006814,about,about,1,1203849,med,med,high
