,sID,Bigram #,Trial #,bigram_loc,Bigram,corr_bigram,IKI,string,resp_string,rep #,bg_freq
650,s209,650,160,1, 'u' 'd',ud,0.15207322896458209,buddy,buddy,5,458716
651,s209,651,160,2, 'd' 'd',dd,0.13601282611489296,buddy,buddy,5,306083
652,s209,652,160,3, 'd' 'y',dy,0.08799069584347308,buddy,buddy,5,360103
653,s209,653,161,0,'d' 'f',dr,0.016005295095965266,druze,dfruze,7,
654,s209,654,161,1, 'f' 'r',ru,0.5439571929164231,druze,dfruze,7,705492
655,s209,655,161,2, 'r' 'u',uz,0.1280207009986043,druze,dfruze,7,
656,s209,656,161,3, 'u' 'z',ze,0.24001883203163743,druze,dfruze,7,
657,s209,657,161,4, 'z' 'e',,0.2159025459550321,druze,dfruze,7,
658,s209,658,162,0,'c' 'h',ch,0.08817479596473277,champ,champ,6,3267507
659,s209,659,162,1, 'h' 'a',ha,0.1038356451317668,champ,champ,6,6967591
660,s209,660,162,2, 'a' 'm',am,0.1520920628681779,champ,champ,6,1610395
661,s209,661,162,3, 'm' 'p',mp,0.2000275319442153,champ,champ,6,1042198
662,s209,662,163,0,'a' 'b',ab,0.07203588099218905,about,about,6,1203849
663,s209,663,163,1, 'b' 'o',bo,0.18385930499061942,about,about,6,1140702
664,s209,664,163,2, 'o' 'u',ou,0.1361608060542494,about,about,6,7425307
665,s209,665,163,3, 'u' 't',ut,0.10385075304657221,about,about,6,3257233
666,s209,666,164,0,'b' 'e',be,0.13594919093884528,belly,belly,5,3798740
667,s209,667,164,1, 'e' 'l',el,0.11993975099176168,belly,belly,5,3235254
668,s209,668,164,2, 'l' 'l',ll,0.1441071501467377,belly,belly,5,4235407
669,s209,669,164,3, 'l' 'y',ly,0.1999788850080222,belly,belly,5,2589130
670,s209,670,165,0,'h' 'a',ha,0.10390488896518946,haole,haole,5,6967591
671,s209,671,165,1, 'a' 'o',ao,0.11205575591884553,haole,haole,5,25487
672,s209,672,165,2, 'o' 'l',ol,0.19997842609882355,haole,haole,5,1804856
673,s209,673,165,3, 'l' 'e',le,0.08807412581518292,haole,haole,5,5038239
674,s209,674,166,0,'c' 'o',co,0.13603828195482492,cooed,cooed,6,3609272
675,s209,675,166,1, 'o' 'o',oo,0.13606588100083172,cooed,cooed,6,1933683
676,s209,676,166,2, 'o' 'e',oe,0.09598550200462341,cooed,cooed,6,270012
677,s209,677,166,3, 'e' 'd',ed,0.10397334699518979,cooed,cooed,6,7805967
678,s209,678,167,0,'w' 'o',wo,0.06402000412344933,would,would,7,1723496
679,s209,679,167,1, 'o' 'u',ou,0.12797258095815778,would,would,7,7425307
680,s209,680,167,2, 'u' 'l',ul,0.16810671892017126,would,would,7,2181271
681,s209,681,167,3, 'l' 'd',ld,0.10398084204643965,would,would,7,2012500
682,s209,682,168,0,'p' 'u',pu,0.1680770511738956,puppy,puppy,6,514720
683,s209,683,168,1, 'u' 'p',up,0.07202000194229186,puppy,puppy,6,968744
684,s209,684,168,2, 'p' 'p',pp,0.13590391585603356,puppy,puppy,6,805170
685,s209,685,168,3, 'p' 'y',py,0.22400025720708072,puppy,puppy,6,149099
686,s209,686,169,0,'t' 'h',th,0.09598148381337523,think,think,7,22288309
687,s209,687,169,1, 'h' 'i',hi,0.08800907200202346,think,think,7,6198006
688,s209,688,169,2, 'i' 'n',in,0.19988531921990216,think,think,7,13597302
689,s209,689,169,3, 'n' 'k',nk,0.13603782886639237,think,think,7,445067
690,s209,690,170,0,'h' 'e',he,0.11205871705897152,heond,heond,7,21484684
691,s209,691,170,1, 'e' 'o',eo,0.07194635085761547,heond,heond,7,305120
692,s209,692,170,2, 'o' 'n',on,0.1679039301816374,heond,heond,7,8830487
693,s209,693,170,3, 'n' 'd',nd,0.10409491881728172,heond,heond,7,9414961
694,s209,694,171,0,'b' 'e',be,0.08802175498567522,belly,belly,6,3798740
695,s209,695,171,1, 'e' 'l',el,0.12803096300922334,belly,belly,6,3235254
696,s209,696,171,2, 'l' 'l',ll,0.13597949198447168,belly,belly,6,4235407
697,s209,697,171,3, 'l' 'y',ly,0.18405962991528213,belly,belly,6,2589130
698,s209,698,172,0,'f' 'a',fa,0.20789699885062873,faqir,faaqir,7,1043958
699,s209,699,172,1, 'a' 'a',aq,1.048015793086961,faqir,faaqir,7,4924
700,s209,700,172,2, 'a' 'q',qi,0.23204205790534616,faqir,faaqir,7,36
701,s209,701,172,3, 'q' 'i',ir,0.1920122921001166,faqir,faaqir,7,2142678
702,s209,702,172,4, 'i' 'r',,0.1280360440723598,faqir,faaqir,7,
703,s209,703,173,0,'p' 'u',pu,0.08797221793793142,puppy,pupppy,7,514720
704,s209,704,173,1, 'u' 'p',up,0.08812836511060596,puppy,pupppy,7,968744
705,s209,705,173,2, 'p' 'p',pp,0.12000127579085529,puppy,pupppy,7,805170
706,s209,706,173,3, 'p' 'p',py,0.24793258518911898,puppy,pupppy,7,149099
707,s209,707,173,4, 'p' 'y',,0.2559682889841497,puppy,pupppy,7,
708,s209,708,174,0,'v' 'o',vo,0.09607601212337613,vodka,vodka,7,368238
709,s209,709,174,1, 'o' 'd',od,0.10392217198386788,vodka,vodka,7,1013147
710,s209,710,174,2, 'd' 'k',dk,0.12806331599131227,vodka,vodka,7,5347
711,s209,711,174,3, 'k' 'a',ka,0.08791207801550627,vodka,vodka,7,60568
712,s209,712,175,0,'f' 'a',fa,0.24788614409044385,faqir,faqir,8,1043958
713,s209,713,175,1, 'a' 'q',aq,0.6481002059299499,faqir,faqir,8,4924
714,s209,714,175,2, 'q' 'i',qi,0.2559708140324801,faqir,faqir,8,36
715,s209,715,175,3, 'i' 'r',ir,0.1599741850513965,faqir,faqir,8,2142678
716,s209,716,176,0,'k' 'r',kr,0.048021879978477955,kremp,kremp,6,5683
717,s209,717,176,1, 'r' 'e',re,0.0640923969913274,kremp,kremp,6,10687711
718,s209,718,176,2, 'e' 'm',em,0.11997893801890314,kremp,kremp,6,2039661
719,s209,719,176,3, 'm' 'p',mp,0.19200529297813773,kremp,kremp,6,1042198
720,s209,720,177,0,'d' 'r',dr,0.14391972799785435,druze,druze,8,
721,s209,721,177,1, 'r' 'u',ru,0.11209922493435442,druze,druze,8,705492
722,s209,722,177,2, 'u' 'z',uz,0.18386806407943368,druze,druze,8,
723,s209,723,177,3, 'z' 'e',ze,0.35208415193483233,druze,druze,8,
724,s209,724,178,0,'h' 'e',he,0.07991970190778375,heond,heond,8,21484684
725,s209,725,178,1, 'e' 'o',eo,0.09605377912521362,heond,heond,8,305120
726,s209,726,178,2, 'o' 'n',on,0.17603449593298137,heond,heond,8,8830487
727,s209,727,178,3, 'n' 'd',nd,0.11192039004527032,heond,heond,8,9414961
728,s209,728,179,0,'t' 'i',ti,0.07192557398229837,tithe,tithe,8,5135552
729,s209,729,179,1, 'i' 't',it,0.09595310408622026,tithe,tithe,8,6637233
730,s209,730,179,2, 't' 'h',th,0.08812137297354639,tithe,tithe,8,22288309
731,s209,731,179,3, 'h' 'e',he,0.07199880806729198,tithe,tithe,8,21484684
732,s209,732,180,0,'b' 'u',bu,0.11210690508596599,buddy,buddy,6,1183063
733,s209,733,180,1, 'u' 'd',ud,0.1360038840211928,buddy,buddy,6,458716
734,s209,734,180,2, 'd' 'd',dd,0.1439042070414871,buddy,buddy,6,306083
735,s209,735,180,3, 'd' 'y',dy,0.10411372082307935,buddy,buddy,6,360103
736,s209,736,181,0,'t' 'h',th,0.09616166399791837,there,there,8,22288309
737,s209,737,181,1, 'h' 'e',he,0.07191624608822167,there,there,8,21484684
738,s209,738,181,2, 'e' 'r',er,0.09590859385207295,there,there,8,12934901
739,s209,739,181,3, 'r' 'e',re,0.1280840791296214,there,there,8,10687711
740,s209,740,182,0,'k' 'r',kr,0.07199998013675213,kremp,kremp,7,5683
741,s209,741,182,1, 'r' 'e',re,0.0799882160499692,kremp,kremp,7,10687711
742,s209,742,182,2, 'e' 'm',em,0.08000339078716934,kremp,kremp,7,2039661
743,s209,743,182,3, 'm' 'p',mp,0.18394812499172986,kremp,kremp,7,1042198
744,s209,744,183,0,'t' 'h',th,0.11192753189243376,therm,therm,7,22288309
745,s209,745,183,1, 'h' 'e',he,0.06411026604473591,therm,therm,7,21484684
746,s209,746,183,2, 'e' 'r',er,0.05602266895584762,therm,therm,7,12934901
747,s209,747,183,3, 'r' 'm',rm,0.1519810149911791,therm,therm,7,905131
748,s209,748,184,0,'c' 'h',ch,0.10400120099075139,champ,champ,7,3267507
749,s209,749,184,1, 'h' 'a',ha,0.09603438596241176,champ,champ,7,6967591
750,s209,750,184,2, 'a' 'm',am,0.1519823200069368,champ,champ,7,1610395
751,s209,751,184,3, 'm' 'p',mp,0.2000003180000931,champ,champ,7,1042198
752,s209,752,185,0,'b' 'u',bu,0.10413221083581448,buddy,buddy,7,1183063
753,s209,753,185,1, 'u' 'd',ud,0.12795355217531323,buddy,buddy,7,458716
754,s209,754,185,2, 'd' 'd',dd,0.13603484095074236,buddy,buddy,7,306083
755,s209,755,185,3, 'd' 'y',dy,0.08788921893574297,buddy,buddy,7,360103
756,s209,756,186,0,'h' 'e',he,0.09592673205770552,heond,heond,9,21484684
757,s209,757,186,1, 'e' 'o',eo,0.08797097881324589,heond,heond,9,305120
758,s209,758,186,2, 'o' 'n',on,0.16003328002989292,heond,heond,9,8830487
759,s209,759,186,3, 'n' 'd',nd,0.09597385814413428,heond,heond,9,9414961
760,s209,760,187,0,'z' 'i',zi,0.07197126396931708,zibja,zibja,7,54565
761,s209,761,187,1, 'i' 'b',ib,0.21601287997327745,zibja,zibja,7,493267
762,s209,762,187,2, 'b' 'j',bj,0.1839198728557676,zibja,zibja,7,105433
763,s209,763,187,3, 'j' 'a',ja,0.08809381211176515,zibja,zibja,7,40073
764,s209,764,188,0,'h' 'a',ha,0.11992857395671308,haole,haole,6,6967591
765,s209,765,188,1, 'a' 'o',ao,0.08798097399994731,haole,haole,6,25487
766,s209,766,188,2, 'o' 'l',ol,0.21603203820995986,haole,haole,6,1804856
767,s209,767,188,3, 'l' 'e',le,0.07992085092701018,haole,haole,6,5038239
768,s209,768,189,0,'k' 'r',kr,0.04795701988041401,kremp,kremp,8,5683
769,s209,769,189,1, 'r' 'e',re,0.09604677301831543,kremp,kremp,8,10687711
770,s209,770,189,2, 'e' 'm',em,0.09597889916040003,kremp,kremp,8,2039661
771,s209,771,189,3, 'm' 'p',mp,0.16000139387324452,kremp,kremp,8,1042198
772,s209,772,190,0,'z' 'i',zi,0.08010648679919541,zibja,zibja,8,54565
773,s209,773,190,1, 'i' 'b',ib,0.16798133705742657,zibja,zibja,8,493267
774,s209,774,190,2, 'b' 'j',bj,0.18394178594462574,zibja,zibja,8,105433
775,s209,775,190,3, 'j' 'a',ja,0.11206612922251225,zibja,zibja,8,40073
776,s209,776,191,0,'l' 'u',lu,0.15205991291441023,lucky,lucky,7,568081
777,s209,777,191,1, 'u' 'c',uc,0.13599591609090567,lucky,lucky,7,891233
778,s209,778,191,2, 'c' 'k',ck,0.07193384482525289,lucky,lucky,7,925655
779,s209,779,191,3, 'k' 'y',ky,0.15990745509043336,lucky,lucky,7,49764
780,s209,780,192,0,'h' 'a',ha,0.08000915520824492,haole,haole,7,6967591
781,s209,781,192,1, 'a' 'o',ao,0.12805283488705754,haole,haole,7,25487
782,s209,782,192,2, 'o' 'l',ol,0.1919821531046182,haole,haole,7,1804856
783,s209,783,192,3, 'l' 'e',le,0.11189194698818028,haole,haole,7,5038239
784,s209,784,193,0,'c' 'h',ch,0.07990110898390412,champ,chmp,8,3267507
785,s209,785,193,1, 'h' 'm',ha,0.24013332789763808,champ,chmp,8,6967591
786,s209,786,193,2, 'm' 'p',am,0.19999760016798973,champ,chmp,8,1610395
787,s209,787,194,0,'p' 'u',pu,0.05588240711949766,puppy,puppy,8,514720
788,s209,788,194,1, 'u' 'p',up,0.12011111481115222,puppy,puppy,8,968744
789,s209,789,194,2, 'p' 'p',pp,0.13599681202322245,puppy,puppy,8,805170
790,s209,790,194,3, 'p' 'y',py,0.28000972303561866,puppy,puppy,8,149099
791,s209,791,195,0,'t' 'i',ti,0.06396410590969026,tithe,tithe,9,5135552
792,s209,792,195,1, 'i' 't',it,0.09606678411364555,tithe,tithe,9,6637233
793,s209,793,195,2, 't' 'h',th,0.08795298985205591,tithe,tithe,9,22288309
794,s209,794,195,3, 'h' 'e',he,0.08792720502242446,tithe,tithe,9,21484684
795,s209,795,196,0,'t' 'h',th,0.07991549908183515,theme,theme,7,22288309
796,s209,796,196,1, 'h' 'e',he,0.10406008292920887,theme,theme,7,21484684
797,s209,797,196,2, 'e' 'm',em,0.12804472702555358,theme,theme,7,2039661
798,s209,798,196,3, 'm' 'e',me,0.12000710400752723,theme,theme,7,4724108
799,s209,799,197,0,'t' 'h',th,0.07980642793700099,think,think,8,22288309
800,s209,800,197,1, 'h' 'i',hi,0.13594430219382048,think,think,8,6198006
801,s209,801,197,2, 'i' 'n',in,0.17600810783915222,think,think,8,13597302
802,s209,802,197,3, 'n' 'k',nk,0.14398327213712037,think,think,8,445067
803,s209,803,198,0,'c' 'h',ch,0.1360095019917935,cheer,cheer,7,3267507
804,s209,804,198,1, 'h' 'e',he,0.10399406705982983,cheer,cheer,7,21484684
805,s209,805,198,2, 'e' 'e',ee,0.1678807409480214,cheer,cheer,7,2839722
806,s209,806,198,3, 'e' 'r',er,0.1441024790983647,cheer,cheer,7,12934901
807,s209,807,199,0,'p' 'y',py,0.095907187089324,pykka,pykka,8,149099
808,s209,808,199,1, 'y' 'k',yk,0.12800422008149326,pykka,pykka,8,4767
809,s209,809,199,2, 'k' 'k',kk,0.12816221895627677,pykka,pykka,8,1820
810,s209,810,199,3, 'k' 'a',ka,0.0959556398447603,pykka,pykka,8,60568
811,s209,811,200,0,'b' 'u',bu,0.09608587995171547,buddy,buddy,8,1183063
812,s209,812,200,1, 'u' 'd',ud,0.14398276107385755,buddy,buddy,8,458716
813,s209,813,200,2, 'd' 'd',dd,0.1440140730701387,buddy,buddy,8,306083
814,s209,814,200,3, 'd' 'y',dy,0.0639502799604088,buddy,buddy,8,360103
815,s209,815,201,0,'t' 'h',th,0.10393309500068426,theme,theme,8,22288309
816,s209,816,201,1, 'h' 'e',he,0.11211127997376025,theme,theme,8,21484684
817,s209,817,201,2, 'e' 'm',em,0.12789657502435148,theme,theme,8,2039661
818,s209,818,201,3, 'm' 'e',me,0.11208039987832308,theme,theme,8,4724108
819,s209,819,202,0,'v' 'a',va,0.11984489113092422,vanru,vanru,7,560130
820,s209,820,202,1, 'a' 'n',an,0.13607367500662804,vanru,vanru,7,12315713
821,s209,821,202,2, 'n' 'r',nr,0.12802115082740784,vanru,vanru,7,54341
822,s209,822,202,3, 'r' 'u',ru,0.0880200460087508,vanru,vanru,7,705492
823,s209,823,203,0,'c' 'h',ch,0.13585424097254872,cheer,cheer,8,3267507
824,s209,824,203,1, 'h' 'e',he,0.10401697619818151,cheer,cheer,8,21484684
825,s209,825,203,2, 'e' 'e',ee,0.19212081679143012,cheer,cheer,8,2839722
826,s209,826,203,3, 'e' 'r',er,0.1439778651110828,cheer,cheer,8,12934901
827,s209,827,204,0,'v' 'o',vo,0.11990847694687545,vodka,vodka,8,368238
828,s209,828,204,1, 'o' 'd',od,0.12000755802728236,vodka,vodka,8,1013147
829,s209,829,204,2, 'd' 'k',dk,0.10387416486628354,vodka,vodka,8,5347
830,s209,830,204,3, 'k' 'a',ka,0.10404327209107578,vodka,vodka,8,60568
831,s209,831,205,0,'v' 'a',va,0.09599504200741649,vanru,vanru,8,560130
832,s209,832,205,1, 'a' 'n',an,0.1440120709594339,vanru,vanru,8,12315713
833,s209,833,205,2, 'n' 'r',nr,0.11196351912803948,vanru,vanru,8,54341
834,s209,834,205,3, 'r' 'u',ru,0.1039532870054245,vanru,vanru,8,705492
835,s209,835,206,0,'t' 'h',th,0.087939428165555,there,there,9,22288309
836,s209,836,206,1, 'h' 'e',he,0.09605459892190993,there,there,9,21484684
837,s209,837,206,2, 'e' 'r',er,0.09587455494329333,there,there,9,12934901
838,s209,838,206,3, 'r' 'e',re,0.12007604213431478,there,there,9,10687711
839,s209,839,207,0,'f' 'a',fa,0.1519577419385314,faqir,faqir,9,1043958
840,s209,840,207,1, 'a' 'q',aq,0.391969399061054,faqir,faqir,9,4924
841,s209,841,207,2, 'q' 'i',qi,0.16005438892170787,faqir,faqir,9,36
842,s209,842,207,3, 'i' 'r',ir,0.1600355941336602,faqir,faqir,9,2142678
843,s209,843,208,0,'p' 'y',py,0.18394653289578855,pykka,pykka,9,149099
844,s209,844,208,1, 'y' 'k',yk,0.23202583892270923,pykka,pykka,9,4767
845,s209,845,208,2, 'k' 'k',kk,0.12796470220200717,pykka,pykka,9,1820
846,s209,846,208,3, 'k' 'a',ka,0.12801994779147208,pykka,pykka,9,60568
847,s209,847,209,0,'b' 'e',be,0.1760026670526713,belly,belly,7,3798740
848,s209,848,209,1, 'e' 'l',el,0.11212473805062473,belly,belly,7,3235254
849,s209,849,209,2, 'l' 'l',ll,0.13599409791640937,belly,belly,7,4235407
850,s209,850,209,3, 'l' 'y',ly,0.23195247910916805,belly,belly,7,2589130
851,s209,851,210,0,'l' 'u',lu,0.16801384394057095,lucky,lucky,8,568081
852,s209,852,210,1, 'u' 'c',uc,0.1360202229116112,lucky,lucky,8,891233
853,s209,853,210,2, 'c' 'k',ck,0.09592068800702691,lucky,lucky,8,925655
854,s209,854,210,3, 'k' 'y',ky,0.1680369940586388,lucky,lucky,8,49764
855,s209,855,211,0,'c' 'h',ch,0.08007312100380659,champ,champ,9,3267507
856,s209,856,211,1, 'h' 'a',ha,0.095975736156106,champ,champ,9,6967591
857,s209,857,211,2, 'a' 'm',am,0.1520100508350879,champ,champ,9,1610395
858,s209,858,211,3, 'm' 'p',mp,0.1919491111766547,champ,champ,9,1042198
859,s209,859,212,0,'h' 'a',ha,0.11196851497516036,haole,haole,8,6967591
860,s209,860,212,1, 'a' 'o',ao,0.12809253786690533,haole,haole,8,25487
861,s209,861,212,2, 'o' 'l',ol,0.19188682013191283,haole,haole,8,1804856
862,s209,862,212,3, 'l' 'e',le,0.10407444997690618,haole,haole,8,5038239
863,s209,863,213,0,'e' 'd',ed,0.09599869092926383,edthe,edthe,7,7805967
864,s209,864,213,1, 'd' 't',dt,0.14400234702043235,edthe,edthe,7,11191
865,s209,865,213,2, 't' 'h',th,0.19192138290964067,edthe,edthe,7,22288309
866,s209,866,213,3, 'h' 'e',he,0.10405901307240129,edthe,edthe,7,21484684
867,s209,867,214,0,'a' 'b',ab,0.09586909390054643,about,about,7,1203849
868,s209,868,214,1, 'b' 'o',bo,0.20012233802117407,about,about,7,1140702
869,s209,869,214,2, 'o' 'u',ou,0.16793383890762925,about,about,7,7425307
870,s209,870,214,3, 'u' 't',ut,0.09603894897736609,about,about,7,3257233
871,s209,871,215,0,'b' 'e',be,0.15195663389749825,belly,belly,8,3798740
872,s209,872,215,1, 'e' 'l',el,0.10412007803097367,belly,belly,8,3235254
873,s209,873,215,2, 'l' 'l',ll,0.14393957005813718,belly,belly,8,4235407
874,s209,874,215,3, 'l' 'y',ly,0.1920307578984648,belly,belly,8,2589130
875,s209,875,216,0,'e' 'd',ed,0.048139032209292054,edthe,edthe,8,7805967
876,s209,876,216,1, 'd' 't',dt,0.12794618378393352,edthe,edthe,8,11191
877,s209,877,216,2, 't' 'h',th,0.23991608619689941,edthe,edthe,8,22288309
878,s209,878,216,3, 'h' 'e',he,0.09600517782382667,edthe,edthe,8,21484684
879,s209,879,217,0,'p' 'u',pu,0.26395412301644683,puppy,puppy,9,514720
880,s209,880,217,1, 'u' 'p',up,0.2480553169734776,puppy,puppy,9,968744
881,s209,881,217,2, 'p' 'p',pp,0.15193273895420134,puppy,puppy,9,805170
882,s209,882,217,3, 'p' 'y',py,0.25607295613735914,puppy,puppy,9,149099
883,s209,883,218,0,'l' 'u',lu,0.18408089596778154,lucky,lucky,9,568081
884,s209,884,218,1, 'u' 'c',uc,0.024025990860536695,lucky,lucky,9,891233
885,s209,885,218,2, 'c' 'k',ck,0.18394331610761583,lucky,lucky,9,925655
886,s209,886,218,3, 'k' 'y',ky,0.1519197579473257,lucky,lucky,9,49764
887,s209,887,219,0,'t' 'h',th,0.1280597778968513,theme,theme,9,22288309
888,s209,888,219,1, 'h' 'e',he,0.05607576505281031,theme,theme,9,21484684
889,s209,889,219,2, 'e' 'm',em,0.17587089794687927,theme,theme,9,2039661
890,s209,890,219,3, 'm' 'e',me,0.12000293703749776,theme,theme,9,4724108
891,s209,891,220,0,'e' 'd',ed,0.08011533506214619,edthe,edthe,9,7805967
892,s209,892,220,1, 'd' 't',dt,0.1679992340505123,edthe,edthe,9,11191
893,s209,893,220,2, 't' 'h',th,0.1679035008419305,edthe,edthe,9,22288309
894,s209,894,220,3, 'h' 'e',he,0.08802116313017905,edthe,edthe,9,21484684
895,s209,895,221,0,'w' 'o',wo,0.0721057839691639,would,would,8,1723496
896,s209,896,221,1, 'o' 'u',ou,0.15189187810756266,would,would,8,7425307
897,s209,897,221,2, 'u' 'l',ul,0.16811836091801524,would,would,8,2181271
898,s209,898,221,3, 'l' 'd',ld,0.07999271992594004,would,would,8,2012500
899,s209,899,222,0,'z' 'i',zi,0.07198089105077088,zibja,zibja,9,54565
900,s209,900,222,1, 'i' 'b',ib,0.16799256787635386,zibja,zibja,9,493267
901,s209,901,222,2, 'b' 'j',bj,0.16801523696631193,zibja,zibja,9,105433
902,s209,902,222,3, 'j' 'a',ja,0.08799455710686743,zibja,zibja,9,40073
903,s209,903,223,0,'t' 'h',th,0.07203997112810612,think,think,9,22288309
904,s209,904,223,1, 'h' 'i',hi,0.08801206899806857,think,think,9,6198006
905,s209,905,223,2, 'i' 'n',in,0.20799545594491065,think,think,9,13597302
906,s209,906,223,3, 'n' 'k',nk,0.15194667596369982,think,think,9,445067
907,s209,907,224,0,'a' 'b',ab,0.04010682087391615,about,about,8,1203849
908,s209,908,224,1, 'b' 'o',bo,0.19187514507211745,about,about,8,1140702
909,s209,909,224,2, 'o' 'u',ou,0.14409887208603323,about,about,8,7425307
910,s209,910,224,3, 'u' 't',ut,0.05590354884043336,about,about,8,3257233
911,s209,911,225,0,'v' 'o',vo,0.13597196293994784,vodka,vodka,9,368238
912,s209,912,225,1, 'o' 'd',od,0.11992838094010949,vodka,vodka,9,1013147
913,s209,913,225,2, 'd' 'k',dk,0.12002975610084832,vodka,vodka,9,5347
914,s209,914,225,3, 'k' 'a',ka,0.12007975997403264,vodka,vodka,9,60568
915,s209,915,226,0,'t' 'h',th,0.09598141396418214,therm,therm,8,22288309
916,s209,916,226,1, 'h' 'e',he,0.08006217610090971,therm,therm,8,21484684
917,s209,917,226,2, 'e' 'r',er,0.10400384990498424,therm,therm,8,12934901
918,s209,918,226,3, 'r' 'm',rm,0.06384955695830286,therm,therm,8,905131
919,s209,919,227,0,'w' 'o',wo,0.07204418093897402,would,would,9,1723496
920,s209,920,227,1, 'o' 'u',ou,0.13605520501732826,would,would,9,7425307
921,s209,921,227,2, 'u' 'l',ul,0.1439706499222666,would,would,9,2181271
922,s209,922,227,3, 'l' 'd',ld,0.07992567401379347,would,would,9,2012500
923,s209,923,228,0,'t' 'h',th,0.09596087783575058,therm,therm,9,22288309
924,s209,924,228,1, 'h' 'e',he,0.0639608521014452,therm,therm,9,21484684
925,s209,925,228,2, 'e' 'r',er,0.08000722993165255,therm,therm,9,12934901
926,s209,926,228,3, 'r' 'm',rm,0.08009688695892692,therm,therm,9,905131
927,s209,927,229,0,'k' 'r',kr,0.05611166683956981,kremp,kremp,9,5683
928,s209,928,229,1, 'r' 'e',re,0.07996427896432579,kremp,kremp,9,10687711
929,s209,929,229,2, 'e' 'm',em,0.07192130316980183,kremp,kremp,9,2039661
930,s209,930,229,3, 'm' 'p',mp,0.1441040299832821,kremp,kremp,9,1042198
931,s209,931,230,0,'c' 'o',co,0.1041005770675838,cooed,cooed,7,3609272
932,s209,932,230,1, 'o' 'o',oo,0.1519227479584515,cooed,cooed,7,1933683
933,s209,933,230,2, 'o' 'e',oe,0.0639791120775044,cooed,cooed,7,270012
934,s209,934,230,3, 'e' 'd',ed,0.09599155490286648,cooed,cooed,7,7805967
935,s209,935,231,0,'c' 'h',ch,0.11194010591134429,cheer,cheer,9,3267507
936,s209,936,231,1, 'h' 'e',he,0.08808743907138705,cheer,cheer,9,21484684
937,s209,937,231,2, 'e' 'e',ee,0.1839772688690573,cheer,cheer,9,2839722
938,s209,938,231,3, 'e' 'r',er,0.11204237607307732,cheer,cheer,9,12934901
939,s209,939,232,0,'c' 'o',co,0.1519510590005666,cooed,cooed,8,3609272
940,s209,940,232,1, 'o' 'o',oo,0.1041021270211786,cooed,cooed,8,1933683
941,s209,941,232,2, 'o' 'e',oe,0.14392556995153427,cooed,cooed,8,270012
942,s209,942,232,3, 'e' 'd',ed,0.07996235485188663,cooed,cooed,8,7805967
943,s209,943,233,0,'a' 'b',ab,0.0560722469817847,about,about,9,1203849
944,s209,944,233,1, 'b' 'o',bo,0.17599967401474714,about,about,9,1140702
945,s209,945,233,2, 'o' 'u',ou,0.12003279197961092,about,about,9,7425307
946,s209,946,233,3, 'u' 't',ut,0.04788743704557419,about,about,9,3257233
947,s209,947,234,0,'h' 'a',ha,0.13595177908428013,haole,haoke,9,6967591
948,s209,948,234,1, 'a' 'o',ao,0.08016881090588868,haole,haoke,9,25487
949,s209,949,234,2, 'o' 'k',ol,0.22391750919632614,haole,haoke,9,1804856
950,s209,950,234,3, 'k' 'e',le,0.0879552848637104,haole,haoke,9,5038239
951,s209,951,235,0,'c' 'o',co,0.12794869486242533,cooed,cooed,9,3609272
952,s209,952,235,1, 'o' 'o',oo,0.14403075608424842,cooed,cooed,9,1933683
953,s209,953,235,2, 'o' 'e',oe,0.08797305589541793,cooed,cooed,9,270012
954,s209,954,235,3, 'e' 'd',ed,0.09598987502977252,cooed,cooed,9,7805967
955,s209,955,236,0,'b' 'u',bu,0.12801733589731157,buddy,buddy,9,1183063
956,s209,956,236,1, 'u' 'd',ud,0.24004321917891502,buddy,buddy,9,458716
957,s209,957,236,2, 'd' 'd',dd,0.16803772491402924,buddy,buddy,9,306083
958,s209,958,236,3, 'd' 'y',dy,0.08810961106792092,buddy,buddy,9,360103
959,s209,959,237,0,'v' 'a',va,0.13600130705162883,vanru,vanru,9,560130
960,s209,960,237,1, 'a' 'n',an,0.10404529399238527,vanru,vanru,9,12315713
961,s209,961,237,2, 'n' 'r',nr,0.18393551488406956,vanru,vanru,9,54341
962,s209,962,237,3, 'r' 'u',ru,0.10401454893872142,vanru,vanru,9,705492
963,s209,963,238,0,'b' 'e',be,0.14404894318431616,belly,bellu,9,3798740
964,s209,964,238,1, 'e' 'l',el,0.12004692479968071,belly,bellu,9,3235254
965,s209,965,238,2, 'l' 'l',ll,0.14398324606008828,belly,bellu,9,4235407
966,s209,966,238,3, 'l' 'u',ly,0.46398953907191753,belly,bellu,9,2589130
967,s209,967,239,0,'d' 'r',dr,0.16007707780227065,druze,druze,9,
968,s209,968,239,1, 'r' 'u',ru,0.10396568616852164,druze,druze,9,705492
969,s209,969,239,2, 'u' 'z',uz,0.18409755383618176,druze,druze,9,
970,s209,970,239,3, 'z' 'e',ze,0.2318927540909499,druze,druze,9,
