,sID,Bigram #,Trial #,Bigram,IKI,string,resp_string,rep #
864,p10,864,215, 'u' 'p',0.20798338699387386,puppy,puppy,8
865,p10,865,215, 'p' 'p',0.15994491503806785,puppy,puppy,8
866,p10,866,215, 'p' 'y',0.2240895149880089,puppy,puppy,8
867,p10,867,216,'l' 'u',0.23993170697940513,lucky,luvck,8
868,p10,868,216, 'u' 'v',0.48800513899186626,lucky,luvck,8
869,p10,869,216, 'v' 'c',0.039967452990822494,lucky,luvck,8
870,p10,870,216, 'c' 'k',0.35198759799823165,lucky,luvck,8
871,p10,871,217,'t' 'h',0.16001227602828294,think,think,9
872,p10,872,217, 'h' 'i',0.36803373199654743,think,think,9
873,p10,873,217, 'i' 'n',0.25591813802020624,think,think,9
874,p10,874,217, 'n' 'k',0.17602170194732025,think,think,9
875,p10,875,218,'b' 'u',0.21597913600271568,buddy,buddy,8
876,p10,876,218, 'u' 'd',0.14402404596330598,buddy,buddy,8
877,p10,877,218, 'd' 'd',0.4639560580253601,buddy,buddy,8
878,p10,878,218, 'd' 'y',0.13604261598084122,buddy,buddy,8
879,p10,879,219,'k' 'r',0.32002125098370016,kremp,kremop,8
880,p10,880,219, 'r' 'e',0.2639783259946853,kremp,kremop,8
881,p10,881,219, 'e' 'm',0.12800552503904328,kremp,kremop,8
882,p10,882,219, 'm' 'o',0.22399690898600966,kremp,kremop,8
883,p10,883,219, 'o' 'p',0.952008365013171,kremp,kremop,8
884,p10,884,220,'b' 'u',0.23993793199770153,buddy,buddy,9
885,p10,885,220, 'u' 'd',0.15199102699989453,buddy,buddy,9
886,p10,886,220, 'd' 'd',0.16805689997272566,buddy,buddy,9
887,p10,887,220, 'd' 'y',0.12796315900050104,buddy,buddy,9
888,p10,888,221,'l' 'u',0.34396012098295614,lucky,lucky,9
889,p10,889,221, 'u' 'c',0.20000359998084605,lucky,lucky,9
890,p10,890,221, 'c' 'k',0.1440443290048279,lucky,lucky,9
891,p10,891,221, 'k' 'y',0.28794832702260464,lucky,lucky,9
892,p10,892,222,'p' 'y',0.2559611420147121,pykka,pykka,8
893,p10,893,222, 'y' 'k',0.14400528196711093,pykka,pykka,8
894,p10,894,222, 'k' 'k',0.12797512003453448,pykka,pykka,8
895,p10,895,222, 'k' 'a',0.4480885199736804,pykka,pykka,8
896,p10,896,223,'c' 'o',0.13617703696945682,cooed,cooed,7
897,p10,897,223, 'o' 'o',0.15986058703856543,cooed,cooed,7
898,p10,898,223, 'o' 'e',0.11996248998912051,cooed,cooed,7
899,p10,899,223, 'e' 'd',0.2160488729714416,cooed,cooed,7
900,p10,900,224,'a' 'b',0.1600959479692392,about,about,9
901,p10,901,224, 'b' 'o',0.23985278402687982,about,about,9
902,p10,902,224, 'o' 'u',0.20802617497975007,about,about,9
903,p10,903,224, 'u' 't',0.10397039499366656,about,about,9
904,p10,904,225,'f' 'a',0.6479469780460931,faqir,faqir,9
905,p10,905,225, 'a' 'q',0.44007185398368165,faqir,faqir,9
906,p10,906,225, 'q' 'i',0.36792511300882325,faqir,faqir,9
907,p10,907,225, 'i' 'r',0.12808471400057897,faqir,faqir,9
908,p10,908,226,'p' 'y',0.19199877401115373,pykka,pykka,9
909,p10,909,226, 'y' 'k',0.18400776397902519,pykka,pykka,9
910,p10,910,226, 'k' 'k',0.1601216560229659,pykka,pykka,9
911,p10,911,226, 'k' 'a',0.343860633962322,pykka,pykka,9
912,p10,912,227,'c' 'h',0.20003843097947538,cheer,cheer,8
913,p10,913,227, 'h' 'e',0.13595190102932975,cheer,cheer,8
914,p10,914,227, 'e' 'e',0.4480656670057215,cheer,cheer,8
915,p10,915,227, 'e' 'r',0.28797355596907437,cheer,cheer,8
916,p10,916,228,'k' 'r',0.27194876299472526,kremp,kremp,9
917,p10,917,228, 'r' 'e',0.1520187200512737,kremp,kremp,9
918,p10,918,228, 'e' 'm',0.19998707197373733,kremp,kremp,9
919,p10,919,228, 'm' 'p',0.7760897109983489,kremp,kremp,9
920,p10,920,229,'v' 'o',0.1359919739770703,vodka,vodka,8
921,p10,921,229, 'o' 'd',0.2721115070162341,vodka,vodka,8
922,p10,922,229, 'd' 'k',0.26389799400931224,vodka,vodka,8
923,p10,923,229, 'k' 'a',0.32804489496629685,vodka,vodka,8
924,p10,924,230,'h' 'e',0.09599392197560519,heond,heond,8
925,p10,925,230, 'e' 'o',0.1999567889724858,heond,heond,8
926,p10,926,230, 'o' 'n',0.6320179640315473,heond,heond,8
927,p10,927,230, 'n' 'd',0.15196121099870652,heond,heond,8
928,p10,928,231,'p' 'u',0.3199574559694156,puppy,puppy,9
929,p10,929,231, 'u' 'p',0.3199990660068579,puppy,puppy,9
930,p10,930,231, 'p' 'p',0.23196815297706053,puppy,puppy,9
931,p10,931,231, 'p' 'y',0.13602582103339955,puppy,puppy,9
932,p10,932,232,'v' 'o',0.15199564304202795,vodka,vodka,9
933,p10,933,232, 'o' 'd',0.19198781496379524,vodka,vodka,9
934,p10,934,232, 'd' 'k',0.19200531003298238,vodka,vodka,9
935,p10,935,232, 'k' 'a',0.12002977496013045,vodka,vodka,9
936,p10,936,233,'c' 'o',0.12790323898661882,cooed,cooed,8
937,p10,937,233, 'o' 'o',0.1439594510011375,cooed,cooed,8
938,p10,938,233, 'o' 'e',0.14397856499999762,cooed,cooed,8
939,p10,939,233, 'e' 'd',0.14413996698567644,cooed,cooed,8
940,p10,940,234,'v' 'a',0.3520115619758144,vanru,vanru,9
941,p10,941,234, 'a' 'n',0.20812808204209432,vanru,vanru,9
942,p10,942,234, 'n' 'r',0.1758743209647946,vanru,vanru,9
943,p10,943,234, 'r' 'u',0.19219356402754784,vanru,vanru,9
944,p10,944,235,'e' 'h',0.6400007489719428,heond,eheond,9
945,p10,945,235, 'h' 'e',0.15194643300492316,heond,eheond,9
946,p10,946,235, 'e' 'o',0.12804025202058256,heond,eheond,9
947,p10,947,235, 'o' 'n',0.23201220302144065,heond,eheond,9
948,p10,948,235, 'n' 'd',0.12796194799011573,heond,eheond,9
949,p10,949,236,'c' 'h',0.19200212397845462,champ,champ,9
950,p10,950,236, 'h' 'a',0.09601243800716475,champ,champ,9
951,p10,951,236, 'a' 'm',0.16808549797860906,champ,champ,9
952,p10,952,236, 'm' 'p',0.23995263502001762,champ,champ,9
953,p10,953,237,'c' 'h',0.1440107899834402,cheer,chheer,9
954,p10,954,237, 'h' 'h',0.15993805200560018,cheer,chheer,9
955,p10,955,237, 'h' 'e',0.28809768898645416,cheer,chheer,9
956,p10,956,237, 'e' 'e',0.3519494690117426,cheer,chheer,9
957,p10,957,237, 'e' 'r',0.23195488000055775,cheer,chheer,9
958,p10,958,238,'c' 'o',0.1760354500147514,cooed,cooed,9
959,p10,959,238, 'o' 'o',0.1280091680237092,cooed,cooed,9
960,p10,960,238, 'o' 'e',0.11195156100438908,cooed,cooed,9
961,p10,961,238, 'e' 'd',0.2799916759831831,cooed,cooed,9
962,p10,962,239,'b' 'e',0.1360245700343512,belly,belly,9
963,p10,963,239, 'e' 'l',0.23199808999197558,belly,belly,9
964,p10,964,239, 'l' 'l',0.16801243397640064,belly,belly,9
965,p10,965,239, 'l' 'y',0.09598110499791801,belly,belly,9
